SA2_code,y.cervical.female,sd.cervical.female
51191,1,0.08163265306122448
51192,1.01,0.09183673469387756
51193,1,0.09438775510204081
51194,1.02,0.15051020408163265
51195,1.01,0.08673469387755102
51196,1.03,0.1326530612244898
51197,1.01,0.08673469387755102
51198,0.99,0.10459183673469385
51199,0.98,0.09693877551020405
51200,0.98,0.09693877551020405
51202,1,0.05612244897959186
51203,1.01,0.05867346938775507
51205,1.04,0.1607142857142857
51206,1.02,0.09693877551020408
51207,1.02,0.07908163265306122
51208,1.02,0.09948979591836735
51209,1.02,0.11224489795918369
51210,1.02,0.10714285714285715
51211,1.01,0.09438775510204081
51212,1.01,0.09948979591836735
51213,1.01,0.09948979591836735
51214,0.99,0.10714285714285712
51215,1,0.06122448979591834
51216,0.99,0.07397959183673468
51217,1,0.08163265306122448
51218,1.01,0.08163265306122448
51219,1.01,0.0637755102040816
51220,1.01,0.14285714285714288
51221,1.01,0.125
51222,1.01,0.10204081632653061
51223,1.02,0.09438775510204081
51224,1.01,0.11989795918367349
51225,1.02,0.14285714285714288
51226,1.01,0.10459183673469388
51227,1.02,0.1352040816326531
51228,1.01,0.12500000000000003
51229,1.02,0.08163265306122448
51230,1.01,0.08673469387755102
51231,1,0.07653061224489795
51232,1.02,0.1352040816326531
51233,1.01,0.14540816326530612
51234,1.01,0.10204081632653061
51236,0.98,0.07142857142857141
51237,1.01,0.06887755102040814
51238,1,0.07397959183673468
51239,0.98,0.08163265306122448
51240,1.01,0.07397959183673468
51241,0.99,0.06377551020408166
51242,1.01,0.05867346938775507
51243,1,0.06887755102040814
51244,1,0.07142857142857141
51245,1.01,0.06887755102040814
51246,1.01,0.0637755102040816
51247,1.01,0.06632653061224487
51248,1.01,0.0637755102040816
51249,1.02,0.11989795918367346
51250,1.01,0.06632653061224487
61001,0.98,0.07397959183673468
61002,0.99,0.08163265306122448
61003,0.99,0.08418367346938775
61004,0.99,0.11479591836734693
61005,0.99,0.10204081632653061
61006,0.98,0.10969387755102039
61007,1,0.11224489795918369
61008,0.99,0.09948979591836735
61009,1,0.11479591836734696
61010,0.99,0.09948979591836735
61011,0.99,0.13775510204081634
61012,1,0.15051020408163268
61013,0.98,0.10714285714285712
61014,0.98,0.08673469387755102
61015,0.98,0.09948979591836732
61016,0.98,0.11224489795918366
61017,0.99,0.08418367346938775
61018,0.98,0.09948979591836732
61019,0.99,0.09183673469387756
61020,0.98,0.07908163265306122
61021,0.99,0.09948979591836735
61022,0.99,0.09438775510204078
61023,0.97,0.11224489795918366
61024,0.97,0.08928571428571426
61026,0.99,0.10459183673469385
61027,0.99,0.08163265306122448
61028,0.99,0.07653061224489795
61029,0.99,0.08673469387755102
61030,0.98,0.09948979591836732
61031,0.99,0.10714285714285712
61032,0.99,0.08418367346938775
61033,0.99,0.09183673469387756
61034,1.01,0.09948979591836735
61035,0.99,0.07908163265306122
61036,1.02,0.1479591836734694
61037,1.01,0.07653061224489795
61038,1.02,0.09693877551020408
61039,1.01,0.10969387755102042
61040,1.01,0.10714285714285715
61041,1.02,0.10204081632653061
61042,1.01,0.07397959183673468
61043,1.02,0.08163265306122448
61044,1.01,0.08418367346938775
61045,1.02,0.09438775510204081
61046,1.01,0.08163265306122448
61047,1.02,0.08163265306122448
61048,1.02,0.06887755102040814
61049,1.01,0.08673469387755102
61050,1.01,0.07142857142857141
61051,1.02,0.08673469387755102
61052,1.01,0.06887755102040814
61053,1.02,0.10204081632653061
61054,1.01,0.06632653061224487
61055,1.02,0.08163265306122448
61056,1.01,0.08928571428571429
61057,1.01,0.07142857142857141
61058,1.01,0.06632653061224487
61059,1,0.09948979591836735
61060,1.01,0.07397959183673468
61061,1.01,0.06632653061224487
61062,1.01,0.07397959183673468
61063,1,0.09693877551020408
61064,1,0.08163265306122448
61065,1,0.06632653061224487
61066,0.98,0.06632653061224493
61067,0.99,0.061224489795918394
61069,0.97,0.10714285714285712
61070,0.97,0.09693877551020405
61071,0.99,0.1326530612244898
61072,0.98,0.08418367346938772
61073,1.02,0.14540816326530615
61074,1,0.07653061224489795
61075,1.04,0.10969387755102042
61076,1.02,0.07397959183673468
61077,1.02,0.09183673469387756
61078,1.03,0.08673469387755102
61079,1,0.11479591836734693
61080,1.03,0.09948979591836735
61081,1.03,0.08928571428571429
61082,1,0.10459183673469385
61083,1.01,0.1173469387755102
61084,1.02,0.11224489795918369
61085,1.02,0.1326530612244898
61086,1.02,0.1275510204081633
61087,1.02,0.08673469387755102
61088,1.01,0.09183673469387756
61089,1.02,0.09183673469387756
61090,1.01,0.08418367346938775
61091,1.01,0.06887755102040814
61092,1.01,0.08418367346938775
61093,1.02,0.16326530612244897
61094,1.02,0.11734693877551022
61095,1.04,0.16326530612244897
61096,1.02,0.07908163265306122
61097,1.02,0.07908163265306122
71001,1.01,0.07397959183673468
71002,1.02,0.09948979591836735
71003,1.01,0.11224489795918369
71004,1.02,0.08418367346938775
71005,1.01,0.11224489795918369
71006,1.02,0.07908163265306122
71007,1.01,0.08928571428571429
71008,1.01,0.09183673469387756
71009,1.01,0.07397959183673468
71010,1,0.08418367346938775
71011,1,0.08418367346938775
71012,1.01,0.06632653061224487
71013,1,0.08163265306122448
71015,1.01,0.09438775510204081
71016,1.01,0.07397959183673468
71017,1.01,0.09438775510204081
71018,1,0.08163265306122448
71019,1.02,0.10714285714285715
71020,1,0.09183673469387756
71021,1,0.10969387755102039
71022,1.01,0.06632653061224487
71023,1.01,0.07908163265306122
71024,1,0.07908163265306122
71025,1.01,0.10459183673469388
71026,1,0.07653061224489795
71027,1,0.10204081632653059
71028,1,0.07653061224489795
71029,1,0.08418367346938775
71030,1,0.08163265306122448
71031,1.01,0.07397959183673468
71032,1.01,0.09438775510204081
71033,1.01,0.07908163265306122
71034,1,0.09438775510204081
71035,1.01,0.08928571428571429
71036,1.01,0.08928571428571429
71037,1.01,0.08673469387755102
71038,1.01,0.07908163265306122
71039,1.01,0.09438775510204081
71040,1.01,0.08673469387755102
71041,1.01,0.08418367346938775
71042,1.01,0.07653061224489795
71043,1.01,0.09438775510204081
71044,1.01,0.08673469387755102
71045,1.05,0.09948979591836735
71046,1.05,0.09438775510204081
71047,1.04,0.08928571428571429
71048,1.05,0.09693877551020408
71049,1.04,0.08673469387755102
71050,1.02,0.0637755102040816
71051,1.04,0.09438775510204081
71052,1.04,0.0637755102040816
71053,1.02,0.0637755102040816
71054,1.02,0.08928571428571429
71055,1.02,0.05867346938775507
71056,1.01,0.12244897959183673
71057,1.01,0.08418367346938775
71058,1.01,0.08418367346938775
71059,1.01,0.1403061224489796
71060,1.02,0.12755102040816327
71061,1.02,0.09948979591836735
71062,1.01,0.14285714285714288
71063,1.03,0.09948979591836735
71064,1.03,0.17857142857142858
71065,1.02,0.07142857142857141
71066,1.03,0.07653061224489795
71067,1.02,0.08928571428571429
71068,1.02,0.07397959183673468
81001,1,0.0637755102040816
81002,1,0.061224489795918394
81003,1,0.0637755102040816
81004,1,0.07397959183673468
81005,1,0.07908163265306122
81006,0.99,0.06887755102040814
81007,0.99,0.07142857142857141
81008,1,0.06377551020408166
81009,1,0.07397959183673468
81010,1,0.08163265306122448
81011,1,0.09183673469387756
81013,1,0.07397959183673468
81014,1,0.06632653061224487
81015,0.99,0.07908163265306122
81016,1,0.07142857142857141
81017,1,0.06377551020408166
81019,1,0.06887755102040814
81020,1,0.06632653061224487
81021,1,0.08928571428571429
81022,1,0.07397959183673468
81023,0.99,0.07397959183673468
81024,1,0.07397959183673468
81025,1,0.08928571428571429
81026,1,0.06632653061224487
81027,1,0.05612244897959186
81028,1,0.05102040816326532
81029,1,0.06122448979591834
81030,1.01,0.05867346938775507
81031,1,0.07908163265306122
81032,1,0.08673469387755102
81033,1,0.05867346938775507
81034,1,0.07653061224489795
81035,1,0.08928571428571429
81036,0.99,0.09438775510204081
81037,1,0.07653061224489795
81038,1,0.07653061224489795
81039,1,0.09438775510204081
81040,1,0.06632653061224487
81041,1,0.05357142857142859
81042,1,0.061224489795918394
81043,1,0.09438775510204081
81044,1,0.08163265306122448
81045,1,0.06632653061224487
81046,0.99,0.07653061224489795
81047,1,0.07142857142857141
81048,1,0.08418367346938775
81049,1,0.07397959183673468
81050,1,0.07397959183673468
81051,1,0.07653061224489795
81052,1,0.08163265306122448
81053,1.01,0.08673469387755102
81054,1.01,0.07142857142857141
81055,1.01,0.08673469387755102
81056,1.01,0.08418367346938775
81057,1,0.05867346938775507
81058,1,0.06122448979591834
81059,1,0.07908163265306122
81060,1,0.06887755102040814
81061,1.01,0.07653061224489795
81062,1,0.08163265306122448
81063,1.01,0.08928571428571429
81064,1.01,0.08418367346938775
81065,1.02,0.10204081632653061
81067,1.01,0.09438775510204081
81069,1.01,0.06887755102040814
81070,1.01,0.09438775510204081
81071,1,0.08928571428571429
81072,1,0.07142857142857141
81073,1,0.07142857142857141
81074,0.99,0.07653061224489795
81075,1,0.07908163265306122
81076,1,0.07908163265306122
81077,0.99,0.09183673469387756
81078,1,0.07397959183673468
81079,1,0.07397959183673468
81080,1,0.06632653061224487
81081,1,0.07142857142857141
81082,0.99,0.09693877551020408
81083,1,0.11479591836734693
81084,1,0.07142857142857141
81086,0.99,0.09438775510204081
81087,1,0.06632653061224487
81088,0.99,0.08163265306122448
81089,1,0.05612244897959186
81090,0.99,0.07653061224489795
81091,1.01,0.08673469387755102
81092,1,0.08928571428571429
81093,1.01,0.09948979591836735
81094,1,0.08163265306122448
81095,1,0.08928571428571429
81096,1.01,0.08418367346938775
81097,1.01,0.08928571428571429
81098,1.01,0.07397959183673468
81099,1,0.08673469387755102
81100,1,0.07397959183673468
81101,0.99,0.09693877551020408
81102,1,0.07397959183673468
81103,1,0.07908163265306122
81104,1,0.08418367346938775
81105,1,0.08418367346938775
81106,1,0.07908163265306122
81107,1,0.07397959183673468
81108,1,0.08928571428571429
81109,1,0.07397959183673468
81110,1,0.09438775510204081
91003,0.99,0.09438775510204081
