SA2_code,y.myeloma.male,sd.myeloma.male,y.myeloma.female,sd.myeloma.female,y.myeloma.persons,sd.myeloma.persons
31063,0.99,0.07908163265306122,0.99,0.07908163265306122,0.95,0.06632653061224493
31064,1,0.07653061224489795,0.99,0.08163265306122448,0.96,0.06377551020408166
31065,1.01,0.08928571428571429,0.99,0.09183673469387756,0.97,0.07908163265306124
31066,0.99,0.09948979591836732,0.99,0.09438775510204081,0.96,0.08418367346938778
31067,1,0.10969387755102039,1,0.13010204081632654,0.98,0.09438775510204078
31068,0.99,0.09693877551020405,1,0.10714285714285712,0.96,0.07908163265306124
31069,0.99,0.12244897959183673,1,0.125,0.97,0.09948979591836732
31070,0.99,0.08928571428571426,1,0.09438775510204078,0.96,0.07142857142857147
31071,0.99,0.09183673469387756,0.99,0.09438775510204078,0.95,0.07908163265306124
31072,1.01,0.09693877551020408,1.01,0.10969387755102042,0.99,0.09183673469387756
31073,1,0.07908163265306122,1,0.08418367346938775,0.98,0.07908163265306122
31074,1.01,0.08928571428571429,1,0.08928571428571429,0.99,0.07908163265306122
31075,0.99,0.09183673469387751,1.02,0.10459183673469388,1,0.09183673469387756
31076,1,0.07653061224489795,1,0.08928571428571429,0.98,0.06632653061224493
31077,1,0.08928571428571429,0.99,0.10204081632653061,0.98,0.08673469387755099
31078,0.99,0.09438775510204078,0.99,0.09693877551020405,0.96,0.08928571428571426
31079,1,0.09693877551020405,1,0.09948979591836732,0.98,0.08673469387755099
31080,1,0.09438775510204078,1,0.09693877551020408,0.98,0.08928571428571426
31081,0.98,0.15561224489795922,0.98,0.15816326530612249,0.95,0.11989795918367346
31082,0.98,0.10969387755102039,1,0.13265306122448983,0.96,0.10459183673469385
31083,0.99,0.11479591836734693,0.99,0.11989795918367349,0.97,0.10459183673469385
31084,0.98,0.11224489795918366,0.99,0.13010204081632654,0.97,0.10714285714285712
31085,0.98,0.13010204081632654,1,0.1403061224489796,0.96,0.11989795918367346
31086,0.99,0.11224489795918366,0.99,0.1326530612244898,0.96,0.09693877551020405
31087,1,0.08673469387755102,0.99,0.08673469387755102,0.97,0.08163265306122446
31088,1,0.1173469387755102,0.99,0.10459183673469385,0.97,0.10459183673469385
31089,0.99,0.11224489795918366,0.99,0.13775510204081634,0.96,0.11989795918367346
31090,1,0.11224489795918366,1,0.11224489795918366,0.97,0.09948979591836732
31091,1.01,0.09948979591836735,0.99,0.09693877551020405,0.97,0.08163265306122448
31092,1.01,0.13520408163265307,0.99,0.1658163265306123,0.96,0.10969387755102039
31093,1.01,0.10969387755102039,0.99,0.13010204081632654,0.99,0.09438775510204081
31094,1.01,0.11224489795918366,1,0.10714285714285712,0.98,0.09948979591836735
31095,1,0.10714285714285712,1,0.12755102040816327,0.98,0.09438775510204078
31096,1.01,0.1607142857142857,1,0.16836734693877556,1,0.12755102040816327
31097,1,0.1173469387755102,1,0.125,0.99,0.1173469387755102
31098,0.99,0.08418367346938775,1,0.09693877551020408,0.96,0.07908163265306124
31099,1,0.09948979591836735,0.99,0.1173469387755102,0.98,0.09693877551020405
31100,1.01,0.10204081632653061,0.99,0.11224489795918366,0.97,0.08673469387755099
31101,0.99,0.10969387755102039,0.98,0.10459183673469385,0.95,0.09183673469387758
31103,1,0.07908163265306122,1.01,0.10714285714285715,0.98,0.08418367346938772
31104,1,0.08673469387755102,0.99,0.11224489795918366,0.97,0.09438775510204078
31105,0.99,0.10969387755102039,1,0.10969387755102042,0.99,0.09693877551020408
31106,0.99,0.11479591836734693,1,0.1326530612244898,0.99,0.11479591836734693
31107,1.02,0.14540816326530615,0.98,0.15051020408163265,0.97,0.10459183673469385
31108,1.02,0.12500000000000003,1,0.12755102040816327,0.96,0.09693877551020405
31109,1,0.12755102040816327,1,0.1760204081632653,0.98,0.13520408163265307
31110,1.01,0.12755102040816327,0.99,0.12244897959183673,0.98,0.09183673469387756
31111,0.99,0.11224489795918366,1,0.12755102040816327,0.99,0.10714285714285712
31112,1,0.16581632653061223,0.98,0.15816326530612246,0.98,0.125
31113,1,0.12755102040816327,1.01,0.16581632653061223,0.97,0.11479591836734693
31114,1,0.12244897959183673,1.02,0.15561224489795916,0.98,0.11479591836734693
31115,1.02,0.11479591836734693,1,0.1173469387755102,0.98,0.09183673469387751
31116,1,0.10969387755102039,1.02,0.15561224489795916,0.96,0.10204081632653059
31117,1,0.08418367346938775,1.01,0.11734693877551022,0.97,0.07908163265306122
31118,1.01,0.10714285714285715,1.01,0.11479591836734696,0.98,0.08418367346938772
31119,1,0.09438775510204081,1.01,0.10204081632653061,1.01,0.08928571428571429
31120,0.99,0.09693877551020405,1,0.10714285714285712,0.97,0.08673469387755099
31121,1,0.09693877551020408,1,0.10969387755102042,1.02,0.09438775510204081
31122,1.01,0.10714285714285715,1.01,0.11224489795918369,1.01,0.09438775510204081
31123,0.99,0.08928571428571429,1,0.09693877551020408,0.98,0.07908163265306122
31124,1,0.11224489795918366,1.01,0.14285714285714288,1.02,0.1275510204081633
31125,1,0.10204081632653061,1,0.12244897959183673,1.01,0.10204081632653061
31126,0.99,0.09438775510204081,1,0.10204081632653061,0.99,0.07908163265306122
31127,0.99,0.09438775510204081,1,0.10204081632653061,0.98,0.08163265306122448
31128,1,0.09183673469387756,1,0.125,1,0.09183673469387756
31129,0.99,0.10204081632653059,1,0.12244897959183673,0.99,0.09438775510204078
31130,1,0.09183673469387756,1.01,0.11224489795918369,1,0.08673469387755102
31131,1,0.09183673469387756,1.01,0.12244897959183676,0.99,0.07397959183673468
31132,0.99,0.08928571428571429,1,0.10204081632653061,0.97,0.08163265306122446
31133,1,0.15051020408163268,1.01,0.125,0.98,0.1173469387755102
31134,0.99,0.11479591836734693,1,0.10204081632653061,0.97,0.08673469387755099
31135,0.99,0.1173469387755102,1.01,0.11734693877551022,0.98,0.09948979591836732
31136,0.99,0.10204081632653059,1,0.10459183673469388,0.98,0.08673469387755102
31137,1,0.1403061224489796,1.02,0.12244897959183676,0.99,0.11224489795918366
31138,1.03,0.11734693877551022,1,0.13010204081632654,1.07,0.1301020408163265
31139,1.01,0.11479591836734693,0.99,0.10969387755102039,1.03,0.09948979591836735
31140,1.03,0.10459183673469388,1,0.11989795918367346,1.06,0.11734693877551022
31141,1.03,0.09183673469387756,1,0.11479591836734693,1.05,0.10459183673469388
31142,1.02,0.12244897959183673,0.99,0.14285714285714288,1.04,0.11224489795918369
31143,1.03,0.12244897959183676,1,0.14285714285714288,1.04,0.11989795918367349
31144,1.03,0.15306122448979595,1,0.17857142857142858,1.03,0.1607142857142857
31145,1.03,0.12500000000000003,1,0.15561224489795922,1.07,0.12500000000000003
31146,1.04,0.12500000000000003,1,0.13775510204081634,1.06,0.14030612244897958
31147,1.04,0.12244897959183676,1,0.1607142857142857,1.04,0.12244897959183676
31148,1.05,0.09693877551020408,0.99,0.1173469387755102,1.04,0.10459183673469388
31149,1.04,0.09948979591836735,1.01,0.11734693877551022,1.06,0.12499999999999997
31151,1.04,0.13775510204081637,1.01,0.15051020408163268,1.07,0.1709183673469388
31152,1.04,0.1275510204081633,1,0.13520408163265307,1.06,0.1377551020408163
31153,1.03,0.11734693877551022,1,0.14540816326530615,1.04,0.13010204081632656
31154,1.04,0.11224489795918369,1,0.11734693877551022,1.06,0.11224489795918369
31155,1.05,0.11479591836734696,1,0.13520408163265307,1.05,0.11989795918367349
31156,1.04,0.11224489795918369,1.01,0.13520408163265307,1.08,0.13520408163265304
31157,1.04,0.13010204081632654,1.01,0.14540816326530615,1.05,0.12500000000000003
31158,1.04,0.13010204081632656,0.99,0.13520408163265307,1.05,0.12755102040816324
31159,1.05,0.14285714285714285,1.01,0.15816326530612249,1.04,0.19132653061224492
31160,1.03,0.10204081632653061,1,0.12244897959183673,1.02,0.09438775510204081
31161,1,0.11224489795918369,0.99,0.13775510204081634,0.99,0.10969387755102039
31163,1.06,0.14540816326530612,0.99,0.15306122448979595,1.05,0.16071428571428573
31164,1,0.12244897959183673,1,0.13520408163265307,1,0.09693877551020405
31165,1,0.125,1,0.125,1,0.09438775510204081
31166,1.01,0.1173469387755102,0.99,0.1479591836734694,1.01,0.11224489795918369
31167,1,0.08673469387755102,0.99,0.09948979591836735,0.99,0.07653061224489795
31168,1.01,0.10714285714285715,0.99,0.11479591836734693,1.01,0.09438775510204081
31169,1.02,0.09183673469387756,0.98,0.10969387755102039,1,0.07908163265306122
31170,1,0.10969387755102039,0.99,0.13775510204081634,1,0.09693877551020408
31171,1.01,0.08418367346938775,1.01,0.08928571428571429,1.01,0.07142857142857141
31172,1,0.07397959183673468,1.02,0.08418367346938775,1.02,0.07653061224489795
31173,1.01,0.12500000000000003,1.01,0.15816326530612243,1,0.11479591836734696
31174,1.01,0.07142857142857141,1.01,0.08418367346938775,1,0.06122448979591834
31175,1,0.10459183673469385,1.03,0.11734693877551022,1.03,0.09438775510204081
31176,1.01,0.15816326530612249,1.01,0.22704081632653061,1,0.18622448979591832
31177,1,0.07908163265306122,1.01,0.09693877551020408,1.01,0.08418367346938775
31178,1,0.07653061224489795,1.01,0.09438775510204081,1.01,0.07142857142857141
31179,0.99,0.07653061224489795,1,0.08418367346938775,0.98,0.0688775510204082
31180,1,0.09183673469387756,1,0.09948979591836735,0.99,0.07653061224489795
31181,1.01,0.07653061224489795,1,0.09438775510204081,1,0.07397959183673468
31182,1.01,0.10714285714285715,1,0.11224489795918366,1,0.08928571428571429
31183,1.01,0.07908163265306122,1,0.08673469387755102,1,0.06887755102040814
31184,1,0.09183673469387756,1.01,0.10969387755102042,0.98,0.08163265306122446
31185,1.01,0.09438775510204081,1,0.11989795918367346,1,0.10969387755102039
31186,1,0.06887755102040814,1,0.08163265306122448,0.99,0.06632653061224493
31187,1,0.15561224489795922,1,0.14285714285714288,0.99,0.17346938775510207
31188,1.01,0.10459183673469388,1,0.11734693877551022,0.98,0.09183673469387751
31189,1,0.125,1.02,0.1530612244897959,1.02,0.13775510204081634
31190,1.01,0.09948979591836735,1.01,0.10714285714285715,1.02,0.08673469387755102
31191,1.01,0.07397959183673468,1.01,0.08928571428571429,1.02,0.07142857142857141
31192,1.01,0.16581632653061223,1.04,0.22448979591836732,1.04,0.1683673469387755
31193,0.99,0.10204081632653059,1,0.1173469387755102,1,0.09183673469387756
31194,1.01,0.07142857142857141,1.02,0.07908163265306122,1.03,0.07397959183673468
31195,1.01,0.16326530612244902,1,0.15816326530612249,1.02,0.15561224489795916
31196,0.99,0.13010204081632654,1,0.15306122448979595,0.98,0.11989795918367346
31197,0.99,0.10714285714285712,1,0.12244897959183673,0.97,0.11479591836734693
31198,0.99,0.10204081632653059,0.99,0.125,0.97,0.10969387755102039
31199,0.98,0.10969387755102039,0.99,0.11989795918367346,0.96,0.12755102040816324
31200,1,0.07653061224489795,1.01,0.08673469387755102,1,0.06887755102040814
31201,0.99,0.11224489795918366,0.99,0.13520408163265307,0.96,0.12244897959183673
31203,0.99,0.11224489795918366,1,0.12755102040816327,0.98,0.10459183673469385
31204,0.98,0.09693877551020405,0.98,0.1326530612244898,0.95,0.12755102040816324
31205,1.01,0.10969387755102042,1.02,0.12244897959183673,1.06,0.10459183673469388
31206,1.01,0.08163265306122448,1.01,0.08928571428571429,1.03,0.07653061224489795
31207,1.01,0.13520408163265307,1.01,0.1683673469387755,1.06,0.14795918367346939
31208,1.01,0.10459183673469388,1.02,0.10969387755102042,1.06,0.12500000000000003
31209,1.01,0.09948979591836735,1.01,0.11479591836734696,1.04,0.11224489795918369
31210,1.03,0.12244897959183676,1.02,0.11989795918367349,1.06,0.11224489795918369
31211,1.01,0.10969387755102042,1.01,0.13010204081632656,1.05,0.10459183673469388
31212,1.01,0.09438775510204081,1.01,0.12755102040816327,1.04,0.10459183673469388
31213,1.01,0.09693877551020408,1.01,0.09693877551020408,1.05,0.09183673469387756
31214,1.02,0.10714285714285715,1.01,0.10969387755102042,1.04,0.09948979591836735
31215,1.02,0.09948979591836735,1,0.10459183673469388,1.04,0.10459183673469388
31216,1.02,0.08928571428571429,1.01,0.09438775510204081,1.04,0.08928571428571429
31217,1.02,0.09693877551020408,1.01,0.10204081632653061,1.04,0.08928571428571429
31218,1.01,0.08163265306122448,1.01,0.09948979591836735,1.05,0.08673469387755102
31219,1.01,0.08673469387755102,1.01,0.09948979591836735,1.04,0.08418367346938775
31220,1.01,0.07653061224489795,1.01,0.09183673469387756,1.04,0.08418367346938775
31221,1.01,0.16581632653061223,1,0.19642857142857142,1.04,0.17346938775510204
31222,1.03,0.13010204081632656,1.01,0.14285714285714288,1.04,0.1275510204081633
31223,1.02,0.11479591836734696,1.02,0.17091836734693877,1.07,0.12500000000000003
31224,0.97,0.08673469387755102,0.97,0.10459183673469385,0.93,0.08673469387755105
31225,0.96,0.08418367346938778,0.96,0.09948979591836737,0.91,0.08673469387755105
31226,0.97,0.09693877551020405,0.96,0.1173469387755102,0.91,0.09438775510204085
31227,0.96,0.10459183673469385,0.98,0.11224489795918366,0.92,0.09948979591836737
31228,0.98,0.09948979591836735,0.98,0.11224489795918366,0.92,0.08928571428571432
31229,0.97,0.11224489795918366,0.97,0.1173469387755102,0.92,0.10204081632653064
31230,0.94,0.12755102040816327,0.94,0.1377551020408163,0.91,0.11989795918367344
31231,0.94,0.10714285714285712,0.96,0.1173469387755102,0.91,0.10459183673469391
31232,0.96,0.10204081632653059,0.97,0.13520408163265307,0.92,0.09948979591836737
31233,0.96,0.09693877551020405,0.96,0.125,0.91,0.10204081632653064
31234,0.96,0.09183673469387751,0.97,0.13520408163265307,0.91,0.0969387755102041
31235,0.96,0.09438775510204078,0.96,0.08928571428571432,0.93,0.0739795918367347
31236,0.96,0.12244897959183673,0.96,0.10714285714285712,0.92,0.0969387755102041
31237,0.96,0.11224489795918366,0.96,0.09948979591836732,0.92,0.08673469387755105
31238,0.96,0.125,0.97,0.10204081632653059,0.92,0.09438775510204085
31239,0.94,0.1377551020408163,0.95,0.13265306122448978,0.88,0.10969387755102042
31240,0.93,0.13265306122448978,0.96,0.11989795918367346,0.89,0.10204081632653064
31241,0.98,0.08163265306122448,0.97,0.08163265306122451,0.93,0.07142857142857144
31242,0.99,0.08163265306122448,0.98,0.09948979591836732,0.95,0.0739795918367347
31243,0.96,0.07397959183673473,0.98,0.09438775510204078,0.92,0.07908163265306124
31244,0.97,0.09438775510204081,0.96,0.09948979591836732,0.93,0.08418367346938778
31245,0.96,0.09438775510204078,0.95,0.10204081632653064,0.91,0.09183673469387758
31246,0.96,0.08163265306122448,0.97,0.09183673469387751,0.92,0.08673469387755105
31247,0.96,0.10714285714285712,0.96,0.10969387755102039,0.91,0.09948979591836737
31248,0.97,0.08163265306122448,0.96,0.08163265306122451,0.92,0.07653061224489797
31249,0.97,0.08418367346938772,0.96,0.08673469387755105,0.93,0.07908163265306124
31250,0.96,0.09183673469387751,0.96,0.09183673469387758,0.91,0.08928571428571432
31251,0.97,0.09183673469387751,0.97,0.10714285714285712,0.94,0.09183673469387758
31252,0.97,0.08418367346938772,0.97,0.08928571428571426,0.93,0.07653061224489797
31253,0.95,0.11989795918367346,0.96,0.13010204081632654,0.91,0.11734693877551017
31254,1,0.09438775510204081,1,0.10714285714285712,0.97,0.09438775510204078
31255,0.99,0.08673469387755102,0.99,0.09438775510204078,0.96,0.08418367346938778
31256,0.97,0.08163265306122448,0.97,0.09438775510204078,0.93,0.07653061224489797
31257,0.99,0.10204081632653059,0.99,0.1173469387755102,0.95,0.09693877551020405
31258,0.98,0.07142857142857147,0.98,0.08928571428571426,0.95,0.0739795918367347
31259,0.98,0.09438775510204081,0.97,0.10969387755102039,0.92,0.0969387755102041
31260,0.97,0.11224489795918366,0.97,0.1173469387755102,0.92,0.09438775510204085
31261,0.96,0.09948979591836732,0.97,0.10459183673469385,0.92,0.08673469387755105
31262,0.96,0.11224489795918366,0.95,0.10969387755102042,0.91,0.10459183673469391
31263,0.97,0.10714285714285712,0.96,0.09948979591836732,0.92,0.08673469387755105
31264,0.97,0.09693877551020405,0.95,0.09183673469387758,0.92,0.08673469387755105
31265,0.97,0.10459183673469385,0.96,0.10204081632653059,0.93,0.08673469387755105
31266,0.96,0.08673469387755099,0.96,0.08928571428571432,0.92,0.08163265306122451
31267,0.96,0.11479591836734693,0.96,0.11989795918367346,0.92,0.10459183673469385
31268,0.95,0.09183673469387751,0.96,0.10459183673469385,0.92,0.08928571428571432
31269,0.96,0.14540816326530612,0.95,0.16836734693877553,0.91,0.14795918367346939
31270,0.95,0.09948979591836732,0.96,0.11479591836734693,0.91,0.08673469387755105
31271,0.99,0.08928571428571426,1,0.10969387755102042,0.98,0.09183673469387751
31272,1.02,0.11479591836734696,1.02,0.11989795918367349,1.02,0.10714285714285715
31273,1.01,0.10969387755102042,0.99,0.09948979591836735,0.98,0.08418367346938775
31274,1,0.09948979591836732,1.02,0.11989795918367346,0.99,0.09183673469387756
31275,1,0.08928571428571429,1,0.09183673469387756,0.99,0.08418367346938775
31276,1,0.08928571428571429,1,0.09948979591836735,0.99,0.08163265306122448
31277,1,0.06887755102040814,1,0.08163265306122448,0.99,0.06377551020408166
31278,0.99,0.07397959183673468,1,0.07908163265306122,0.98,0.07142857142857147
31280,0.99,0.08163265306122448,1,0.09693877551020408,0.98,0.06632653061224493
31281,0.99,0.08673469387755102,1,0.10459183673469388,0.98,0.076530612244898
31282,0.99,0.07653061224489795,1,0.08673469387755102,0.98,0.06377551020408166
31283,1.01,0.09948979591836735,0.99,0.11989795918367346,0.99,0.09948979591836735
31284,1.01,0.08928571428571429,0.99,0.10714285714285712,0.97,0.07142857142857147
31285,1,0.08928571428571429,1.01,0.10459183673469388,1,0.08928571428571429
31286,1.01,0.08673469387755102,1,0.10714285714285712,0.99,0.07653061224489795
31287,1.03,0.11224489795918369,0.99,0.10714285714285712,0.98,0.08928571428571429
31288,1,0.08418367346938775,1,0.08673469387755102,0.99,0.07397959183673468
31289,1.01,0.07653061224489795,0.99,0.09693877551020405,0.98,0.07653061224489795
31290,1,0.08673469387755102,1,0.08928571428571429,0.98,0.08418367346938775
31291,1.01,0.09693877551020408,1,0.10204081632653061,0.99,0.08163265306122448
31292,1.01,0.09693877551020408,0.99,0.09948979591836735,0.98,0.07908163265306122
31293,1.01,0.09438775510204081,1,0.11224489795918366,0.99,0.08418367346938775
31294,1.01,0.08163265306122448,1,0.09693877551020408,0.99,0.07397959183673468
31295,1.01,0.11479591836734696,0.99,0.11479591836734693,0.98,0.09438775510204078
31296,1.01,0.09183673469387756,1.01,0.11224489795918369,1.01,0.09438775510204081
31297,1.01,0.09438775510204081,1.01,0.10714285714285715,1.01,0.09183673469387756
31298,1.01,0.11479591836734693,1,0.13520408163265307,0.99,0.10969387755102039
31299,1.02,0.10714285714285715,1.01,0.125,1,0.10969387755102042
31300,1.01,0.09183673469387756,1.01,0.11734693877551022,1.01,0.08928571428571429
31302,1.02,0.08928571428571429,1.01,0.11989795918367349,1.01,0.09693877551020408
31303,1.01,0.11224489795918369,1.01,0.1454081632653061,1.02,0.11989795918367349
31304,1.02,0.08928571428571429,1.01,0.10459183673469388,1.01,0.08673469387755102
31305,0.99,0.09948979591836735,1,0.10459183673469388,0.97,0.08163265306122446
31306,1.01,0.09693877551020408,0.99,0.10969387755102039,0.98,0.10969387755102039
31307,1.01,0.09183673469387756,1,0.10459183673469385,0.98,0.10204081632653059
31308,1.01,0.11224489795918366,0.99,0.11224489795918366,0.97,0.09948979591836732
31309,1,0.09438775510204081,0.99,0.11224489795918366,0.97,0.11224489795918366
31310,1,0.07908163265306122,0.99,0.09693877551020405,0.97,0.07653061224489797
31311,1.01,0.09438775510204081,1,0.10459183673469385,1,0.08928571428571429
31312,1,0.08163265306122448,1.01,0.08673469387755102,0.99,0.08418367346938775
31313,1.01,0.08673469387755102,1,0.10204081632653061,0.99,0.08418367346938775
31314,1.01,0.08673469387755102,1,0.10204081632653061,1,0.09438775510204081
31316,1,0.09693877551020405,1.01,0.10969387755102042,1,0.08928571428571429
31317,1.01,0.10714285714285712,1.01,0.10969387755102042,0.99,0.09438775510204078
31318,1.01,0.09693877551020408,1,0.12755102040816327,0.98,0.09693877551020405
31319,1.01,0.11479591836734696,1.01,0.11989795918367346,1,0.10459183673469388
31320,1,0.08163265306122448,1,0.09183673469387756,0.99,0.06887755102040814
31321,1,0.07653061224489795,0.99,0.08418367346938775,0.96,0.0739795918367347
31322,1,0.08928571428571429,1,0.09948979591836735,0.97,0.076530612244898
31323,1.01,0.08673469387755102,1,0.09183673469387756,0.98,0.07908163265306124
31324,0.99,0.08418367346938775,1,0.09183673469387756,0.96,0.08928571428571426
31325,1.01,0.07653061224489795,1,0.09438775510204081,0.98,0.076530612244898
31326,1.01,0.08673469387755102,1.01,0.10714285714285715,0.98,0.08418367346938775
31327,0.99,0.08418367346938775,1.01,0.10459183673469388,0.97,0.08418367346938772
31328,1,0.09948979591836735,1.01,0.10459183673469388,0.99,0.09693877551020408
31329,1,0.08928571428571429,1,0.10714285714285715,0.98,0.08673469387755099
31330,1,0.09693877551020405,1.01,0.09948979591836735,0.99,0.09693877551020405
31331,1.01,0.08673469387755102,1.01,0.10714285714285715,0.99,0.09693877551020405
31332,1,0.07653061224489795,1,0.10459183673469385,0.98,0.08418367346938772
31333,1,0.07142857142857141,1.01,0.08928571428571429,0.99,0.07397959183673468
31334,1.01,0.09438775510204081,1.01,0.12244897959183673,0.99,0.09693877551020405
31335,1,0.07908163265306122,1,0.09438775510204081,0.98,0.08163265306122448
31336,1,0.08418367346938775,1,0.10459183673469388,0.98,0.08418367346938772
31337,1.01,0.16326530612244897,1.01,0.20153061224489796,1.03,0.1836734693877551
31338,1,0.08163265306122448,1.01,0.10204081632653061,1.01,0.07397959183673468
31339,1,0.08418367346938775,1.01,0.09438775510204081,1.01,0.08163265306122448
31340,1,0.08673469387755102,1.01,0.10969387755102042,1.01,0.08928571428571429
31341,1,0.12755102040816327,1.01,0.15306122448979595,1,0.1173469387755102
31342,0.98,0.11224489795918366,1.01,0.11989795918367346,0.98,0.12244897959183673
31343,0.98,0.13010204081632654,1,0.13520408163265307,1.03,0.1403061224489796
31344,0.98,0.11224489795918366,1,0.1173469387755102,0.97,0.1173469387755102
31346,0.99,0.1326530612244898,1,0.15561224489795922,1.04,0.16581632653061223
31347,0.98,0.1326530612244898,1,0.1479591836734694,0.97,0.1403061224489796
31348,0.98,0.09438775510204078,1.01,0.10714285714285715,0.98,0.12500000000000003
31349,0.97,0.12755102040816327,1.01,0.1479591836734694,0.96,0.12755102040816327
31350,0.99,0.1173469387755102,1,0.12755102040816327,1.02,0.1275510204081633
31351,0.98,0.11989795918367346,1.01,0.12755102040816327,0.99,0.10969387755102039
31352,0.99,0.1173469387755102,1.02,0.18622448979591838,1.01,0.13775510204081634
31353,0.98,0.09183673469387756,1.01,0.10204081632653061,0.98,0.08928571428571429
31354,0.97,0.1403061224489796,1.01,0.16326530612244902,0.97,0.11989795918367346
31355,0.98,0.12244897959183673,1,0.13775510204081634,0.97,0.13775510204081634
31356,0.99,0.12755102040816327,0.99,0.14540816326530615,1.04,0.15561224489795916
31357,0.99,0.09693877551020405,1.01,0.10204081632653061,1,0.09693877551020408
31358,1,0.12755102040816327,1.01,0.15561224489795922,1.04,0.18112244897959184
31359,1.02,0.2270408163265306,1,0.1836734693877551,0.99,0.2142857142857143
31361,1,0.13265306122448983,1.01,0.13520408163265307,0.99,0.1326530612244898
31362,1,0.09693877551020408,1.03,0.13265306122448983,1.02,0.12244897959183676
31363,0.98,0.14285714285714288,1.04,0.2066326530612245,1.01,0.15816326530612243
31364,0.99,0.09438775510204081,1,0.12244897959183676,0.99,0.10969387755102039
31365,0.99,0.08928571428571429,1.01,0.1173469387755102,1,0.10714285714285715
31366,1,0.08928571428571429,1,0.10969387755102039,1,0.10714285714285712
31367,1,0.09438775510204081,1.01,0.11734693877551022,1.01,0.10459183673469388
31368,0.99,0.10714285714285712,1.01,0.12244897959183673,0.99,0.11224489795918366
31369,0.99,0.09438775510204081,1.01,0.11224489795918369,1,0.09948979591836735
31370,0.99,0.07908163265306122,1.01,0.08673469387755102,0.99,0.07142857142857141
31371,0.99,0.07142857142857141,1.01,0.09183673469387756,0.99,0.07653061224489795
31372,0.99,0.08418367346938775,0.99,0.10714285714285712,0.98,0.10204081632653059
31373,0.99,0.09183673469387756,0.99,0.09948979591836732,0.98,0.09693877551020405
31374,0.98,0.09183673469387751,1,0.12244897959183673,0.99,0.10714285714285712
31375,0.98,0.07397959183673468,1,0.09438775510204081,0.98,0.09183673469387751
31376,0.99,0.09183673469387756,1,0.10459183673469388,0.99,0.09438775510204081
31377,0.96,0.16071428571428575,0.95,0.15816326530612246,0.93,0.15306122448979592
31378,0.95,0.13775510204081634,0.94,0.14540816326530612,0.9,0.13265306122448978
31379,0.96,0.13010204081632654,0.94,0.13265306122448978,0.9,0.1301020408163265
31380,0.97,0.10459183673469385,0.95,0.1173469387755102,0.94,0.1147959183673469
31381,0.97,0.13775510204081634,0.94,0.1301020408163265,0.91,0.14030612244897958
31382,0.99,0.08673469387755102,0.98,0.10714285714285712,0.97,0.09438775510204078
31383,1.01,0.09948979591836735,0.99,0.08928571428571426,0.99,0.09183673469387751
31384,1,0.07653061224489795,1,0.08673469387755102,0.99,0.08163265306122448
31385,1,0.09438775510204081,0.99,0.10204081632653059,0.98,0.09183673469387751
31386,1,0.07653061224489795,0.98,0.08928571428571426,0.96,0.08163265306122451
31387,1,0.09693877551020408,0.99,0.08928571428571429,0.98,0.08418367346938775
31388,1,0.08928571428571429,0.99,0.09183673469387756,0.99,0.09183673469387751
31389,1.01,0.09438775510204081,0.99,0.11479591836734693,0.99,0.10459183673469385
31390,0.99,0.09438775510204081,0.97,0.10714285714285712,0.96,0.10204081632653059
31391,1,0.12500000000000003,0.99,0.11989795918367346,0.99,0.11479591836734693
31392,1.01,0.08673469387755102,0.99,0.08673469387755102,1,0.08418367346938775
31393,1.01,0.1352040816326531,0.99,0.1173469387755102,0.99,0.10969387755102039
31394,1,0.08673469387755102,0.99,0.08928571428571429,0.99,0.08928571428571429
31395,1,0.14540816326530615,1,0.16581632653061223,0.99,0.13775510204081634
31396,1,0.08928571428571429,1,0.10459183673469385,0.99,0.08418367346938775
31397,1,0.08418367346938775,1,0.10714285714285712,1,0.07653061224489795
31398,1.01,0.13520408163265307,1,0.13775510204081634,1,0.1173469387755102
31399,1,0.1403061224489796,1,0.1479591836734694,0.99,0.1326530612244898
31400,1,0.08418367346938775,0.99,0.09948979591836735,1,0.0637755102040816
31401,1,0.13010204081632654,0.99,0.14285714285714288,0.99,0.1326530612244898
31402,0.99,0.18112244897959184,0.99,0.20918367346938774,0.99,0.19387755102040816
31403,1,0.1683673469387755,1,0.1913265306122449,0.99,0.1658163265306123
31404,1,0.08163265306122448,1,0.08928571428571429,1,0.06632653061224487
31405,1.01,0.17091836734693877,0.99,0.17346938775510207,1.04,0.1989795918367347
31406,1.01,0.10204081632653061,1,0.10714285714285712,1.02,0.09438775510204081
31407,1,0.09183673469387756,1,0.09693877551020408,1,0.07142857142857141
31408,1,0.08163265306122448,1,0.09183673469387756,1.01,0.07397959183673468
31409,1.01,0.09183673469387756,1.01,0.11734693877551022,1.01,0.09693877551020408
31410,1.01,0.07908163265306122,1,0.07908163265306122,1.02,0.06887755102040814
31411,1.01,0.07653061224489795,1.01,0.07908163265306122,1.02,0.07653061224489795
31412,1.02,0.12244897959183676,1,0.1326530612244898,1.03,0.12500000000000003
31413,0.97,0.08673469387755099,0.99,0.09693877551020405,0.97,0.09183673469387751
31414,0.98,0.08418367346938775,1,0.10459183673469385,0.96,0.08673469387755105
31415,0.97,0.09948979591836732,1,0.10459183673469385,0.95,0.09693877551020405
31416,0.98,0.09438775510204078,1.01,0.10969387755102042,0.97,0.09438775510204078
