SA2_code,y.thyroid.male,sd.thyroid.male,y.thyroid.female,sd.thyroid.female,y.thyroid.persons,sd.thyroid.persons
21010,1,0.04846938775510205,0.97,0.14540816326530615,1,0.043367346938775524
21011,1,0.05357142857142859,0.98,0.17346938775510207,1,0.04591836734693879
21012,1,0.05102040816326532,0.98,0.16326530612244902,1,0.04591836734693879
21013,1,0.05102040816326532,0.99,0.18367346938775508,1,0.04846938775510205
21014,1,0.05357142857142859,0.96,0.16581632653061226,1,0.04591836734693879
21015,1,0.0561224489795918,0.97,0.17602040816326534,1,0.05102040816326532
21016,1,0.10204081632653061,1.08,0.24744897959183673,1.01,0.08928571428571429
21017,1,0.05612244897959186,1.01,0.1913265306122449,1,0.05102040816326532
21018,1,0.06122448979591834,1.02,0.18622448979591838,1,0.06632653061224487
21019,1,0.0637755102040816,1,0.16071428571428575,1,0.0637755102040816
21020,1,0.06122448979591834,0.97,0.1785714285714286,1,0.06122448979591834
21021,1,0.06632653061224487,1.01,0.20918367346938777,1,0.06122448979591834
21022,1,0.06887755102040814,0.99,0.23214285714285715,1,0.0637755102040816
21023,1,0.06122448979591834,0.99,0.18877551020408162,1,0.0637755102040816
21024,1,0.0637755102040816,0.97,0.22959183673469388,1,0.06122448979591834
21025,1,0.06632653061224487,1.02,0.20153061224489796,1,0.0637755102040816
21026,1,0.05102040816326532,1,0.18622448979591832,1,0.05102040816326532
21027,1,0.09693877551020408,1.04,0.36989795918367346,0.99,0.09948979591836735
21028,1,0.043367346938775524,1.01,0.15816326530612243,1,0.040816326530612256
21029,1,0.05612244897959186,1,0.19387755102040813,1,0.05102040816326532
21030,1,0.05357142857142859,1.01,0.2219387755102041,1,0.04846938775510205
21031,1,0.05357142857142859,1,0.15816326530612243,1,0.04591836734693879
21032,1,0.04591836734693879,1.02,0.15816326530612243,1,0.04591836734693879
21033,1,0.05102040816326532,1,0.20408163265306123,1,0.040816326530612256
21034,1,0.058673469387755126,0.96,0.16581632653061226,1,0.05102040816326532
21035,1,0.04591836734693879,0.96,0.163265306122449,1,0.043367346938775524
21036,1,0.05357142857142859,0.97,0.163265306122449,1,0.04846938775510205
21037,1,0.07142857142857141,1.04,0.22959183673469388,1,0.06122448979591834
21038,1,0.05867346938775507,0.95,0.21683673469387751,1,0.05612244897959186
21039,1,0.06632653061224487,0.98,0.1709183673469388,1,0.05357142857142859
21040,1,0.06122448979591834,0.99,0.1964285714285714,1,0.05612244897959186
21041,1,0.058673469387755126,1.01,0.1683673469387755,1,0.05102040816326532
21042,1,0.058673469387755126,1,0.18367346938775514,1,0.05357142857142859
21043,1,0.05102040816326532,0.98,0.18112244897959187,1,0.04846938775510205
21044,1,0.07908163265306122,1.04,0.1913265306122449,1,0.07397959183673468
21045,1,0.07142857142857141,1.03,0.18622448979591838,1,0.06887755102040814
21046,1,0.06887755102040814,1.01,0.24234693877551022,1,0.0637755102040816
21047,1,0.06122448979591834,0.95,0.20918367346938777,1,0.05612244897959186
21048,1,0.08163265306122448,1.01,0.24234693877551022,1,0.07653061224489795
21049,1,0.07142857142857141,0.98,0.18112244897959187,1,0.05612244897959186
21050,1,0.06632653061224487,0.98,0.1785714285714286,1,0.06122448979591834
21051,1,0.10969387755102042,0.95,0.24489795918367346,1,0.09183673469387756
21052,1,0.08928571428571429,0.98,0.21428571428571427,1,0.08163265306122448
21053,1,0.06632653061224487,0.97,0.20663265306122447,1,0.061224489795918394
21054,1,0.05612244897959186,0.98,0.16071428571428575,1,0.043367346938775524
21055,1,0.04591836734693879,0.98,0.1479591836734694,1,0.043367346938775524
21056,1,0.06632653061224487,0.96,0.19132653061224486,1,0.05612244897959186
21057,1,0.05102040816326532,0.98,0.15306122448979595,1,0.043367346938775524
21058,1,0.05357142857142859,0.97,0.18112244897959187,1,0.04846938775510205
21059,1,0.07908163265306122,0.99,0.19132653061224486,1,0.06887755102040814
21060,1,0.043367346938775524,1.01,0.17091836734693883,1,0.040816326530612256
21061,1,0.061224489795918394,1,0.20663265306122447,1,0.05357142857142859
21062,1,0.05357142857142859,1.02,0.21683673469387757,1,0.04846938775510205
21063,1,0.10969387755102039,1.06,0.30357142857142855,1.01,0.08928571428571429
21064,1,0.05357142857142859,0.98,0.163265306122449,1,0.04846938775510205
21065,1,0.05612244897959186,1.01,0.18622448979591832,1,0.05102040816326532
21066,1,0.10714285714285715,1.07,0.3239795918367347,1,0.08928571428571429
21067,1,0.04591836734693879,1.03,0.1760204081632653,1,0.043367346938775524
21068,1,0.0637755102040816,1.04,0.24744897959183673,1,0.0637755102040816
21069,1,0.05102040816326532,1.04,0.1836734693877551,1,0.05102040816326532
21070,1,0.05102040816326532,1.01,0.17091836734693877,1,0.04591836734693879
21071,1,0.0637755102040816,1.05,0.19642857142857142,1,0.06122448979591834
21072,1,0.05102040816326532,1.01,0.15816326530612249,1,0.04591836734693879
21073,1,0.0637755102040816,1,0.15816326530612246,1,0.058673469387755126
21074,1,0.05612244897959186,1.02,0.16326530612244902,1,0.05612244897959186
21075,1,0.058673469387755126,1.02,0.16581632653061223,1,0.05102040816326532
21076,1,0.05357142857142859,1.01,0.15816326530612249,1,0.04591836734693879
21077,1,0.043367346938775524,1.01,0.15306122448979595,1,0.03571428571428575
21078,1,0.06632653061224487,1.01,0.19642857142857142,1,0.05867346938775507
21079,1,0.061224489795918394,1.03,0.19387755102040816,1,0.05102040816326532
21081,1,0.08673469387755102,1.03,0.24234693877551022,1.01,0.07653061224489795
21082,1,0.04846938775510205,1.02,0.18622448979591838,1,0.04591836734693879
21084,1,0.06887755102040814,1.03,0.26785714285714285,1,0.05867346938775507
21085,1,0.058673469387755126,0.98,0.17857142857142858,1,0.05357142857142859
21086,1,0.07397959183673468,1.01,0.211734693877551,1.01,0.07397959183673468
21087,1,0.0637755102040816,1.05,0.1913265306122449,1.01,0.05357142857142859
21088,1,0.10969387755102039,0.99,0.29081632653061223,1,0.10714285714285715
21089,1,0.0637755102040816,0.99,0.20153061224489793,1,0.05102040816326532
21090,1,0.058673469387755126,1.02,0.1836734693877551,1,0.04846938775510205
21091,1,0.11479591836734693,0.94,0.23214285714285712,1.01,0.09438775510204081
21092,1,0.10969387755102039,1.02,0.3239795918367347,1.01,0.09693877551020408
21093,1,0.06632653061224487,0.97,0.19642857142857142,1.01,0.0561224489795918
21094,1,0.06122448979591834,1.02,0.1913265306122449,1,0.04846938775510205
21095,1,0.0637755102040816,1.05,0.23724489795918366,1,0.05357142857142859
21096,1,0.07142857142857141,1.02,0.2448979591836735,1,0.05867346938775507
21097,1,0.07142857142857141,1.04,0.2653061224489796,1.01,0.06122448979591834
21098,1,0.0637755102040816,1.02,0.20918367346938774,1,0.05102040816326532
21099,1,0.05102040816326532,1.01,0.19642857142857142,1,0.04846938775510205
21100,1,0.05867346938775507,1.03,0.20918367346938777,1.01,0.04846938775510205
21101,1,0.05357142857142859,1.04,0.18622448979591838,1,0.04846938775510205
21102,1,0.05867346938775507,1.02,0.20408163265306123,1,0.04846938775510205
21103,1,0.07142857142857141,1.11,0.2933673469387755,1,0.06632653061224487
21104,1,0.07142857142857141,1.01,0.21938775510204084,1.01,0.06122448979591834
21105,1,0.058673469387755126,0.99,0.17346938775510204,1,0.05357142857142859
21106,1,0.05102040816326532,1.01,0.17346938775510204,1.01,0.05357142857142859
21107,1,0.05102040816326532,1.02,0.15561224489795922,1.01,0.04846938775510205
21108,1,0.05102040816326532,1.01,0.15306122448979595,1.01,0.043367346938775524
21109,1,0.061224489795918394,1.03,0.1913265306122449,1.01,0.053571428571428534
21110,1,0.05612244897959186,1.01,0.19387755102040813,1.01,0.0637755102040816
21111,1,0.05357142857142859,1.01,0.16836734693877556,1.01,0.0561224489795918
21112,1,0.05357142857142859,1.01,0.17346938775510204,1.01,0.05357142857142859
21113,1,0.058673469387755126,0.99,0.15561224489795922,1,0.04846938775510205
21114,1,0.05612244897959186,1.02,0.16326530612244897,1.01,0.053571428571428534
21115,1,0.058673469387755126,0.98,0.18367346938775508,1,0.053571428571428534
21116,1,0.07397959183673468,1.02,0.19387755102040813,1.01,0.05867346938775507
21117,1,0.05102040816326532,0.98,0.15816326530612249,1,0.04846938775510205
21118,1,0.0637755102040816,0.99,0.23214285714285715,1,0.058673469387755126
21119,1,0.04846938775510205,0.98,0.1403061224489796,1,0.04591836734693879
21120,1,0.07142857142857141,0.99,0.2040816326530612,1.01,0.06122448979591834
21121,1,0.07142857142857141,0.98,0.18877551020408168,1,0.05867346938775507
21122,1,0.05612244897959186,1,0.15816326530612243,1,0.05357142857142859
21123,1,0.058673469387755126,0.99,0.17602040816326534,1,0.05102040816326532
21124,1,0.05357142857142859,1,0.1760204081632653,1.01,0.04846938775510205
21125,1,0.061224489795918394,1,0.18112244897959184,1,0.05357142857142859
21126,1,0.05102040816326532,1,0.16581632653061223,1,0.04591836734693879
21128,1,0.06632653061224487,1.05,0.24744897959183673,1.01,0.0561224489795918
21129,1,0.05612244897959186,1.01,0.20153061224489793,1,0.05612244897959186
21130,1,0.07653061224489795,0.97,0.21428571428571427,1.01,0.06632653061224487
21131,1,0.05612244897959186,0.99,0.18877551020408162,1.01,0.04846938775510205
21132,1,0.07142857142857141,1.01,0.24489795918367346,1.01,0.06122448979591834
21133,1,0.058673469387755126,1.05,0.1913265306122449,1,0.05102040816326532
21134,1,0.05357142857142859,1.01,0.211734693877551,1,0.05102040816326532
21135,1,0.058673469387755126,0.99,0.17857142857142855,1,0.05102040816326532
21136,1,0.05102040816326532,0.99,0.1658163265306123,1,0.04846938775510205
21137,1,0.05357142857142859,1.01,0.17857142857142858,1,0.04591836734693879
21138,1,0.04846938775510205,0.97,0.1785714285714286,1,0.04846938775510205
21139,1,0.05357142857142859,1,0.1836734693877551,1,0.05102040816326532
21140,1,0.05612244897959186,1.01,0.1760204081632653,1,0.05357142857142859
21141,1,0.05357142857142859,1,0.1989795918367347,1,0.05102040816326532
21142,1,0.05612244897959186,0.99,0.16836734693877556,1,0.05102040816326532
21143,1,0.05357142857142859,0.99,0.15816326530612249,1,0.05102040816326532
21144,1,0.04846938775510205,0.98,0.14540816326530615,1,0.04591836734693879
21145,1,0.04846938775510205,1,0.17091836734693877,1,0.04591836734693879
21146,1,0.0637755102040816,1.01,0.1964285714285714,1,0.06632653061224487
21147,1,0.05357142857142859,0.98,0.18622448979591832,1,0.05357142857142859
21148,1,0.05102040816326532,1.02,0.16581632653061223,1,0.05102040816326532
21149,1,0.058673469387755126,1.03,0.20408163265306123,1,0.05357142857142859
21150,1,0.05357142857142859,0.98,0.13775510204081634,1,0.05102040816326532
21151,1,0.05357142857142859,0.99,0.18367346938775508,1,0.05357142857142859
21152,1,0.058673469387755126,1,0.22448979591836735,1,0.05102040816326532
21153,1,0.04591836734693879,1,0.2066326530612245,1,0.04846938775510205
21154,1,0.0561224489795918,1.02,0.20918367346938777,1.01,0.05357142857142859
21155,1,0.05357142857142859,0.98,0.17602040816326534,1,0.05357142857142859
21156,1,0.06122448979591834,0.97,0.18622448979591832,1,0.0561224489795918
21157,1,0.058673469387755126,0.98,0.18622448979591832,1,0.05357142857142859
21158,1,0.05612244897959186,0.98,0.19387755102040816,1,0.0561224489795918
21159,1,0.0688775510204082,1,0.2066326530612245,1,0.05612244897959186
21160,1,0.06887755102040814,0.97,0.19897959183673466,1,0.05612244897959186
21161,1,0.05612244897959186,0.99,0.16836734693877556,1,0.05102040816326532
21162,1,0.0637755102040816,0.98,0.19387755102040813,1,0.05612244897959186
21163,1,0.0637755102040816,0.98,0.22193877551020408,1,0.0561224489795918
21164,1,0.05102040816326532,1,0.18622448979591838,1,0.05102040816326532
21165,1,0.04846938775510205,1,0.17091836734693877,1,0.04846938775510205
21166,1,0.05102040816326532,0.98,0.18112244897959184,1,0.04846938775510205
21167,1,0.05612244897959186,1.01,0.17857142857142858,1,0.05867346938775507
21168,1,0.07142857142857141,1,0.20153061224489793,1.01,0.06632653061224487
21169,1,0.06632653061224487,0.98,0.20918367346938774,1,0.05612244897959186
21170,1,0.05612244897959186,0.98,0.18367346938775508,1,0.04846938775510205
21171,1,0.06887755102040814,1.06,0.24489795918367346,1.01,0.05867346938775507
21172,1,0.05612244897959186,0.99,0.1658163265306123,1,0.04846938775510205
21173,1,0.07908163265306122,1,0.2602040816326531,1,0.06632653061224487
21174,1,0.05612244897959186,0.97,0.18622448979591832,1,0.05102040816326532
21175,1,0.04591836734693879,1.03,0.17857142857142858,1,0.043367346938775524
21176,1,0.061224489795918394,1,0.20918367346938774,1,0.05357142857142859
21177,1,0.04591836734693879,0.98,0.16836734693877553,1,0.043367346938775524
21178,1,0.061224489795918394,0.93,0.1913265306122449,1,0.058673469387755126
21179,1,0.05357142857142859,0.99,0.1887755102040816,1,0.05357142857142859
21180,1,0.06122448979591834,0.99,0.2551020408163265,1,0.058673469387755126
21181,1,0.0637755102040816,1.01,0.21428571428571427,1,0.0561224489795918
21182,1,0.05102040816326532,0.97,0.1709183673469388,1,0.05102040816326532
21183,1,0.07142857142857141,1.04,0.30357142857142855,1.01,0.06122448979591834
21184,1,0.0637755102040816,1.02,0.2066326530612245,1.01,0.05867346938775507
21185,1,0.06122448979591834,1.02,0.18622448979591838,1.01,0.05357142857142859
21186,1,0.08163265306122448,1.05,0.26275510204081626,1.01,0.06887755102040814
21187,1,0.06887755102040814,1.02,0.20918367346938777,1,0.0561224489795918
21188,1,0.07142857142857141,0.99,0.15816326530612249,1.01,0.05357142857142859
21189,1,0.0637755102040816,1.02,0.1887755102040816,1.01,0.05867346938775507
21190,1,0.08163265306122448,1,0.18112244897959182,1.01,0.06632653061224487
21191,1,0.05102040816326532,1.04,0.17857142857142858,1,0.043367346938775524
21193,1,0.06887755102040814,1,0.19897959183673466,1.01,0.07142857142857141
21194,1,0.05102040816326532,0.95,0.15816326530612249,1,0.043367346938775524
21195,1,0.04846938775510205,0.99,0.19897959183673466,1,0.04591836734693879
21196,1,0.0688775510204082,1.01,0.23214285714285712,1.01,0.0561224489795918
21197,1,0.06377551020408166,1,0.2295918367346939,1,0.05357142857142859
21198,1,0.061224489795918394,0.97,0.20663265306122447,1,0.0561224489795918
21199,1,0.061224489795918394,1,0.1913265306122449,1.01,0.04846938775510205
21200,1,0.04846938775510205,1,0.16071428571428575,1.01,0.04591836734693879
21201,1,0.0637755102040816,0.99,0.20918367346938774,1,0.05867346938775507
21202,1,0.07142857142857141,0.98,0.3061224489795919,1,0.05612244897959186
21203,1,0.061224489795918394,0.98,0.1556122448979592,1,0.04846938775510205
21204,1,0.06632653061224493,1,0.18367346938775508,1.01,0.0561224489795918
21205,1,0.06377551020408166,1.02,0.23214285714285718,1,0.05357142857142859
21206,1,0.05102040816326532,1.06,0.19387755102040816,1.01,0.04591836734693879
21207,1,0.061224489795918394,1.03,0.18112244897959184,1.01,0.04846938775510205
21208,1,0.06377551020408166,1.09,0.2423469387755102,1.01,0.053571428571428534
21209,1,0.06632653061224493,1.04,0.20153061224489796,1,0.05357142857142859
21210,1,0.07142857142857141,1.02,0.22193877551020408,1,0.05867346938775507
21211,1,0.05357142857142859,1.02,0.20663265306122447,1,0.04846938775510205
21212,1,0.04846938775510205,1.02,0.13775510204081634,1,0.040816326530612256
21213,1,0.05102040816326532,1.02,0.1683673469387755,1,0.043367346938775524
21214,1,0.06377551020408166,1.07,0.19642857142857142,1,0.05102040816326532
21215,1,0.0688775510204082,1.04,0.22193877551020408,1,0.05357142857142859
21216,1,0.06377551020408166,1,0.19897959183673466,1,0.05102040816326532
21217,1,0.06887755102040814,1.03,0.2270408163265306,1.01,0.05357142857142859
21218,1,0.05102040816326532,1.02,0.18112244897959184,1,0.04846938775510205
21219,1,0.058673469387755126,1.04,0.18622448979591838,1,0.04846938775510205
21220,1,0.061224489795918394,1.03,0.2423469387755102,1.01,0.05102040816326532
21221,1,0.058673469387755126,1.03,0.19387755102040816,1,0.05357142857142859
21222,1,0.058673469387755126,0.99,0.18877551020408162,1,0.05357142857142859
21223,1,0.05612244897959186,1.02,0.1913265306122449,1.01,0.04591836734693879
21224,1,0.05357142857142859,1.03,0.1989795918367347,1,0.05102040816326532
21225,1,0.05612244897959186,1.01,0.15816326530612249,1,0.05102040816326532
21226,1,0.05612244897959186,0.98,0.211734693877551,1.01,0.05357142857142859
21228,1,0.04846938775510205,1.01,0.16581632653061223,1,0.04591836734693879
21229,1,0.05357142857142859,0.99,0.17346938775510204,1.01,0.05102040816326532
21230,1,0.06377551020408166,0.99,0.1964285714285714,1,0.05867346938775507
21231,1,0.05612244897959186,0.99,0.20918367346938774,1.01,0.05102040816326532
21232,1,0.05357142857142859,1.02,0.1760204081632653,1,0.04846938775510205
21233,1,0.06122448979591834,1,0.20918367346938774,1,0.05612244897959186
21234,1,0.05612244897959186,1.01,0.27040816326530615,1,0.05612244897959186
21235,1,0.04846938775510205,1.01,0.1683673469387755,1,0.043367346938775524
21236,1,0.05357142857142859,1.01,0.1760204081632653,1.01,0.05102040816326532
21237,1,0.058673469387755126,1.02,0.2066326530612245,1.01,0.05102040816326532
21238,1,0.04591836734693879,0.98,0.14285714285714288,1,0.04591836734693879
21239,1,0.06377551020408166,1.02,0.19387755102040813,1.01,0.05102040816326532
21240,1,0.05612244897959186,1.03,0.2142857142857143,1,0.05357142857142859
21241,1,0.05102040816326532,1.04,0.1760204081632653,1,0.04846938775510205
21242,1,0.06632653061224487,1,0.2193877551020408,1,0.06122448979591834
21243,1,0.05357142857142859,1.02,0.14540816326530615,1,0.043367346938775524
21244,1,0.05102040816326532,1.01,0.18112244897959184,1,0.04846938775510205
21245,1,0.05357142857142859,1,0.18112244897959182,1,0.05102040816326532
21246,1,0.04846938775510205,0.99,0.1683673469387755,1,0.043367346938775524
21247,1,0.07908163265306122,0.98,0.17857142857142858,1,0.05612244897959186
21248,1,0.058673469387755126,0.99,0.1964285714285714,1,0.05357142857142859
21249,1,0.061224489795918394,1.02,0.18112244897959184,1,0.05102040816326532
21250,1,0.06887755102040814,0.96,0.22704081632653061,1,0.058673469387755126
21251,1,0.06122448979591834,0.99,0.18622448979591838,1,0.05867346938775507
21252,1,0.05612244897959186,0.97,0.15051020408163268,1,0.04591836734693879
21253,1,0.05357142857142859,1.01,0.16326530612244897,1,0.04846938775510205
21254,1,0.04846938775510205,0.97,0.15306122448979595,1,0.043367346938775524
21255,1,0.05357142857142859,0.99,0.18622448979591838,1,0.04591836734693879
21256,1,0.06887755102040814,0.98,0.18622448979591832,1,0.05867346938775507
21257,1,0.06887755102040814,0.97,0.2040816326530612,1,0.05612244897959186
21258,1,0.05357142857142859,0.97,0.17346938775510207,1,0.04846938775510205
21259,1,0.058673469387755126,1,0.17346938775510204,1,0.04846938775510205
21260,1,0.05102040816326532,0.98,0.15561224489795922,1,0.05102040816326532
21261,1,0.05357142857142859,0.98,0.15561224489795922,1,0.04591836734693879
21262,1,0.05357142857142859,1.04,0.1989795918367347,1,0.04591836734693879
21263,1,0.0637755102040816,0.98,0.17602040816326534,1,0.05612244897959186
21264,1,0.04846938775510205,1.02,0.19387755102040816,1,0.04846938775510205
21265,1,0.058673469387755126,0.99,0.2193877551020408,1,0.05102040816326532
21266,1,0.04846938775510205,1,0.15051020408163268,1,0.04591836734693879
21267,1,0.061224489795918394,0.98,0.1760204081632653,1,0.0561224489795918
21268,1,0.07142857142857141,0.98,0.21683673469387751,1,0.06887755102040814
21269,1,0.05612244897959186,1,0.18112244897959184,1,0.05102040816326532
21270,1,0.061224489795918394,1,0.20918367346938774,1,0.06122448979591834
21271,1,0.061224489795918394,0.94,0.20153061224489796,1,0.058673469387755126
21272,1,0.05357142857142859,0.98,0.2040816326530612,1,0.05102040816326532
21273,1,0.05102040816326532,0.96,0.17602040816326534,1,0.04846938775510205
21274,1,0.05612244897959186,1.02,0.20408163265306123,1,0.05357142857142859
21275,1,0.05612244897959186,1.02,0.22959183673469385,1,0.04846938775510205
21276,1,0.05102040816326532,1.01,0.1760204081632653,1,0.04846938775510205
21277,1,0.05867346938775507,1,0.19387755102040816,1,0.05357142857142859
21278,1,0.05102040816326532,0.99,0.21683673469387757,1,0.043367346938775524
21279,1,0.05612244897959186,0.99,0.16836734693877553,1,0.05102040816326532
21280,1,0.06122448979591834,1.05,0.20408163265306123,1,0.05357142857142859
21281,1,0.0637755102040816,1.03,0.17091836734693877,1,0.05357142857142859
21282,1,0.04591836734693879,1.01,0.17091836734693877,1,0.043367346938775524
21283,1,0.058673469387755126,1.01,0.16326530612244902,1,0.05357142857142859
21284,1,0.06122448979591834,1.03,0.23724489795918366,1,0.058673469387755126
21285,1,0.058673469387755126,1.04,0.20918367346938777,1,0.05102040816326532
21286,1,0.05102040816326532,0.97,0.15561224489795922,1,0.043367346938775524
21287,1,0.05102040816326532,1,0.15051020408163268,1,0.043367346938775524
21288,1,0.06122448979591834,0.98,0.17091836734693883,1,0.05102040816326532
21289,1,0.04591836734693879,1.01,0.16326530612244902,1,0.040816326530612256
21290,1,0.05102040816326532,1,0.18112244897959184,1,0.043367346938775524
21291,1,0.0637755102040816,1.01,0.19132653061224486,1,0.05612244897959186
21292,1,0.06632653061224487,1.02,0.1913265306122449,1,0.05357142857142859
21293,1,0.06887755102040814,0.98,0.19642857142857142,1,0.058673469387755126
21294,1,0.05102040816326532,1,0.1760204081632653,1,0.05102040816326532
21295,1,0.0637755102040816,1,0.22448979591836737,1,0.05867346938775507
21296,1,0.0561224489795918,1,0.20918367346938774,1,0.04846938775510205
21297,1,0.058673469387755126,1,0.20153061224489793,1,0.05102040816326532
21298,1,0.05357142857142859,1.01,0.17857142857142858,1,0.05102040816326532
21299,1,0.04846938775510205,1.01,0.14285714285714288,1,0.04591836734693879
21300,1,0.05612244897959186,1.02,0.27295918367346933,1,0.05612244897959186
21301,1,0.05612244897959186,1.01,0.20918367346938777,1,0.04846938775510205
21302,1,0.05357142857142859,1.01,0.17346938775510204,1,0.04846938775510205
21303,1,0.05102040816326532,1,0.19642857142857142,1,0.04846938775510205
21304,1,0.05357142857142859,1.02,0.2270408163265306,1,0.04846938775510205
21305,1,0.05102040816326532,1,0.18622448979591838,1,0.04846938775510205
21306,1,0.05357142857142859,1.03,0.17857142857142858,1,0.05102040816326532
21307,1,0.0637755102040816,0.99,0.1989795918367347,1,0.05867346938775507
21308,1,0.0637755102040816,1.01,0.2372448979591837,1,0.05357142857142859
21309,1,0.05357142857142859,1.01,0.19387755102040816,1,0.04591836734693879
21310,1,0.061224489795918394,0.98,0.20153061224489793,1,0.05102040816326532
21311,1,0.04591836734693879,1.01,0.14285714285714288,1,0.03826530612244899
21312,1,0.05357142857142859,0.98,0.19897959183673466,1,0.04591836734693879
21313,1,0.05612244897959186,1,0.1836734693877551,1,0.04846938775510205
21314,1,0.058673469387755126,1.03,0.15816326530612243,1.01,0.04591836734693879
21315,1,0.05612244897959186,0.97,0.15051020408163268,1,0.04846938775510205
21316,1,0.058673469387755126,0.97,0.1887755102040816,1,0.04846938775510205
21317,1,0.058673469387755126,0.96,0.1887755102040816,1,0.05102040816326532
21318,1,0.061224489795918394,0.99,0.20408163265306123,1,0.05357142857142859
21319,1,0.05102040816326532,1.01,0.1836734693877551,1,0.05102040816326532
21320,1,0.05102040816326532,0.98,0.16836734693877556,1,0.04591836734693879
21321,1,0.05102040816326532,0.97,0.1862244897959184,1,0.04591836734693879
21322,1,0.04846938775510205,0.96,0.15816326530612246,1,0.043367346938775524
21323,1,0.05612244897959186,1.01,0.19132653061224486,1,0.05612244897959186
21324,1,0.05612244897959186,1,0.18622448979591832,1,0.05357142857142859
21325,1,0.04591836734693879,0.97,0.15561224489795922,1,0.040816326530612256
21326,1,0.05357142857142859,0.98,0.16836734693877553,1,0.04591836734693879
21327,1,0.0561224489795918,0.97,0.17857142857142858,1.01,0.05357142857142859
21328,1,0.05612244897959186,1,0.19387755102040816,1,0.05102040816326532
21329,1,0.06122448979591834,0.99,0.16071428571428575,1,0.05867346938775507
21330,1,0.04846938775510205,1.01,0.15051020408163268,1,0.04846938775510205
21331,1,0.05612244897959186,1.01,0.20153061224489793,1,0.05102040816326532
21332,1,0.05102040816326532,0.99,0.19387755102040813,1,0.04846938775510205
21333,1,0.05357142857142859,1.02,0.21173469387755103,1.01,0.05102040816326532
21334,1,0.0637755102040816,0.98,0.20918367346938777,1,0.05867346938775507
21335,1,0.05357142857142859,1,0.1913265306122449,1,0.05357142857142859
21336,1,0.05612244897959186,0.99,0.1989795918367347,1,0.05357142857142859
21337,1,0.05357142857142859,1,0.21938775510204084,1,0.04846938775510205
21338,1,0.05357142857142859,1.02,0.1683673469387755,1.01,0.04846938775510205
21339,1,0.06122448979591834,0.98,0.1887755102040816,1,0.05357142857142859
21340,1,0.04846938775510205,0.99,0.15051020408163268,1,0.04846938775510205
21341,1,0.0637755102040816,1,0.2193877551020408,1,0.0637755102040816
21342,1,0.06632653061224493,1.03,0.18877551020408162,1,0.06632653061224487
21343,1,0.05102040816326532,1.02,0.1836734693877551,1.01,0.05102040816326532
21344,1,0.0637755102040816,1.03,0.1760204081632653,1.01,0.06122448979591834
21345,1,0.08163265306122448,0.99,0.22704081632653061,1,0.08163265306122448
21346,1,0.07653061224489795,1,0.25510204081632654,1.01,0.07142857142857141
21347,1,0.05357142857142859,0.99,0.17091836734693877,1.01,0.05102040816326532
21348,1,0.058673469387755126,0.98,0.13520408163265307,1.01,0.04846938775510205
21349,1,0.05612244897959186,0.99,0.17091836734693877,1.01,0.04846938775510205
21350,1,0.07653061224489795,0.99,0.20918367346938774,1.01,0.06632653061224487
21351,1,0.05612244897959186,1.04,0.18622448979591838,1.01,0.04846938775510205
21352,1,0.05612244897959186,1.01,0.18877551020408162,1.01,0.05102040816326532
21353,1,0.05867346938775507,0.97,0.21428571428571427,1,0.05867346938775507
21354,1,0.05612244897959186,0.99,0.1836734693877551,1,0.05102040816326532
21355,1,0.05357142857142859,1,0.15306122448979595,1,0.04591836734693879
21356,1,0.05102040816326532,1.02,0.15816326530612243,1,0.04846938775510205
21357,1,0.05102040816326532,0.97,0.14285714285714288,1,0.04846938775510205
21358,1,0.06887755102040814,0.97,0.211734693877551,1,0.0637755102040816
21359,1,0.04846938775510205,0.98,0.14540816326530615,1,0.04846938775510205
21360,1,0.05867346938775507,0.97,0.2040816326530612,1,0.05612244897959186
21361,1,0.06122448979591834,0.99,0.16836734693877556,1,0.05357142857142859
21362,1,0.06632653061224487,1.04,0.21683673469387757,1,0.06122448979591834
21363,1,0.05102040816326532,1,0.15051020408163268,1.01,0.04846938775510205
21364,1,0.05612244897959186,1.02,0.18877551020408162,1.01,0.06122448979591834
21365,1,0.05357142857142859,1.01,0.17346938775510204,1,0.04846938775510205
21366,1,0.058673469387755126,1.01,0.17857142857142858,1.01,0.053571428571428534
21367,1,0.061224489795918394,0.99,0.1964285714285714,1,0.05867346938775507
21368,1,0.06122448979591834,0.99,0.19387755102040813,1,0.05357142857142859
21369,1,0.06122448979591834,0.99,0.17602040816326534,1,0.0561224489795918
21370,1,0.058673469387755126,1.01,0.20153061224489796,1,0.04846938775510205
21371,1,0.0637755102040816,1.01,0.2219387755102041,1,0.06122448979591834
21372,1,0.0637755102040816,1.01,0.24744897959183673,1,0.0637755102040816
21373,1,0.06377551020408166,1.01,0.2602040816326531,1,0.06122448979591834
21374,1,0.04846938775510205,1,0.18112244897959184,1,0.043367346938775524
21375,1,0.07142857142857141,1,0.2142857142857143,1,0.058673469387755126
21376,1,0.058673469387755126,1.01,0.22704081632653061,1,0.04846938775510205
21377,1,0.07397959183673468,1,0.21428571428571427,1,0.07142857142857141
21378,1,0.06377551020408166,1,0.17346938775510207,1,0.0637755102040816
21379,1,0.07142857142857141,0.97,0.2040816326530612,1,0.07653061224489795
21380,1,0.07142857142857141,0.98,0.23979591836734696,1,0.07397959183673468
