SA2_code,y.leukaemia.male,sd.leukaemia.male,y.leukaemia.female,sd.leukaemia.female,y.leukaemia.persons,sd.leukaemia.persons
31043,1.1,0.23214285714285712,1.02,0.12244897959183676,1.08,0.19387755102040816
31044,1.13,0.2040816326530612,1.03,0.13265306122448983,1.05,0.15816326530612246
31045,1.06,0.15816326530612246,1.01,0.12244897959183676,1.04,0.16326530612244897
31046,1.05,0.15816326530612243,1.01,0.1275510204081633,1.03,0.16581632653061223
31047,0.91,0.12755102040816324,0.92,0.09183673469387758,0.78,0.10714285714285715
31048,0.89,0.16581632653061223,0.93,0.10969387755102039,0.81,0.1377551020408163
31049,0.94,0.15306122448979592,0.92,0.09438775510204085,0.83,0.11734693877551022
31050,0.87,0.14030612244897958,0.92,0.09948979591836737,0.76,0.10969387755102039
31051,0.93,0.1301020408163265,0.92,0.08928571428571432,0.84,0.11479591836734696
31052,0.95,0.1403061224489796,0.92,0.10459183673469385,0.81,0.10969387755102042
31053,0.93,0.14540816326530612,0.93,0.10459183673469385,0.81,0.11989795918367349
31054,0.95,0.18367346938775508,0.93,0.11224489795918366,0.81,0.15051020408163265
31055,0.87,0.13010204081632656,0.93,0.09948979591836732,0.74,0.1173469387755102
31056,0.87,0.13010204081632656,0.92,0.09438775510204085,0.74,0.11224489795918366
31057,0.87,0.14795918367346936,0.94,0.11224489795918366,0.81,0.1530612244897959
31058,0.92,0.14285714285714285,0.94,0.11479591836734693,0.79,0.11479591836734696
31059,0.98,0.14540816326530615,0.94,0.09948979591836732,0.85,0.1556122448979592
31060,0.93,0.12755102040816327,0.93,0.09183673469387758,0.84,0.10969387755102042
31061,0.92,0.163265306122449,0.91,0.10204081632653064,0.8,0.12244897959183673
31062,0.88,0.13265306122448978,0.92,0.10459183673469385,0.8,0.13265306122448983
31063,0.89,0.11734693877551022,0.91,0.08673469387755105,0.77,0.11224489795918369
31064,0.91,0.12244897959183673,0.94,0.08163265306122451,0.85,0.12500000000000003
31065,0.89,0.13520408163265304,0.92,0.09948979591836737,0.79,0.12500000000000003
31066,0.94,0.16581632653061226,0.92,0.11479591836734693,0.83,0.15816326530612246
31067,0.96,0.1785714285714286,0.94,0.10459183673469385,0.9,0.1709183673469388
31068,0.96,0.1887755102040816,0.92,0.09438775510204085,0.84,0.1377551020408163
31069,0.94,0.1709183673469388,0.93,0.10714285714285712,0.89,0.2040816326530612
31070,0.93,0.14285714285714288,0.93,0.08163265306122451,0.88,0.14030612244897958
31071,0.85,0.13010204081632656,0.93,0.09948979591836737,0.76,0.11479591836734696
31072,1.03,0.19387755102040816,0.92,0.09948979591836737,0.94,0.17602040816326534
31073,0.95,0.1173469387755102,0.92,0.08928571428571432,0.88,0.11479591836734696
31074,1.01,0.12755102040816327,0.94,0.10204081632653059,0.97,0.15051020408163268
31075,1.02,0.15306122448979595,0.92,0.0969387755102041,0.97,0.15816326530612249
31076,1.01,0.1326530612244898,0.94,0.07653061224489797,0.94,0.12755102040816327
31077,0.94,0.16581632653061226,0.92,0.10714285714285712,0.85,0.14030612244897958
31078,0.95,0.16581632653061226,0.91,0.10714285714285718,0.87,0.14795918367346939
31079,0.96,0.1326530612244898,0.92,0.08928571428571432,0.84,0.14030612244897958
31080,1,0.15051020408163268,0.91,0.09948979591836737,0.87,0.14540816326530612
31081,1.09,0.2780612244897959,0.98,0.15816326530612246,0.99,0.22704081632653061
31082,1.08,0.17346938775510204,0.97,0.14540816326530615,0.98,0.22448979591836735
31083,1.05,0.1913265306122449,0.99,0.14285714285714288,1.02,0.19897959183673466
31084,1.02,0.17091836734693883,0.99,0.16326530612244902,0.96,0.2040816326530612
31085,1.06,0.23724489795918366,1,0.18112244897959184,1.01,0.2755102040816327
31086,0.81,0.15306122448979595,0.92,0.14285714285714285,0.71,0.14285714285714288
31087,0.84,0.14540816326530612,0.92,0.10459183673469391,0.74,0.1173469387755102
31088,0.85,0.19387755102040816,0.89,0.14540816326530612,0.67,0.13010204081632654
31089,0.8,0.14285714285714285,0.89,0.17091836734693877,0.61,0.13010204081632654
31090,0.85,0.15306122448979592,0.89,0.12244897959183676,0.65,0.10204081632653061
31091,0.88,0.14795918367346939,0.9,0.10969387755102042,0.76,0.13010204081632654
31092,1,0.2806122448979592,0.95,0.16836734693877553,0.82,0.21173469387755103
31093,1.07,0.22448979591836737,0.96,0.1479591836734694,1.04,0.27040816326530615
31094,0.85,0.1275510204081633,0.91,0.14285714285714285,0.67,0.11989795918367346
31095,0.98,0.16581632653061226,0.95,0.125,0.88,0.18112244897959187
31096,0.8,0.1913265306122449,0.92,0.1862244897959184,0.64,0.14285714285714288
31097,0.84,0.15816326530612246,0.92,0.1556122448979592,0.69,0.1709183673469388
31098,0.94,0.1326530612244898,0.97,0.10204081632653059,0.89,0.13520408163265304
31099,0.88,0.15816326530612246,0.95,0.125,0.82,0.17346938775510204
31100,0.92,0.14540816326530615,0.96,0.1173469387755102,0.85,0.15816326530612246
31101,0.92,0.15051020408163268,0.96,0.125,0.88,0.1709183673469388
31103,0.85,0.11989795918367344,0.95,0.10459183673469385,0.81,0.12244897959183676
31104,0.87,0.13265306122448978,0.96,0.09948979591836732,0.81,0.15051020408163263
31105,0.95,0.2066326530612245,1.01,0.13520408163265307,0.96,0.2066326530612245
31106,0.96,0.2831632653061224,1.03,0.18112244897959184,1,0.2729591836734694
31107,0.94,0.20153061224489793,0.94,0.16071428571428573,0.79,0.18622448979591838
31108,1.01,0.20408163265306123,0.96,0.15306122448979595,0.89,0.2040816326530612
31109,0.94,0.2602040816326531,1.02,0.21683673469387757,0.95,0.2448979591836735
31110,0.95,0.1887755102040816,0.96,0.14540816326530615,0.81,0.15051020408163263
31111,0.95,0.23979591836734693,1.01,0.1760204081632653,0.93,0.1964285714285714
31112,0.9,0.25510204081632654,0.94,0.17346938775510207,0.75,0.20153061224489793
31113,1.13,0.3086734693877551,0.94,0.14795918367346939,1.03,0.288265306122449
31114,1.13,0.2602040816326531,0.96,0.1403061224489796,1.12,0.3316326530612245
31115,0.95,0.16071428571428575,0.94,0.13520408163265307,0.83,0.16836734693877553
31116,1.08,0.2627551020408163,0.93,0.12755102040816324,1.05,0.2295918367346939
31117,1,0.1403061224489796,0.92,0.08928571428571432,0.92,0.16581632653061226
31118,0.95,0.1556122448979592,0.91,0.0969387755102041,0.86,0.14540816326530612
31119,1,0.20918367346938777,1.02,0.12500000000000003,1,0.17091836734693877
31120,0.99,0.17857142857142858,0.99,0.10714285714285712,1,0.20408163265306123
31121,1.01,0.17346938775510204,1.01,0.13775510204081634,0.99,0.1658163265306123
31122,1.03,0.19387755102040816,1,0.11989795918367346,0.98,0.1760204081632653
31123,0.99,0.1607142857142857,1,0.09948979591836735,0.97,0.14540816326530615
31124,1.01,0.2372448979591837,1.02,0.1607142857142857,1.04,0.2295918367346939
31125,1.05,0.1989795918367347,1,0.1403061224489796,1.01,0.2448979591836735
31126,0.94,0.15306122448979595,1,0.10969387755102042,0.92,0.1403061224489796
31127,0.97,0.16326530612244897,1,0.10714285714285712,0.94,0.15051020408163268
31128,0.96,0.2576530612244897,1.01,0.1352040816326531,0.95,0.1658163265306123
31129,0.97,0.18112244897959184,1.02,0.12500000000000003,0.95,0.18112244897959187
31130,1.01,0.17346938775510204,1,0.11224489795918369,0.99,0.1683673469387755
31131,1.03,0.15051020408163268,1,0.10969387755102042,1,0.17857142857142858
31132,0.95,0.1479591836734694,0.98,0.10459183673469385,0.93,0.14540816326530615
31133,0.91,0.1709183673469388,0.96,0.15816326530612249,0.82,0.2295918367346939
31134,0.95,0.16836734693877556,0.96,0.125,0.88,0.18112244897959187
31135,0.96,0.18112244897959184,0.98,0.1403061224489796,0.94,0.23214285714285718
31136,0.95,0.15561224489795922,0.99,0.11479591836734693,0.95,0.16836734693877556
31137,0.92,0.1964285714285714,0.94,0.163265306122449,0.71,0.16326530612244902
31138,0.96,0.21683673469387754,1.01,0.1479591836734694,1.06,0.3137755102040816
31139,0.95,0.22959183673469388,1.02,0.15306122448979595,0.95,0.23979591836734696
31140,0.96,0.2193877551020408,1.03,0.1326530612244898,1.03,0.25255102040816324
31141,0.96,0.16071428571428573,1.03,0.12755102040816327,1.02,0.20153061224489796
31142,0.95,0.19132653061224486,1.02,0.15816326530612249,0.99,0.21683673469387754
31143,0.93,0.2270408163265306,1.07,0.18112244897959184,1.08,0.30357142857142855
31144,0.96,0.25000000000000006,1.01,0.23724489795918366,0.91,0.28316326530612246
31145,0.95,0.19132653061224486,1.01,0.14540816326530615,1.02,0.20918367346938774
31146,0.98,0.17091836734693883,1.01,0.16581632653061223,0.96,0.1760204081632653
31147,1.01,0.1887755102040816,1,0.16326530612244902,0.97,0.22959183673469388
31148,1.01,0.15816326530612249,1.02,0.14285714285714288,1.06,0.2219387755102041
31149,0.96,0.1556122448979592,1.01,0.1326530612244898,0.98,0.16581632653061226
31151,1.02,0.21683673469387757,1.03,0.17091836734693877,1.07,0.2525510204081633
31152,1,0.19897959183673466,1.02,0.1326530612244898,1,0.1964285714285714
31153,1.02,0.17857142857142858,1.01,0.1760204081632653,1,0.23214285714285715
31154,0.99,0.16071428571428575,1.02,0.1326530612244898,1.02,0.16581632653061223
31155,0.99,0.17346938775510207,1.02,0.15051020408163268,0.99,0.18367346938775508
31156,0.93,0.17346938775510207,1.01,0.14285714285714288,0.97,0.17602040816326534
31157,1.03,0.18877551020408162,1.03,0.18112244897959184,1.05,0.19642857142857142
31158,1.11,0.2270408163265306,1.04,0.17346938775510207,1.16,0.2755102040816327
31159,1.2,0.3724489795918368,1.03,0.2040816326530612,1.32,0.2806122448979592
31160,1.08,0.1989795918367347,1.02,0.13775510204081634,1.11,0.21683673469387751
31161,1.1,0.1989795918367347,1.02,0.14285714285714288,1.11,0.25510204081632654
31163,1.05,0.2678571428571428,1.02,0.1964285714285714,1.09,0.34183673469387754
31164,1.03,0.2576530612244897,1.04,0.15816326530612249,1.02,0.2193877551020408
31165,1,0.17091836734693877,1.04,0.1403061224489796,0.99,0.2525510204081633
31166,1,0.18622448979591832,1.03,0.1403061224489796,1.05,0.20663265306122447
31167,1,0.15561224489795922,1.01,0.10204081632653059,1.03,0.15561224489795916
31168,0.94,0.14795918367346939,1.05,0.13775510204081634,0.99,0.18622448979591838
31169,0.98,0.1326530612244898,1.02,0.12244897959183673,1.05,0.1683673469387755
31170,0.97,0.15816326530612246,1.01,0.1326530612244898,1.04,0.18877551020408162
31171,0.96,0.1479591836734694,0.99,0.10714285714285715,0.99,0.15306122448979595
31172,0.95,0.1377551020408163,0.96,0.10204081632653059,0.89,0.14030612244897958
31173,0.92,0.21683673469387754,1,0.17857142857142858,0.99,0.23214285714285715
31174,0.94,0.11479591836734693,0.99,0.08928571428571429,0.95,0.13010204081632654
31175,0.97,0.16581632653061223,0.98,0.125,0.92,0.20408163265306123
31176,0.87,0.23724489795918366,1.01,0.20408163265306123,0.77,0.21173469387755103
31177,0.94,0.14030612244897958,0.99,0.09183673469387756,0.93,0.14285714285714288
31178,0.92,0.1301020408163265,0.97,0.10204081632653059,0.9,0.13265306122448978
31179,0.89,0.11734693877551017,0.94,0.08673469387755105,0.83,0.10204081632653061
31180,0.92,0.11989795918367346,0.95,0.11224489795918366,0.91,0.163265306122449
31181,0.92,0.12244897959183673,0.95,0.09438775510204078,0.88,0.1301020408163265
31182,0.91,0.15051020408163265,0.94,0.10969387755102039,0.87,0.16836734693877553
31183,0.96,0.1403061224489796,0.94,0.09183673469387758,0.92,0.13520408163265304
31184,0.86,0.14285714285714285,0.95,0.10459183673469385,0.82,0.12244897959183676
31185,0.89,0.16581632653061226,0.95,0.125,0.89,0.17346938775510204
31186,0.9,0.10204081632653064,0.95,0.07653061224489797,0.87,0.10714285714285715
31187,1.09,0.3545918367346939,0.99,0.20918367346938774,1.17,0.288265306122449
31188,1,0.20918367346938777,0.97,0.1479591836734694,1.05,0.1836734693877551
31189,0.85,0.22448979591836737,0.94,0.13775510204081634,0.8,0.1479591836734694
31190,1.01,0.15051020408163268,1,0.11224489795918366,0.98,0.19387755102040813
31191,0.98,0.15816326530612243,1,0.10714285714285715,0.99,0.15306122448979595
31192,0.92,0.26275510204081637,1.01,0.2219387755102041,1.03,0.288265306122449
31193,0.98,0.1709183673469388,0.97,0.13520408163265307,1,0.2270408163265306
31194,0.99,0.13010204081632654,0.99,0.08673469387755102,0.97,0.15051020408163268
31195,0.98,0.2755102040816326,0.99,0.21683673469387754,0.92,0.3494897959183674
31196,1.01,0.211734693877551,0.96,0.16326530612244902,1.12,0.26275510204081626
31197,1.02,0.21428571428571427,0.96,0.15816326530612249,1.06,0.2474489795918367
31198,1.02,0.20153061224489796,0.96,0.15816326530612246,1.09,0.2346938775510204
31199,1.03,0.24744897959183676,0.96,0.15306122448979595,1.1,0.2602040816326531
31200,1.01,0.13010204081632654,0.96,0.11224489795918366,1,0.15561224489795922
31201,1.01,0.2346938775510204,0.97,0.17857142857142855,1.1,0.2219387755102041
31203,1.05,0.2040816326530612,0.97,0.15306122448979595,1.1,0.19642857142857142
31204,0.98,0.22448979591836735,0.98,0.17091836734693883,1.08,0.26785714285714285
31205,0.97,0.1658163265306123,1.01,0.1403061224489796,0.99,0.17346938775510207
31206,1.02,0.13010204081632654,1,0.09948979591836732,1.02,0.1760204081632653
31207,0.99,0.23214285714285715,0.97,0.1887755102040816,0.94,0.28826530612244894
31208,1.03,0.1989795918367347,1.02,0.13775510204081634,1.08,0.2423469387755102
31209,0.99,0.1785714285714286,0.99,0.13520408163265307,0.95,0.18112244897959187
31210,0.98,0.20663265306122447,0.98,0.12244897959183673,0.98,0.22448979591836735
31211,1.06,0.20153061224489796,0.99,0.13520408163265307,1.05,0.2142857142857143
31212,0.96,0.18112244897959182,1.01,0.1326530612244898,1.01,0.23214285714285715
31213,1,0.15306122448979595,1,0.11479591836734693,0.98,0.15561224489795922
31214,1.01,0.18622448979591838,1,0.11479591836734693,1.02,0.1836734693877551
31215,0.99,0.18112244897959184,0.99,0.12755102040816327,0.96,0.19897959183673466
31216,1.03,0.14540816326530615,0.99,0.10714285714285712,1.01,0.17346938775510204
31217,1.02,0.1607142857142857,1.01,0.10459183673469385,1.01,0.17346938775510204
31218,0.97,0.13010204081632654,0.99,0.11479591836734693,0.96,0.1785714285714286
31219,0.94,0.13520408163265307,0.99,0.10714285714285712,0.93,0.12755102040816324
31220,0.98,0.13010204081632654,1,0.09693877551020408,0.97,0.1479591836734694
31221,0.95,0.30612244897959184,0.99,0.23214285714285715,0.94,0.33673469387755106
31222,1.05,0.25510204081632654,1.04,0.16326530612244897,1.08,0.2831632653061224
31223,0.79,0.16326530612244902,0.95,0.1326530612244898,0.79,0.16581632653061223
31224,0.88,0.12499999999999997,0.93,0.0969387755102041,0.87,0.11989795918367344
31225,0.89,0.11989795918367344,0.93,0.09438775510204085,0.83,0.13265306122448983
31226,0.91,0.14795918367346939,0.94,0.1173469387755102,0.87,0.15306122448979592
31227,0.83,0.1683673469387755,0.93,0.11989795918367346,0.82,0.15051020408163263
31228,0.87,0.13520408163265304,0.94,0.11224489795918366,0.85,0.1275510204081633
31229,0.84,0.14285714285714285,0.94,0.12244897959183673,0.81,0.15561224489795922
31230,0.92,0.21428571428571427,0.94,0.15816326530612246,0.82,0.21683673469387757
31231,0.89,0.16071428571428573,0.93,0.1377551020408163,0.81,0.12500000000000003
31232,0.88,0.12499999999999997,0.93,0.1301020408163265,0.79,0.11989795918367346
31233,0.86,0.15306122448979592,0.95,0.125,0.83,0.14795918367346936
31234,0.89,0.14285714285714285,0.91,0.10969387755102042,0.78,0.1326530612244898
31235,0.83,0.12244897959183676,0.94,0.10459183673469385,0.83,0.14030612244897958
31236,0.82,0.14285714285714288,0.94,0.1326530612244898,0.82,0.15051020408163265
31237,0.84,0.14795918367346939,0.92,0.1224489795918367,0.79,0.13010204081632654
31238,0.86,0.16071428571428573,0.95,0.1173469387755102,0.85,0.1709183673469388
31239,0.84,0.18877551020408162,0.92,0.1836734693877551,0.8,0.17091836734693877
31240,0.76,0.1479591836734694,0.94,0.1862244897959184,0.83,0.16836734693877553
31241,0.92,0.12755102040816324,0.94,0.08928571428571426,0.88,0.11734693877551022
31242,0.96,0.13010204081632654,0.93,0.0969387755102041,0.9,0.12755102040816327
31243,0.88,0.12500000000000003,0.93,0.09183673469387758,0.81,0.10969387755102042
31244,0.92,0.14285714285714285,0.96,0.10459183673469385,0.88,0.1301020408163265
31245,0.96,0.15051020408163268,0.95,0.12244897959183673,0.88,0.14795918367346939
31246,0.91,0.1224489795918367,0.96,0.11989795918367346,0.93,0.12755102040816327
31247,0.95,0.20153061224489793,0.97,0.16326530612244902,0.98,0.20663265306122447
31248,0.95,0.13010204081632654,0.98,0.10969387755102039,1,0.15051020408163268
31249,0.87,0.13265306122448978,0.96,0.10459183673469385,0.88,0.14030612244897958
31250,0.93,0.1377551020408163,0.96,0.11989795918367346,0.91,0.15816326530612246
31251,0.86,0.12755102040816324,0.94,0.1173469387755102,0.87,0.18112244897959187
31252,0.86,0.11989795918367349,0.93,0.09948979591836732,0.82,0.13265306122448983
31253,0.79,0.15051020408163263,0.93,0.15051020408163265,0.83,0.1913265306122449
31254,0.86,0.15051020408163265,0.96,0.13010204081632654,0.86,0.1836734693877551
31255,0.88,0.12499999999999997,0.94,0.10204081632653059,0.83,0.11734693877551022
31256,0.89,0.13265306122448978,0.95,0.09693877551020405,0.9,0.163265306122449
31257,0.86,0.12755102040816324,0.94,0.125,0.86,0.17857142857142858
31258,0.89,0.1147959183673469,0.94,0.08673469387755105,0.84,0.12244897959183676
31259,0.89,0.13520408163265304,0.95,0.10459183673469385,0.87,0.14030612244897958
31260,0.91,0.14285714285714285,0.97,0.12244897959183673,0.87,0.14795918367346939
31261,0.95,0.13010204081632654,0.95,0.10204081632653059,0.9,0.13265306122448978
31262,0.98,0.1658163265306123,0.93,0.1173469387755102,0.88,0.17346938775510207
31263,0.92,0.14540816326530615,0.94,0.11224489795918366,0.93,0.16071428571428573
31264,0.89,0.14795918367346939,0.95,0.10459183673469385,0.95,0.19387755102040816
31265,0.83,0.12500000000000003,0.97,0.12244897959183673,0.89,0.14795918367346939
31266,0.92,0.11989795918367346,0.95,0.10204081632653059,0.99,0.1760204081632653
31267,0.9,0.1556122448979592,0.94,0.125,0.93,0.20153061224489793
31268,0.88,0.1377551020408163,0.94,0.12755102040816324,0.92,0.17602040816326534
31269,0.85,0.30357142857142855,0.91,0.20153061224489796,0.83,0.23979591836734693
31270,0.86,0.14540816326530612,0.93,0.12244897959183673,0.91,0.17346938775510207
31271,1.08,0.16581632653061223,0.97,0.11989795918367346,1.04,0.21938775510204084
31272,1.06,0.16326530612244897,0.95,0.13265306122448978,1.01,0.1760204081632653
31273,1.07,0.17091836734693877,0.97,0.11479591836734693,1.04,0.17346938775510204
31274,1.14,0.1785714285714286,0.98,0.1173469387755102,1.15,0.20153061224489793
31275,1.04,0.1479591836734694,0.96,0.10969387755102039,0.97,0.15306122448979595
31276,1.02,0.1760204081632653,0.99,0.11224489795918366,1.04,0.21938775510204084
31277,0.89,0.0969387755102041,0.95,0.08418367346938778,0.85,0.12244897959183676
31278,0.87,0.10204081632653061,0.95,0.08673469387755099,0.83,0.11224489795918369
31280,0.83,0.11224489795918369,0.96,0.09693877551020405,0.82,0.12500000000000003
31281,0.84,0.14030612244897958,0.95,0.09693877551020405,0.79,0.12500000000000003
31282,0.88,0.10459183673469388,0.95,0.08673469387755105,0.85,0.10969387755102042
31283,0.83,0.14285714285714288,0.95,0.13775510204081634,0.83,0.1556122448979592
31284,0.87,0.14285714285714285,0.92,0.10459183673469385,0.78,0.1326530612244898
31285,0.88,0.1377551020408163,0.94,0.11224489795918366,0.84,0.15051020408163265
31286,0.86,0.15051020408163265,0.93,0.10204081632653064,0.82,0.1377551020408163
31287,0.8,0.15816326530612249,0.91,0.1224489795918367,0.7,0.1326530612244898
31288,0.86,0.13265306122448978,0.94,0.0969387755102041,0.8,0.11479591836734696
31289,0.87,0.1301020408163265,0.92,0.09948979591836732,0.77,0.13010204081632654
31290,0.84,0.163265306122449,0.93,0.09948979591836737,0.76,0.1326530612244898
31291,0.86,0.15306122448979592,0.94,0.125,0.8,0.1352040816326531
31292,0.86,0.13520408163265304,0.92,0.10204081632653059,0.78,0.11479591836734696
31293,0.88,0.14030612244897958,0.92,0.10969387755102039,0.82,0.16581632653061223
31294,0.89,0.14285714285714285,0.95,0.09693877551020405,0.88,0.15051020408163265
31295,0.86,0.1709183673469388,0.94,0.12244897959183673,0.78,0.1403061224489796
31296,0.9,0.1709183673469388,0.99,0.13775510204081634,0.96,0.17857142857142858
31297,0.92,0.17602040816326534,0.99,0.12755102040816327,0.95,0.1556122448979592
31298,1,0.21428571428571427,0.98,0.15051020408163268,0.99,0.23979591836734696
31299,0.85,0.15051020408163265,0.99,0.15816326530612243,0.88,0.16071428571428573
31300,0.92,0.1785714285714286,1.01,0.15816326530612243,0.99,0.1760204081632653
31302,0.89,0.18367346938775514,0.98,0.13775510204081634,0.96,0.18622448979591838
31303,0.93,0.2295918367346939,1.01,0.17857142857142858,1.01,0.20153061224489796
31304,0.9,0.16581632653061226,0.98,0.10969387755102039,0.94,0.15306122448979595
31305,0.92,0.14285714285714288,0.97,0.10969387755102039,0.92,0.15816326530612246
31306,0.86,0.13520408163265304,0.93,0.125,0.78,0.13010204081632654
31307,0.86,0.13520408163265304,0.95,0.11224489795918366,0.83,0.1352040816326531
31308,0.88,0.16071428571428573,0.92,0.1224489795918367,0.79,0.14540816326530615
31309,0.85,0.15306122448979592,0.94,0.12755102040816327,0.83,0.14285714285714288
31310,0.89,0.12499999999999997,0.95,0.09693877551020405,0.85,0.1377551020408163
31311,0.88,0.12499999999999997,0.95,0.10969387755102039,0.91,0.16071428571428573
31312,0.93,0.13520408163265307,0.94,0.08928571428571426,0.89,0.12499999999999997
31313,0.87,0.12499999999999997,0.94,0.11224489795918366,0.84,0.14030612244897958
31314,0.89,0.14540816326530612,0.95,0.10969387755102039,0.89,0.13520408163265304
31316,0.96,0.14540816326530612,0.94,0.11224489795918366,0.97,0.16836734693877556
31317,0.91,0.14795918367346939,0.94,0.11224489795918366,0.89,0.16071428571428573
31318,0.88,0.14795918367346939,0.97,0.11224489795918366,0.9,0.19642857142857145
31319,0.87,0.15306122448979592,0.95,0.13010204081632654,0.86,0.1556122448979592
31320,0.87,0.11479591836734696,0.96,0.08163265306122446,0.88,0.1301020408163265
31321,0.91,0.1173469387755102,0.96,0.09438775510204078,0.91,0.12755102040816327
31322,0.89,0.1301020408163265,0.96,0.09948979591836732,0.9,0.18112244897959182
31323,0.92,0.12755102040816327,0.94,0.10204081632653059,0.87,0.15051020408163265
31324,0.87,0.12500000000000003,0.94,0.10714285714285712,0.81,0.12244897959183676
31325,0.86,0.11734693877551022,0.93,0.09693877551020405,0.8,0.11479591836734696
31326,0.88,0.13265306122448978,0.95,0.10204081632653059,0.89,0.16836734693877553
31327,0.84,0.1530612244897959,0.92,0.10969387755102039,0.77,0.12755102040816327
31328,0.9,0.14540816326530612,0.93,0.11989795918367346,0.9,0.16071428571428573
31329,0.86,0.14540816326530612,0.94,0.1173469387755102,0.86,0.1556122448979592
31330,0.88,0.1377551020408163,0.95,0.10714285714285712,0.89,0.1887755102040816
31331,0.89,0.15306122448979592,0.95,0.10714285714285712,0.85,0.1377551020408163
31332,0.94,0.13010204081632654,0.95,0.09948979591836732,0.91,0.1326530612244898
31333,0.88,0.1224489795918367,0.93,0.08163265306122451,0.84,0.11989795918367349
31334,0.93,0.16071428571428573,0.94,0.1173469387755102,0.9,0.16071428571428573
31335,0.93,0.14030612244897958,0.93,0.08928571428571432,0.87,0.1224489795918367
31336,0.91,0.13520408163265304,0.92,0.10969387755102039,0.83,0.14285714285714285
31337,1.07,0.326530612244898,0.97,0.2372448979591837,0.99,0.2372448979591837
31338,0.95,0.11989795918367346,1,0.09948979591836735,0.95,0.1403061224489796
31339,0.94,0.13775510204081634,0.99,0.10714285714285712,0.96,0.15816326530612246
31340,0.97,0.14540816326530615,0.99,0.10969387755102039,0.95,0.16581632653061226
31341,0.99,0.23214285714285715,1,0.1760204081632653,1,0.2040816326530612
31342,0.94,0.1709183673469388,0.94,0.1326530612244898,0.93,0.1989795918367347
31343,0.94,0.20153061224489793,0.94,0.15306122448979595,1.01,0.21683673469387754
31344,0.92,0.1556122448979592,0.97,0.12755102040816327,0.93,0.17346938775510207
31346,0.94,0.2040816326530612,0.94,0.1556122448979592,0.94,0.25255102040816324
31347,0.94,0.18367346938775514,0.94,0.16836734693877553,0.93,0.24489795918367346
31348,0.88,0.12499999999999997,0.96,0.11989795918367346,0.92,0.15051020408163265
31349,0.97,0.1836734693877551,0.94,0.1403061224489796,0.92,0.23724489795918371
31350,0.92,0.17602040816326534,0.96,0.10969387755102039,0.98,0.17346938775510207
31351,0.91,0.16836734693877553,1,0.14285714285714288,0.91,0.17602040816326534
31352,0.99,0.20663265306122447,0.99,0.15561224489795922,0.97,0.22959183673469388
31353,0.91,0.1301020408163265,0.99,0.10969387755102039,0.9,0.1377551020408163
31354,0.9,0.20918367346938777,0.96,0.16071428571428575,0.86,0.18877551020408162
31355,0.97,0.1887755102040816,0.95,0.16326530612244902,0.98,0.24744897959183673
31356,0.94,0.18877551020408168,0.94,0.15051020408163268,1,0.22448979591836732
31357,0.91,0.1377551020408163,1,0.11479591836734693,0.94,0.14795918367346939
31358,0.92,0.19897959183673466,0.96,0.14540816326530615,1.01,0.2448979591836735
31359,0.88,0.2653061224489796,1.08,0.2729591836734694,1.11,0.3239795918367347
31361,0.94,0.1709183673469388,1,0.17091836734693877,0.94,0.23469387755102042
31362,0.86,0.15051020408163265,1.06,0.17857142857142858,0.95,0.163265306122449
31363,0.81,0.1683673469387755,1.05,0.19642857142857142,0.82,0.1760204081632653
31364,0.95,0.1556122448979592,1.02,0.15816326530612243,0.91,0.1556122448979592
31365,0.88,0.12755102040816324,1.02,0.13775510204081637,0.9,0.11734693877551017
31366,0.89,0.14540816326530612,1.01,0.1326530612244898,0.84,0.11989795918367349
31367,0.91,0.14795918367346939,1,0.12755102040816327,0.89,0.14795918367346939
31368,0.92,0.163265306122449,1.02,0.15306122448979595,0.85,0.15051020408163265
31369,0.92,0.14795918367346939,0.99,0.13010204081632654,0.88,0.14030612244897958
31370,0.93,0.1173469387755102,0.94,0.08928571428571432,0.87,0.11479591836734696
31371,0.91,0.13265306122448978,0.97,0.09693877551020405,0.87,0.11734693877551022
31372,0.91,0.14030612244897958,1,0.15051020408163263,0.89,0.1377551020408163
31373,0.97,0.13775510204081634,1.02,0.12755102040816327,1,0.16581632653061223
31374,0.93,0.1556122448979592,1.02,0.19387755102040816,0.88,0.18112244897959184
31375,0.95,0.13520408163265307,1,0.1275510204081633,0.93,0.16071428571428573
31376,0.92,0.15306122448979592,0.99,0.14540816326530615,0.88,0.1377551020408163
31377,1.07,0.28826530612244894,0.98,0.19387755102040816,1.09,0.2576530612244898
31378,1.07,0.2295918367346939,0.96,0.17857142857142858,1.08,0.24489795918367346
31379,1.02,0.19642857142857142,0.96,0.1785714285714286,0.96,0.20153061224489793
31380,1.03,0.16836734693877556,0.97,0.1403061224489796,0.99,0.17091836734693877
31381,1.17,0.2806122448979592,0.9,0.163265306122449,1,0.1964285714285714
31382,0.94,0.15816326530612249,0.97,0.10714285714285712,0.89,0.19132653061224492
31383,0.99,0.13010204081632654,0.97,0.11479591836734693,0.97,0.1658163265306123
31384,0.97,0.1173469387755102,0.98,0.10204081632653059,0.94,0.13520408163265307
31385,0.95,0.15051020408163268,0.97,0.10714285714285712,0.89,0.18112244897959187
31386,0.87,0.10969387755102042,0.98,0.09438775510204078,0.85,0.12244897959183676
