SA2_code,y.breast.female,sd.breast.female
51133,0.9,0.14540816326530612
51134,1.02,0.15816326530612243
51135,0.97,0.15051020408163268
51136,1.1,0.16836734693877553
51137,1.02,0.13775510204081634
51138,1.08,0.14540816326530612
51139,1.07,0.18622448979591838
51140,1.12,0.16071428571428573
51141,1.07,0.13010204081632656
51142,0.96,0.1785714285714286
51143,1,0.11734693877551022
51144,0.99,0.15306122448979595
51145,0.91,0.1556122448979592
51146,0.87,0.19387755102040816
51147,0.9,0.14540816326530612
51148,0.95,0.11224489795918366
51149,0.98,0.17091836734693877
51150,0.97,0.15306122448979595
51152,0.98,0.14285714285714288
51153,0.94,0.14540816326530615
51154,0.96,0.1479591836734694
51155,1,0.1760204081632653
51156,0.94,0.1326530612244898
51157,0.94,0.16071428571428573
51158,0.96,0.1836734693877551
51159,0.95,0.13520408163265307
51160,0.97,0.15816326530612249
51161,0.98,0.14285714285714288
51162,0.99,0.14540816326530615
51163,0.98,0.17857142857142858
51164,0.87,0.1785714285714286
51165,0.83,0.1352040816326531
51166,0.91,0.1377551020408163
51168,1.02,0.14795918367346936
51169,1.04,0.14795918367346939
51170,1.06,0.13010204081632656
51171,1.06,0.1989795918367347
51172,1.02,0.1403061224489796
51173,1.02,0.17857142857142858
51174,1.08,0.24489795918367346
51175,0.83,0.17857142857142858
51176,0.89,0.14540816326530612
51177,0.82,0.13265306122448983
51178,0.9,0.1301020408163265
51179,0.88,0.12755102040816324
51180,0.93,0.13010204081632654
51181,0.82,0.125
51182,0.87,0.10204081632653061
51183,0.86,0.1556122448979592
51184,0.84,0.13520408163265307
51185,1.02,0.12500000000000003
51186,1.03,0.16326530612244897
51187,1.03,0.17346938775510204
51188,1.02,0.14540816326530615
51189,1.02,0.15051020408163263
51190,1.03,0.18622448979591838
51191,1.02,0.16581632653061223
51192,1.02,0.1607142857142857
51193,1,0.211734693877551
51194,1.22,0.364795918367347
51195,1.06,0.21938775510204078
51196,1.37,0.42602040816326536
51197,1.22,0.21683673469387754
51198,1.06,0.2933673469387755
51199,1.06,0.23979591836734693
51200,0.98,0.21428571428571427
51202,1.03,0.14285714285714288
51203,1.05,0.13265306122448983
51205,1.19,0.3392857142857143
51206,1.12,0.23979591836734696
51207,1.11,0.1989795918367347
51208,1.11,0.23724489795918366
51209,1.09,0.2755102040816327
51210,1.31,0.24234693877551017
51211,1.18,0.23214285714285715
51212,1.12,0.22448979591836732
51213,1.16,0.2576530612244898
51214,1.01,0.2142857142857143
51215,1.12,0.16071428571428573
51216,1.06,0.15561224489795916
51217,1.14,0.18112244897959187
51218,1.1,0.2066326530612245
51219,1.1,0.14540816326530612
51220,1.2,0.38520408163265313
51221,1.07,0.2602040816326531
51222,1.07,0.23469387755102045
51223,1.11,0.2678571428571428
51224,1.09,0.23214285714285712
51225,0.94,0.16071428571428573
51226,0.98,0.16326530612244902
51227,0.94,0.17346938775510207
51228,1.04,0.19642857142857142
51229,0.98,0.16071428571428575
51230,1,0.1836734693877551
51231,0.98,0.1403061224489796
51232,0.97,0.22959183673469388
51233,0.98,0.1964285714285714
51234,1.01,0.17346938775510204
51236,0.99,0.15561224489795922
51237,1.07,0.1709183673469388
51238,1.04,0.14285714285714288
51239,0.96,0.14540816326530615
51240,1.06,0.17346938775510204
51241,1.04,0.13010204081632654
51242,1.05,0.12500000000000003
51243,1.09,0.16071428571428573
51244,1.01,0.14285714285714288
51245,1.1,0.21428571428571427
51246,1.06,0.14285714285714285
51247,1,0.125
51248,0.96,0.12244897959183673
51249,1.05,0.28826530612244894
51250,1,0.1326530612244898
61001,0.95,0.14795918367346939
61002,0.92,0.16581632653061226
61003,0.93,0.17602040816326534
61004,1.05,0.23724489795918366
61005,1.01,0.1607142857142857
61006,1.01,0.23214285714285715
61007,1.02,0.17091836734693877
61008,1.04,0.17857142857142858
61009,1.06,0.19387755102040816
61010,0.99,0.18112244897959184
61011,1.02,0.25000000000000006
61012,0.99,0.2448979591836735
61013,0.89,0.1760204081632653
61014,0.91,0.16836734693877553
61015,0.88,0.1785714285714286
61016,0.95,0.20663265306122447
61017,0.96,0.16581632653061226
61018,0.84,0.1836734693877551
61019,0.99,0.16326530612244902
61020,0.91,0.163265306122449
61021,0.97,0.2040816326530612
61022,0.95,0.17346938775510204
61023,0.86,0.16071428571428573
61024,0.94,0.1964285714285714
61026,0.96,0.2193877551020408
61027,0.97,0.1607142857142857
61028,0.99,0.15816326530612249
61029,0.95,0.19897959183673466
61030,1,0.16071428571428575
61031,0.95,0.1964285714285714
61032,0.99,0.19897959183673466
61033,1.05,0.22448979591836737
61034,1.02,0.22448979591836737
61035,0.94,0.13010204081632654
61036,1.03,0.2755102040816327
61037,1.02,0.18877551020408162
61038,1.01,0.23469387755102042
61039,0.92,0.19132653061224492
61040,0.99,0.19642857142857142
61041,0.97,0.18367346938775508
61042,0.99,0.18112244897959184
61043,1.03,0.1989795918367347
61044,0.93,0.14795918367346939
61045,0.99,0.1887755102040816
61046,0.91,0.1301020408163265
61047,1.03,0.22959183673469385
61048,0.99,0.16326530612244902
61049,0.99,0.19642857142857142
61050,0.99,0.1760204081632653
61051,0.96,0.19387755102040813
61052,1,0.17346938775510204
61053,0.96,0.211734693877551
61054,0.93,0.12499999999999997
61055,0.91,0.14030612244897958
61056,0.94,0.15816326530612246
61057,0.92,0.12244897959183673
61058,0.96,0.17091836734693877
61059,0.95,0.20663265306122447
61060,0.97,0.13520408163265307
61061,0.97,0.13520408163265307
61062,0.99,0.18622448979591838
61063,0.94,0.20918367346938774
61064,0.97,0.1709183673469388
61065,0.93,0.10969387755102039
61066,0.91,0.125
61067,0.93,0.1173469387755102
61069,0.89,0.2678571428571428
61070,0.91,0.21428571428571427
61071,0.89,0.23724489795918366
61072,0.94,0.16581632653061226
61073,0.97,0.31122448979591844
61074,0.97,0.1479591836734694
61075,0.99,0.20408163265306123
61076,0.9,0.11479591836734693
61077,1.02,0.19642857142857142
61078,0.91,0.14540816326530612
61079,0.87,0.20153061224489793
61080,0.94,0.14540816326530612
61081,0.9,0.14285714285714285
61082,0.9,0.17346938775510207
61083,0.84,0.20153061224489796
61084,0.95,0.21428571428571427
61085,0.82,0.1760204081632653
61086,0.93,0.1989795918367347
61087,0.91,0.14285714285714285
61088,0.85,0.1760204081632653
61089,0.91,0.1377551020408163
61090,0.9,0.1377551020408163
61091,0.91,0.11479591836734693
61092,0.89,0.1377551020408163
61093,1.01,0.3112244897959184
61094,1.02,0.24999999999999997
61095,0.98,0.3086734693877551
61096,0.92,0.1377551020408163
61097,0.95,0.15816326530612249
71001,1.08,0.18112244897959184
71002,1.07,0.27295918367346933
71003,1.07,0.27040816326530615
71004,1.07,0.21683673469387757
71005,1.04,0.24744897959183676
71006,1.07,0.17857142857142858
71007,1.06,0.20408163265306123
71008,1.06,0.21173469387755103
71009,1.07,0.17346938775510204
71010,1.13,0.19897959183673472
71011,1.18,0.20153061224489793
71012,1.08,0.15306122448979592
71013,1.11,0.20408163265306123
71015,1.07,0.22704081632653064
71016,1.08,0.23724489795918366
71017,1.07,0.22448979591836737
71018,1.08,0.17857142857142858
71019,1.06,0.30102040816326536
71020,1.16,0.21938775510204078
71021,1.16,0.28316326530612246
71022,1.15,0.16581632653061226
71023,1.1,0.22448979591836732
71024,1.11,0.18877551020408162
71025,1.09,0.30357142857142855
71026,1.1,0.20153061224489796
71027,1.15,0.23724489795918366
71028,1.13,0.1862244897959184
71029,1.17,0.19387755102040818
71030,1.15,0.2040816326530612
71031,1.08,0.1709183673469388
71032,1.06,0.18877551020408162
71033,1.04,0.16581632653061226
71034,1.08,0.20408163265306123
71035,1.07,0.16581632653061226
71036,1.13,0.18367346938775514
71037,1.14,0.21683673469387751
71038,1.09,0.15816326530612246
71039,1.12,0.22448979591836735
71040,1.13,0.211734693877551
71041,1.09,0.17602040816326534
71042,1.1,0.16581632653061226
71043,1.12,0.21683673469387751
71044,1.16,0.21683673469387754
71045,0.96,0.16581632653061226
71046,0.97,0.15816326530612246
71047,0.96,0.15816326530612249
71048,1,0.16326530612244902
71049,0.96,0.17346938775510207
71050,1.03,0.15816326530612249
71051,0.96,0.18367346938775508
71052,1.02,0.12244897959183673
71053,1.07,0.13775510204081637
71054,1.06,0.18877551020408162
71055,1.08,0.1352040816326531
71056,1.1,0.25255102040816324
71057,1.08,0.17091836734693877
71058,1.09,0.17346938775510204
71059,1.13,0.3163265306122449
71060,1.07,0.42091836734693877
71061,1.14,0.24489795918367346
71062,1.12,0.35459183673469385
71063,1.18,0.2193877551020408
71064,1.19,0.32397959183673464
71065,1.12,0.15051020408163265
71066,1.12,0.1989795918367347
71067,1.19,0.2193877551020408
71068,1.09,0.15816326530612246
81001,0.91,0.13520408163265304
81002,0.92,0.15051020408163268
81003,0.91,0.13520408163265304
81004,0.94,0.14540816326530615
81005,0.87,0.13265306122448978
81006,0.93,0.14540816326530615
81007,0.91,0.1556122448979592
81008,0.9,0.12244897959183673
81009,0.89,0.13265306122448978
81010,0.91,0.13775510204081634
81011,0.93,0.17602040816326534
81013,0.94,0.16071428571428575
81014,0.92,0.12755102040816327
81015,0.9,0.14285714285714285
81016,0.92,0.125
81017,0.91,0.1173469387755102
81019,0.93,0.15306122448979595
81020,0.91,0.12244897959183673
81021,0.91,0.18112244897959187
81022,0.89,0.12244897959183673
81023,0.92,0.1326530612244898
81024,0.94,0.1403061224489796
81025,0.89,0.17346938775510207
81026,0.94,0.1403061224489796
81027,0.97,0.10204081632653059
81028,0.93,0.10459183673469385
81029,0.98,0.1326530612244898
81030,0.92,0.09948979591836737
81031,0.96,0.16326530612244902
81032,0.98,0.18622448979591838
81033,0.97,0.11479591836734693
81034,0.94,0.18622448979591838
81035,0.95,0.17602040816326534
81036,0.98,0.1989795918367347
81037,0.97,0.17602040816326534
81038,0.97,0.18112244897959184
81039,0.99,0.19897959183673466
81040,0.96,0.1479591836734694
81041,0.97,0.12244897959183673
81042,0.97,0.13010204081632654
81043,0.98,0.17346938775510204
81044,0.96,0.16836734693877553
81045,0.97,0.14285714285714288
81046,0.94,0.15816326530612246
81047,0.99,0.1760204081632653
81048,0.97,0.1913265306122449
81049,0.97,0.1734693877551021
81050,0.95,0.15051020408163268
81051,0.95,0.15306122448979592
81052,0.96,0.15306122448979595
81053,0.98,0.19897959183673466
81054,0.95,0.14540816326530615
81055,0.97,0.15306122448979592
81056,0.97,0.13520408163265307
81057,0.96,0.12244897959183673
81058,0.93,0.14540816326530615
81059,0.95,0.16581632653061226
81060,0.98,0.1658163265306123
81061,0.96,0.13010204081632654
81062,0.95,0.125
81063,0.92,0.16836734693877553
81064,0.89,0.1377551020408163
81065,0.93,0.1785714285714286
81067,0.89,0.20663265306122447
81069,0.92,0.13010204081632654
81070,0.92,0.15816326530612246
81071,0.97,0.18367346938775508
81072,0.98,0.14540816326530615
81073,0.98,0.15051020408163268
81074,0.97,0.14540816326530615
81075,1,0.1683673469387755
81076,1.01,0.1326530612244898
81077,0.97,0.14540816326530615
81078,1,0.16581632653061223
81079,1.01,0.14540816326530615
81080,0.98,0.12755102040816327
81081,0.98,0.125
81082,1,0.17857142857142858
81083,1,0.18367346938775514
81084,0.99,0.125
81086,1.04,0.20918367346938777
81087,1.02,0.1326530612244898
81088,0.98,0.15561224489795922
81089,0.98,0.10714285714285712
81090,1.04,0.14795918367346939
81091,0.97,0.16071428571428575
81092,0.94,0.17346938775510207
81093,0.99,0.15561224489795922
81094,0.98,0.15816326530612249
81095,0.98,0.16071428571428575
81096,0.98,0.15561224489795922
81097,1.03,0.18877551020408162
81098,0.99,0.14540816326530615
81099,0.98,0.15051020408163268
81100,0.95,0.12755102040816327
81101,0.85,0.1836734693877551
81102,0.92,0.1224489795918367
81103,0.94,0.1173469387755102
81104,0.88,0.1301020408163265
81105,1,0.17346938775510207
81106,0.85,0.13265306122448978
81107,0.89,0.11479591836734696
81108,0.89,0.1556122448979592
81109,0.93,0.1173469387755102
81110,0.86,0.18367346938775514
91003,1.1,0.20408163265306123
