SA2_code,y.pncr.male,sd.pncr.male,y.pncr.female,sd.pncr.female,y.pncr.persons,sd.pncr.persons
21142,0.87,0.1556122448979592,0.98,0.16071428571428575,0.93,0.10714285714285712
21143,1.04,0.1607142857142857,1.07,0.17346938775510204,1.05,0.11734693877551022
21144,0.87,0.11224489795918366,0.82,0.13265306122448978,0.85,0.09183673469387756
21145,0.97,0.1403061224489796,1.02,0.13520408163265307,0.98,0.10459183673469385
21146,0.87,0.1709183673469388,0.84,0.18877551020408168,0.87,0.11989795918367344
21147,0.9,0.15051020408163265,1.01,0.15051020408163268,0.93,0.09693877551020405
21148,0.8,0.09438775510204081,0.95,0.12755102040816327,0.84,0.08163265306122448
21149,0.89,0.14540816326530612,1.01,0.17857142857142858,0.95,0.10969387755102039
21150,0.98,0.1479591836734694,0.85,0.1301020408163265,0.9,0.09183673469387758
21151,1.02,0.15816326530612243,0.79,0.12755102040816327,0.89,0.10204081632653064
21152,0.95,0.19132653061224486,0.88,0.1709183673469388,0.9,0.09948979591836737
21153,0.93,0.12244897959183673,0.86,0.10459183673469388,0.88,0.08163265306122451
21154,0.86,0.14285714285714285,1.01,0.17091836734693877,0.91,0.1173469387755102
21155,0.94,0.13520408163265307,0.92,0.14285714285714285,0.91,0.10969387755102039
21156,0.82,0.11224489795918369,0.97,0.15816326530612249,0.87,0.10459183673469388
21157,0.81,0.11989795918367349,0.92,0.1377551020408163,0.86,0.08163265306122451
21158,0.83,0.11989795918367349,1.04,0.15816326530612243,0.91,0.08673469387755105
21159,0.86,0.1224489795918367,1.1,0.19642857142857142,0.92,0.09183673469387758
21160,0.76,0.12244897959183676,0.87,0.16071428571428573,0.8,0.08928571428571429
21161,0.88,0.1301020408163265,0.97,0.14540816326530615,0.89,0.08673469387755105
21162,0.9,0.1556122448979592,1.04,0.18877551020408162,0.93,0.11224489795918366
21163,0.87,0.14795918367346939,1.05,0.18877551020408162,0.94,0.10969387755102039
21164,0.84,0.12500000000000003,0.94,0.12244897959183673,0.88,0.08673469387755105
21165,0.91,0.1377551020408163,1.06,0.15561224489795916,0.97,0.09438775510204078
21166,0.9,0.12499999999999997,0.99,0.15306122448979595,0.94,0.09948979591836732
21167,0.95,0.16326530612244902,1.09,0.18877551020408162,0.99,0.125
21168,0.88,0.1556122448979592,1.23,0.19387755102040813,1.01,0.13010204081632654
21169,1.06,0.16581632653061223,0.8,0.14540816326530615,0.91,0.11479591836734693
21170,1,0.17091836734693877,0.84,0.1224489795918367,0.91,0.10459183673469385
21171,0.95,0.1734693877551021,1.09,0.20153061224489796,1,0.1173469387755102
21172,0.96,0.13775510204081634,1.03,0.1479591836734694,0.99,0.10204081632653059
21173,0.83,0.14795918367346939,1.28,0.27040816326530615,1,0.13775510204081634
21174,1,0.16071428571428575,0.99,0.1479591836734694,0.97,0.11224489795918366
21175,1.01,0.13775510204081634,1.04,0.13775510204081634,1,0.09438775510204081
21176,1.02,0.18112244897959184,0.9,0.16071428571428573,0.95,0.10969387755102039
21177,0.97,0.12755102040816327,0.76,0.09693877551020408,0.86,0.07653061224489797
21178,0.89,0.1709183673469388,0.71,0.13775510204081634,0.78,0.10204081632653061
21179,1.06,0.1836734693877551,0.79,0.12244897959183676,0.92,0.10714285714285712
21180,0.95,0.17346938775510207,1.03,0.1913265306122449,0.96,0.1326530612244898
21181,1,0.18622448979591832,0.99,0.19387755102040813,0.97,0.14285714285714288
21182,0.98,0.15051020408163268,0.87,0.13265306122448978,0.91,0.09948979591836737
21183,0.87,0.1556122448979592,1.06,0.2066326530612245,0.92,0.11989795918367346
21184,0.96,0.18112244897959182,1.04,0.19642857142857142,0.99,0.1326530612244898
21185,0.97,0.14285714285714288,1,0.18877551020408162,0.95,0.11989795918367346
21186,0.91,0.1862244897959184,1.12,0.22448979591836732,0.96,0.1403061224489796
21187,0.96,0.1709183673469388,0.98,0.16326530612244902,0.93,0.12244897959183673
21188,0.94,0.13520408163265307,1,0.16326530612244902,0.97,0.11224489795918366
21189,0.93,0.1658163265306123,0.99,0.16071428571428575,0.96,0.12244897959183673
21190,1.08,0.2602040816326531,1.23,0.2602040816326531,1.15,0.17602040816326534
21191,0.9,0.11989795918367344,0.96,0.12244897959183673,0.93,0.08928571428571432
21193,1.05,0.2219387755102041,1.15,0.20663265306122447,1.1,0.15051020408163265
21194,0.93,0.1403061224489796,0.75,0.11224489795918366,0.83,0.08163265306122448
21195,0.97,0.12244897959183673,0.9,0.12244897959183673,0.93,0.09183673469387751
21196,1.04,0.17091836734693877,0.94,0.1556122448979592,0.97,0.12755102040816327
21197,0.82,0.11734693877551022,1.14,0.19132653061224492,0.94,0.10969387755102039
21198,0.83,0.12755102040816324,1.07,0.17091836734693877,0.93,0.10714285714285712
21199,0.88,0.11734693877551017,1.02,0.14285714285714288,0.92,0.09438775510204085
21200,0.89,0.1173469387755102,1.04,0.14540816326530615,0.92,0.08418367346938778
21201,0.81,0.1352040816326531,0.96,0.15816326530612246,0.85,0.09948979591836735
21202,0.85,0.1709183673469388,0.99,0.1658163265306123,0.9,0.08928571428571432
21203,0.87,0.11734693877551017,0.97,0.13520408163265307,0.9,0.08928571428571432
21204,0.85,0.15816326530612246,1.13,0.21173469387755103,0.97,0.11224489795918366
21205,0.98,0.1836734693877551,0.96,0.14285714285714288,0.96,0.10969387755102039
21206,0.9,0.11989795918367344,1.09,0.14030612244897958,0.97,0.08163265306122448
21207,1.06,0.16326530612244897,0.84,0.11224489795918369,0.93,0.09183673469387758
21208,1.03,0.15051020408163268,1.02,0.1683673469387755,1.01,0.10969387755102042
21209,0.91,0.13520408163265307,1.06,0.16581632653061223,0.94,0.11479591836734693
21210,0.94,0.1964285714285714,1.1,0.20918367346938777,0.97,0.13775510204081634
21211,1.04,0.16326530612244897,0.98,0.17091836734693877,0.99,0.12244897959183673
21212,0.99,0.13520408163265307,1.01,0.14285714285714288,0.98,0.09693877551020405
21213,0.95,0.13010204081632654,1.02,0.13010204081632654,0.96,0.09183673469387751
21214,0.99,0.18112244897959184,1.03,0.17091836734693877,1,0.11989795918367346
21215,0.95,0.163265306122449,1.08,0.1913265306122449,0.99,0.13010204081632654
21216,1.01,0.17346938775510204,1,0.17091836734693883,0.97,0.11989795918367346
21217,1.02,0.1836734693877551,1.01,0.18112244897959184,1.03,0.13775510204081634
21218,0.92,0.1173469387755102,0.96,0.12755102040816327,0.93,0.08928571428571432
21219,1.02,0.13520408163265307,1.07,0.1556122448979592,1.01,0.09948979591836735
21220,0.93,0.14540816326530612,1.11,0.1760204081632653,0.98,0.1173469387755102
21221,1,0.17346938775510204,1.11,0.19132653061224492,1.02,0.125
21222,0.84,0.11734693877551022,0.98,0.16071428571428575,0.88,0.10714285714285715
21223,0.96,0.12755102040816327,1.07,0.1683673469387755,1,0.09693877551020408
21224,0.98,0.15561224489795922,1.02,0.1683673469387755,1,0.11989795918367346
21225,0.87,0.12499999999999997,1.03,0.1913265306122449,0.93,0.10714285714285712
21226,0.95,0.1479591836734694,0.95,0.1403061224489796,0.96,0.1173469387755102
21228,1.04,0.13520408163265307,0.97,0.1326530612244898,1.01,0.09948979591836735
21229,1.01,0.1326530612244898,0.97,0.14285714285714288,0.99,0.09693877551020408
21230,0.98,0.20153061224489796,1,0.2066326530612245,1.02,0.13010204081632654
21231,0.94,0.1326530612244898,1,0.1403061224489796,0.99,0.10714285714285712
21232,0.97,0.13520408163265307,1.01,0.18622448979591838,0.98,0.10969387755102039
21233,1.06,0.1989795918367347,1.03,0.20408163265306123,1,0.14285714285714288
21234,0.99,0.19132653061224486,1.06,0.2066326530612245,1,0.13775510204081634
21235,0.99,0.13010204081632654,1.03,0.1530612244897959,1,0.09948979591836732
21236,0.99,0.15306122448979595,1.01,0.15051020408163268,1,0.10714285714285712
21237,0.97,0.12755102040816327,1,0.17346938775510204,1,0.10714285714285712
21238,0.96,0.12755102040816327,0.98,0.125,0.98,0.08418367346938775
21239,0.9,0.12755102040816324,1.05,0.1989795918367347,0.97,0.09438775510204078
21240,0.98,0.15561224489795922,1.14,0.22959183673469385,1.04,0.1326530612244898
21241,0.92,0.125,1.13,0.17346938775510207,1.02,0.10969387755102042
21242,0.95,0.16071428571428575,0.93,0.1760204081632653,0.99,0.12244897959183673
21243,0.96,0.12755102040816327,1.01,0.12755102040816327,0.99,0.08928571428571429
21244,0.88,0.1147959183673469,1.08,0.16326530612244897,0.97,0.09948979591836732
21245,0.87,0.11479591836734696,0.89,0.11989795918367346,0.91,0.09183673469387758
21246,0.97,0.1479591836734694,1.03,0.17857142857142858,0.99,0.10459183673469385
21247,0.95,0.1658163265306123,0.97,0.1887755102040816,0.99,0.13520408163265307
21248,0.94,0.1709183673469388,0.97,0.17857142857142855,0.96,0.125
21249,0.97,0.15816326530612246,1,0.1760204081632653,0.99,0.11224489795918366
21250,0.93,0.16581632653061226,0.96,0.19132653061224486,0.94,0.13010204081632654
21251,1.09,0.20153061224489796,0.9,0.14285714285714285,0.99,0.11479591836734693
21252,1.07,0.14795918367346936,1.01,0.1326530612244898,1,0.09948979591836735
21253,1.01,0.1403061224489796,0.93,0.1403061224489796,0.94,0.10204081632653059
21254,0.92,0.12244897959183673,0.95,0.1326530612244898,0.91,0.08928571428571432
21255,0.92,0.1326530612244898,1,0.13010204081632654,0.92,0.10204081632653059
21256,0.91,0.16581632653061226,0.95,0.17091836734693883,0.9,0.12499999999999997
21257,0.99,0.1913265306122449,1.02,0.20918367346938777,0.95,0.1403061224489796
21258,0.91,0.13520408163265307,0.99,0.15306122448979595,0.92,0.10969387755102039
21259,1.09,0.16581632653061226,0.92,0.15306122448979595,1.01,0.11479591836734693
21260,0.98,0.13775510204081634,0.93,0.13520408163265307,0.93,0.09948979591836732
21261,1.02,0.1326530612244898,0.98,0.125,0.96,0.09693877551020405
21262,0.92,0.12244897959183673,1.07,0.1607142857142857,0.96,0.09693877551020405
21263,1.09,0.1683673469387755,1,0.1887755102040816,1.03,0.13010204081632654
21264,1.1,0.1377551020408163,0.96,0.1326530612244898,1.04,0.10204081632653061
21265,1.07,0.1607142857142857,1.05,0.17346938775510204,1.03,0.13775510204081634
21266,1.06,0.14795918367346936,1,0.16581632653061223,1.01,0.10204081632653061
21267,1.19,0.21428571428571427,0.99,0.16326530612244902,1.07,0.14285714285714285
21268,1.01,0.20153061224489796,1.12,0.2755102040816327,1.01,0.15561224489795922
21269,0.9,0.12244897959183673,0.96,0.16836734693877556,0.92,0.09948979591836732
21270,1.16,0.19642857142857145,1.08,0.1760204081632653,1.07,0.1530612244897959
21271,1.08,0.18112244897959184,0.99,0.1403061224489796,0.99,0.12755102040816327
21272,0.99,0.1658163265306123,1.01,0.17091836734693877,0.98,0.10204081632653059
21273,1.03,0.15561224489795916,0.95,0.1403061224489796,0.95,0.09693877551020405
21274,0.93,0.15306122448979592,1.04,0.23469387755102042,0.93,0.13010204081632654
21275,1.11,0.18367346938775514,0.98,0.15051020408163268,1.03,0.11479591836734696
21276,1.15,0.17346938775510207,0.96,0.1658163265306123,1.02,0.1173469387755102
21277,1.17,0.18877551020408168,1.02,0.14285714285714288,1.06,0.13265306122448983
21278,1.1,0.17602040816326534,0.94,0.1326530612244898,0.99,0.10204081632653059
21279,1.07,0.1836734693877551,1,0.17602040816326534,1.02,0.14285714285714288
21280,1.07,0.17346938775510204,0.94,0.18112244897959187,0.98,0.12755102040816327
21281,1.16,0.21683673469387751,1.04,0.17091836734693877,1.06,0.11989795918367349
21282,1.06,0.1607142857142857,0.96,0.13775510204081634,0.98,0.10459183673469385
21283,1.04,0.1913265306122449,0.92,0.163265306122449,0.97,0.11989795918367346
21284,0.97,0.17091836734693877,0.98,0.19387755102040816,0.95,0.12755102040816327
21285,1.01,0.16326530612244897,0.88,0.15051020408163265,0.92,0.10714285714285712
21286,1.03,0.13775510204081634,1.07,0.15306122448979592,1.02,0.10714285714285715
21287,1.06,0.15816326530612243,1.08,0.15816326530612243,1.03,0.11224489795918369
21288,1.03,0.17346938775510204,1.09,0.22448979591836732,1.03,0.14285714285714288
21289,1.01,0.125,1.07,0.15306122448979592,1.02,0.09693877551020408
21290,1.04,0.15816326530612243,1.11,0.16836734693877553,1.05,0.10969387755102042
21291,1.03,0.1836734693877551,1.11,0.2270408163265306,1.04,0.14285714285714288
21292,1.04,0.19642857142857142,1.08,0.21683673469387757,1.03,0.13520408163265307
21293,1.07,0.20408163265306123,1.06,0.17091836734693877,1.03,0.13775510204081634
21294,1.02,0.1607142857142857,0.96,0.14285714285714288,0.97,0.1173469387755102
21295,0.94,0.19132653061224486,1.05,0.2270408163265306,0.94,0.12244897959183673
21296,0.88,0.11734693877551017,1,0.17091836734693877,0.91,0.10204081632653064
21297,0.92,0.12755102040816327,1.05,0.17346938775510204,0.92,0.10714285714285712
21298,0.98,0.13775510204081634,1.01,0.15306122448979595,0.95,0.11224489795918366
21299,0.97,0.13775510204081634,1.05,0.16326530612244897,0.97,0.10204081632653059
21300,1.07,0.16836734693877553,1,0.1709183673469388,1.02,0.10969387755102039
21301,1.08,0.1760204081632653,1.07,0.20408163265306123,1.05,0.11734693877551022
21302,1.09,0.16836734693877553,1.01,0.1607142857142857,1.02,0.11224489795918369
21303,1.06,0.17857142857142858,1.07,0.1836734693877551,1.07,0.12500000000000003
21304,1.08,0.17346938775510204,0.98,0.17091836734693883,1.03,0.11479591836734696
21305,1.04,0.1683673469387755,1.02,0.15816326530612249,0.98,0.11224489795918366
21306,1.06,0.1989795918367347,1.04,0.18112244897959184,1.02,0.1173469387755102
21307,0.99,0.1760204081632653,1,0.19132653061224486,0.97,0.13010204081632654
21308,0.97,0.1913265306122449,0.96,0.17346938775510207,1.01,0.1403061224489796
21309,0.99,0.16836734693877556,1,0.15816326530612249,1,0.125
21310,1.02,0.17346938775510204,1.01,0.17857142857142858,0.99,0.11989795918367346
21311,1.04,0.11734693877551022,1.01,0.11989795918367346,1,0.07908163265306122
21312,0.91,0.11989795918367346,0.98,0.13775510204081634,0.91,0.08928571428571432
21313,0.98,0.16326530612244902,1,0.14285714285714288,0.99,0.10459183673469385
21314,0.98,0.13775510204081634,0.98,0.13010204081632654,0.95,0.09183673469387751
21315,1.11,0.1556122448979592,1.07,0.15816326530612246,1.06,0.10714285714285715
21316,1.04,0.15051020408163263,1.05,0.1683673469387755,0.99,0.11224489795918366
21317,1.01,0.15561224489795922,1,0.13520408163265307,1,0.09948979591836735
21318,1.01,0.16581632653061223,1.08,0.18622448979591838,1.03,0.11989795918367349
21319,0.89,0.11224489795918366,0.98,0.15561224489795922,0.93,0.09438775510204078
21320,0.96,0.12755102040816327,1.05,0.17346938775510204,1,0.10969387755102042
21321,0.87,0.11479591836734696,0.92,0.12755102040816327,0.87,0.08673469387755105
21322,0.89,0.10969387755102039,1.03,0.15561224489795916,0.94,0.09438775510204078
21323,0.95,0.15051020408163268,1.08,0.19387755102040816,0.99,0.10969387755102039
21324,0.91,0.14030612244897958,1.16,0.2193877551020408,0.99,0.10714285714285712
21325,0.89,0.10969387755102039,0.96,0.1403061224489796,0.9,0.08163265306122451
21326,0.78,0.10714285714285715,1.04,0.1836734693877551,0.89,0.09183673469387758
21327,0.92,0.14795918367346939,0.8,0.10714285714285715,0.84,0.09183673469387756
21328,1.09,0.1836734693877551,0.94,0.14540816326530615,1.02,0.1173469387755102
21329,1.04,0.2066326530612245,0.86,0.14540816326530612,0.95,0.1403061224489796
21330,1.04,0.15561224489795916,0.98,0.13775510204081634,1.02,0.11989795918367346
21331,1,0.15561224489795922,1.01,0.15561224489795922,1.01,0.10459183673469388
21332,1.03,0.1479591836734694,0.99,0.15051020408163268,1,0.10714285714285712
21333,1.05,0.17091836734693877,1.01,0.1479591836734694,1.02,0.125
21334,0.96,0.14285714285714288,1.06,0.17091836734693877,1,0.12244897959183673
21335,1.02,0.15051020408163268,0.82,0.11989795918367349,0.92,0.0969387755102041
21336,1.01,0.18367346938775508,0.97,0.16836734693877556,0.99,0.12244897959183673
21337,1.11,0.163265306122449,0.96,0.13520408163265307,1.03,0.10714285714285715
21338,1.17,0.1862244897959184,0.98,0.14285714285714288,1.1,0.13265306122448978
21339,0.98,0.1403061224489796,1.07,0.17857142857142858,1.01,0.125
21340,0.87,0.12499999999999997,1.03,0.13010204081632654,0.95,0.09693877551020405
21341,1.06,0.18877551020408162,0.83,0.15306122448979592,0.99,0.12244897959183673
21342,1.02,0.17091836734693877,0.92,0.16071428571428573,1.05,0.14540816326530615
21343,1.13,0.17602040816326534,1.01,0.15561224489795922,1.12,0.12755102040816324
21344,1.19,0.23469387755102042,1,0.18877551020408162,1.12,0.17346938775510207
21345,1.03,0.27295918367346933,0.95,0.2653061224489796,1.03,0.21683673469387754
21346,1.26,0.2908163265306123,0.9,0.2040816326530612,1.07,0.1683673469387755
21347,1.15,0.19642857142857142,0.98,0.1403061224489796,1.06,0.11989795918367349
21348,1.04,0.15561224489795916,1.01,0.18622448979591838,1.03,0.11479591836734696
21349,0.98,0.1403061224489796,1.05,0.18112244897959184,1.01,0.10714285714285715
21350,1.02,0.1913265306122449,0.98,0.19642857142857142,1.02,0.16071428571428575
21351,1.11,0.163265306122449,0.93,0.1403061224489796,1.03,0.1173469387755102
21352,1.13,0.19897959183673472,1.01,0.17857142857142858,1.08,0.13265306122448983
21353,0.98,0.1683673469387755,0.99,0.16836734693877556,1.01,0.11224489795918366
21354,0.97,0.15561224489795922,1,0.1403061224489796,0.98,0.10459183673469385
21355,0.86,0.12755102040816324,1.01,0.15816326530612249,0.92,0.09183673469387758
21356,1.02,0.14540816326530615,0.99,0.13520408163265307,1,0.10714285714285712
21357,1,0.13775510204081634,0.98,0.13775510204081634,1,0.10714285714285715
21358,1.01,0.2066326530612245,0.86,0.17346938775510204,0.94,0.1403061224489796
21359,1.01,0.1479591836734694,1.01,0.15816326530612249,1,0.1173469387755102
21360,0.96,0.1658163265306123,1,0.16326530612244902,0.98,0.11479591836734693
21361,0.92,0.1556122448979592,1.01,0.17091836734693877,0.98,0.1173469387755102
21362,0.92,0.15051020408163265,1.09,0.1913265306122449,1,0.13010204081632654
21363,1.09,0.1709183673469388,0.98,0.17346938775510204,1.07,0.12244897959183676
21364,1.02,0.19642857142857142,0.94,0.16836734693877553,1.02,0.14285714285714288
21365,0.97,0.13520408163265307,1.05,0.1530612244897959,1.03,0.11734693877551022
21366,1.03,0.17346938775510204,1.03,0.1760204081632653,1.03,0.14285714285714288
21367,0.93,0.15306122448979592,1.11,0.1683673469387755,1.01,0.12244897959183673
21368,0.99,0.18622448979591838,0.99,0.17091836734693883,0.98,0.12244897959183673
21369,0.96,0.15051020408163268,1.06,0.20153061224489796,1.02,0.125
21370,1.09,0.163265306122449,0.99,0.16326530612244902,1.04,0.11479591836734696
21371,1.03,0.18622448979591838,0.91,0.14285714285714285,0.96,0.1173469387755102
21372,1.09,0.16326530612244897,0.93,0.16581632653061226,1.01,0.12244897959183673
21373,1.11,0.21683673469387757,0.97,0.15306122448979592,1.03,0.1275510204081633
21374,1.04,0.1479591836734694,0.97,0.1479591836734694,1.03,0.10459183673469388
21375,1.21,0.1964285714285714,0.88,0.15051020408163265,1.01,0.13010204081632654
21376,1.1,0.21428571428571425,0.9,0.1556122448979592,0.97,0.12244897959183673
21377,0.91,0.15051020408163265,0.97,0.20153061224489793,0.91,0.12755102040816327
21378,0.91,0.14030612244897958,0.94,0.16581632653061226,0.9,0.11224489795918366
21379,1.04,0.2219387755102041,0.98,0.17602040816326534,0.99,0.1326530612244898
21380,0.82,0.12500000000000003,1.25,0.22193877551020408,0.97,0.125
21381,0.86,0.17857142857142858,0.98,0.18367346938775508,0.93,0.13265306122448978
21382,0.88,0.13520408163265304,0.9,0.16581632653061226,0.88,0.11224489795918369
21383,0.88,0.17346938775510207,1.01,0.2066326530612245,0.93,0.1556122448979592
21384,0.89,0.13520408163265304,0.77,0.11479591836734696,0.81,0.09438775510204081
21385,0.95,0.12755102040816327,0.99,0.1403061224489796,0.96,0.09438775510204078
21386,0.86,0.1556122448979592,0.91,0.1862244897959184,0.9,0.1301020408163265
21387,1.02,0.14540816326530615,0.96,0.15306122448979595,1.01,0.11224489795918366
21388,1.33,0.3239795918367347,1.07,0.23979591836734696,1.22,0.27040816326530615
21389,1.02,0.1760204081632653,1.06,0.20153061224489796,1.07,0.1377551020408163
21390,1.03,0.15051020408163268,1.13,0.18877551020408168,1.07,0.13010204081632656
21391,1.12,0.1683673469387755,1.02,0.19387755102040816,1.06,0.12244897959183676
21392,0.94,0.1326530612244898,1.07,0.20153061224489796,1.01,0.10204081632653061
21393,1.08,0.15051020408163265,1.05,0.1683673469387755,1.12,0.1301020408163265
21394,1.01,0.14540816326530615,1.08,0.1683673469387755,1.03,0.10714285714285715
21395,1.05,0.1836734693877551,0.95,0.1709183673469388,0.96,0.11479591836734693
21396,0.95,0.20153061224489793,0.96,0.21683673469387754,0.94,0.13520408163265307
21397,0.96,0.13010204081632654,0.94,0.14795918367346939,0.92,0.10969387755102039
21398,1.05,0.11734693877551022,1,0.1173469387755102,1.02,0.08418367346938775
21399,1.12,0.24744897959183673,0.98,0.20153061224489793,1.02,0.16581632653061223
21400,1.07,0.16326530612244897,1,0.16326530612244897,1.04,0.12244897959183676
21401,1.07,0.17091836734693877,1.01,0.16581632653061223,1.06,0.11989795918367349
21402,0.99,0.30102040816326536,0.94,0.24234693877551022,0.98,0.2525510204081633
21403,0.95,0.2040816326530612,0.97,0.2678571428571428,0.94,0.18112244897959187
21404,1.18,0.2755102040816326,1.08,0.21938775510204084,1.13,0.2091836734693877
21405,1.04,0.15306122448979595,0.99,0.15306122448979595,1.01,0.11989795918367346
21406,1.06,0.1530612244897959,0.92,0.1326530612244898,0.97,0.10459183673469385
21407,1.01,0.1760204081632653,1.08,0.20153061224489796,1.04,0.12500000000000003
21408,1.05,0.17346938775510204,0.96,0.16836734693877553,1,0.10969387755102039
21409,1.05,0.18622448979591838,0.98,0.17346938775510204,1.01,0.12755102040816327
21410,1.01,0.1913265306122449,1.14,0.1862244897959184,1.07,0.15051020408163265
21411,0.93,0.16836734693877553,1.01,0.17346938775510204,0.95,0.15561224489795922
21412,0.89,0.1173469387755102,1.03,0.15051020408163268,0.94,0.10204081632653059
21413,0.95,0.11479591836734693,0.99,0.14285714285714288,0.96,0.09438775510204078
21414,0.78,0.16326530612244897,1.01,0.19387755102040816,0.86,0.1301020408163265
21415,1,0.1964285714285714,0.82,0.1760204081632653,0.93,0.1403061224489796
21416,0.99,0.18112244897959184,0.89,0.14540816326530612,0.94,0.125
21417,0.88,0.14285714285714285,0.86,0.1556122448979592,0.9,0.11989795918367344
21418,0.92,0.14795918367346939,0.96,0.13520408163265307,0.93,0.09948979591836732
21419,0.94,0.12755102040816327,0.94,0.12755102040816327,0.94,0.08673469387755105
21420,1.06,0.1607142857142857,1.01,0.15561224489795922,1.09,0.12500000000000003
21421,0.99,0.3010204081632653,0.95,0.27295918367346933,1.09,0.2627551020408163
21422,0.95,0.22704081632653061,1.28,0.34438775510204084,1.2,0.2372448979591837
21423,1.04,0.15816326530612243,0.99,0.15051020408163268,1.06,0.11479591836734696
21424,1.18,0.2729591836734694,1.04,0.2908163265306123,1.14,0.20663265306122447
21425,0.85,0.19387755102040816,1.12,0.33163265306122447,0.91,0.18367346938775514
21426,1.01,0.1607142857142857,0.99,0.17346938775510204,1.04,0.11989795918367349
21427,1.01,0.14540816326530615,1,0.1479591836734694,1.03,0.11479591836734696
21428,1.05,0.20153061224489796,0.98,0.19387755102040813,1.08,0.14540816326530612
21429,1.03,0.13520408163265307,0.95,0.14540816326530615,1.05,0.09948979591836735
21430,1.16,0.1785714285714286,0.88,0.14285714285714285,1.04,0.11989795918367346
21431,1.04,0.22193877551020408,1.03,0.2602040816326531,1.04,0.17091836734693877
21432,1.23,0.2933673469387755,0.95,0.20153061224489793,1.12,0.163265306122449
21433,1.12,0.19387755102040816,0.91,0.20153061224489793,1.03,0.15561224489795922
31001,0.92,0.13265306122448978,0.97,0.17346938775510207,0.95,0.11479591836734693
31002,0.94,0.15051020408163268,1.05,0.16326530612244897,0.99,0.10714285714285712
31003,1.05,0.1836734693877551,1.07,0.20918367346938777,1.04,0.1275510204081633
31004,0.87,0.1224489795918367,0.98,0.14540816326530615,0.92,0.10969387755102039
31005,1.18,0.2780612244897959,0.91,0.23979591836734693,0.98,0.21428571428571427
31006,0.95,0.16836734693877553,1,0.23469387755102042,1,0.15816326530612249
31007,0.89,0.16581632653061226,0.91,0.14540816326530612,0.89,0.12500000000000003
31008,0.99,0.20663265306122447,0.95,0.18622448979591832,0.96,0.15051020408163268
31009,1.09,0.18622448979591838,1.06,0.18877551020408162,1.07,0.14540816326530612
31010,1.09,0.23724489795918366,1.09,0.3622448979591837,1.06,0.20153061224489796
31011,0.98,0.13520408163265307,0.99,0.15051020408163268,0.97,0.10714285714285712
31012,0.9,0.14540816326530612,0.91,0.163265306122449,0.88,0.11734693877551017
31013,0.95,0.163265306122449,1.06,0.1836734693877551,1,0.1326530612244898
31014,0.99,0.2653061224489796,1.09,0.31122448979591844,1.05,0.21938775510204084
31015,0.98,0.21428571428571427,1.13,0.2780612244897959,1.09,0.15306122448979592
31016,0.91,0.1377551020408163,1.08,0.18112244897959184,0.99,0.12244897959183673
31017,0.92,0.163265306122449,1.07,0.23214285714285712,1.01,0.16326530612244902
31018,0.95,0.13520408163265307,1.04,0.1683673469387755,0.99,0.11224489795918366
31019,0.84,0.14030612244897958,1.04,0.2066326530612245,0.94,0.1403061224489796
31020,1.04,0.18112244897959184,1.19,0.21428571428571427,1.1,0.16326530612244897
31021,0.95,0.163265306122449,1.06,0.21683673469387757,1.02,0.15306122448979595
31022,0.95,0.13010204081632654,0.94,0.14285714285714288,0.95,0.10459183673469385
31023,0.97,0.13520408163265307,0.92,0.15051020408163265,0.93,0.10714285714285712
31024,0.87,0.13265306122448978,0.98,0.18622448979591838,0.92,0.10969387755102039
31025,0.96,0.15051020408163268,0.94,0.1403061224489796,0.95,0.10969387755102039
31026,1.01,0.16581632653061223,0.86,0.1301020408163265,0.92,0.10714285714285712
31027,0.98,0.16326530612244902,0.89,0.12755102040816324,0.94,0.09948979591836732
31028,0.99,0.1760204081632653,0.86,0.163265306122449,0.92,0.11224489795918366
31029,1.02,0.2066326530612245,0.98,0.19897959183673466,0.99,0.1326530612244898
31030,0.93,0.14285714285714288,0.92,0.1556122448979592,0.94,0.11989795918367346
31031,0.93,0.16326530612244902,0.96,0.1403061224489796,0.93,0.09693877551020405
31032,0.98,0.15306122448979595,0.96,0.16071428571428575,0.96,0.1173469387755102
31033,0.95,0.163265306122449,0.95,0.15816326530612249,0.94,0.10714285714285712
31034,0.94,0.17091836734693883,0.91,0.14795918367346939,0.91,0.11479591836734693
31035,0.85,0.14285714285714285,0.94,0.13010204081632654,0.92,0.09438775510204085
31036,0.87,0.1556122448979592,0.96,0.17857142857142855,0.89,0.11989795918367344
31037,0.86,0.19642857142857142,1.05,0.2423469387755102,0.92,0.1709183673469388
31038,0.96,0.16836734693877553,0.89,0.14540816326530612,0.92,0.11479591836734693
31039,0.76,0.1403061224489796,1,0.1913265306122449,0.85,0.11734693877551022
31040,0.88,0.13520408163265304,0.89,0.14540816326530612,0.87,0.09948979591836735
31041,0.9,0.15816326530612246,0.96,0.1556122448979592,0.94,0.11479591836734693
31042,0.98,0.19642857142857142,1.03,0.20918367346938777,1.04,0.13775510204081634
31043,0.85,0.1862244897959184,0.98,0.20153061224489793,0.91,0.1173469387755102
31044,0.85,0.15816326530612243,0.97,0.1785714285714286,0.93,0.11989795918367346
31045,0.91,0.14540816326530612,0.92,0.17602040816326534,0.91,0.10204081632653059
31046,0.9,0.163265306122449,0.91,0.1785714285714286,0.93,0.10969387755102039
