SA2_code,y.kidney.male,sd.kidney.male,y.kidney.female,sd.kidney.female,y.kidney.persons,sd.kidney.persons
21143,1.05,0.11224489795918369,1,0.09183673469387756,1.05,0.1275510204081633
21144,1.01,0.11224489795918366,1,0.09183673469387756,1.02,0.12755102040816327
21145,1.02,0.10204081632653061,1.01,0.08673469387755102,1.03,0.11224489795918369
21146,0.97,0.1403061224489796,1.01,0.10714285714285715,0.99,0.1836734693877551
21147,1,0.12244897959183673,1.01,0.09438775510204081,1.04,0.15816326530612249
21148,0.98,0.10714285714285712,1.01,0.08673469387755102,1,0.11479591836734693
21149,0.98,0.13010204081632654,1.01,0.09948979591836735,1,0.13010204081632654
21150,0.98,0.10459183673469385,1.01,0.08418367346938775,1,0.1403061224489796
21151,0.97,0.11989795918367346,1.01,0.09183673469387756,1.01,0.12244897959183673
21152,0.95,0.11479591836734693,1.01,0.10459183673469388,1,0.1403061224489796
21153,0.97,0.10459183673469385,1.01,0.08673469387755102,1,0.11479591836734693
21154,1,0.11989795918367346,1.01,0.09948979591836735,1.04,0.14285714285714288
21155,0.97,0.11224489795918366,1.01,0.09693877551020408,1.01,0.14540816326530615
21156,1.02,0.13010204081632654,1.01,0.10459183673469388,1.05,0.16071428571428575
21157,0.97,0.10969387755102039,1.02,0.09693877551020408,1.01,0.13520408163265307
21158,0.99,0.13010204081632654,1.01,0.09693877551020408,1.01,0.13520408163265307
21159,0.97,0.11989795918367346,1.01,0.09693877551020408,0.99,0.14540816326530615
21160,1.01,0.15306122448979595,1,0.09693877551020408,1.04,0.1479591836734694
21161,0.97,0.1173469387755102,1,0.08928571428571429,0.99,0.13520408163265307
21162,0.98,0.13520408163265307,1,0.09693877551020408,1,0.14540816326530615
21163,0.98,0.125,1.01,0.09693877551020408,1.02,0.14540816326530615
21164,0.98,0.10204081632653059,1.01,0.08928571428571429,1.01,0.12755102040816327
21165,0.98,0.10204081632653059,1.01,0.07908163265306122,1.03,0.10459183673469388
21166,0.99,0.11479591836734693,1,0.08418367346938775,1.03,0.1173469387755102
21167,0.97,0.11224489795918366,1,0.09183673469387756,1.02,0.14540816326530615
21168,1.08,0.16581632653061223,1,0.11224489795918369,1.06,0.17346938775510204
21169,1.02,0.17091836734693883,1.01,0.10714285714285715,1.08,0.16071428571428573
21170,1.05,0.14795918367346939,0.99,0.08163265306122448,1.06,0.13775510204081637
21171,1.12,0.1785714285714286,1,0.10969387755102042,1.12,0.1760204081632653
21172,1.08,0.1556122448979592,1.01,0.09438775510204081,1.12,0.14540816326530612
21173,1.09,0.19387755102040816,1,0.13010204081632654,1.09,0.1989795918367347
21174,1.03,0.1403061224489796,1,0.09438775510204081,1.08,0.15816326530612246
21175,0.99,0.1173469387755102,1,0.08163265306122448,1.01,0.12755102040816327
21176,0.99,0.1479591836734694,1,0.09438775510204081,0.99,0.14285714285714288
21177,0.97,0.10204081632653059,0.99,0.07653061224489795,0.98,0.10969387755102039
21178,1.01,0.1760204081632653,0.99,0.09438775510204081,0.99,0.15306122448979595
21179,1,0.1403061224489796,0.99,0.09183673469387756,1,0.13520408163265307
21180,0.97,0.1403061224489796,1.01,0.10459183673469388,0.98,0.1479591836734694
21181,0.96,0.15816326530612249,1,0.10204081632653059,0.97,0.16071428571428575
21182,1.02,0.13520408163265307,1,0.09693877551020408,1.05,0.14795918367346936
21183,1.08,0.1785714285714286,1.01,0.09948979591836735,1.09,0.1836734693877551
21184,1.06,0.1760204081632653,1.01,0.10204081632653061,1.11,0.17346938775510207
21185,1.05,0.14540816326530612,1.01,0.08673469387755102,1.1,0.15306122448979592
21186,1.09,0.1785714285714286,1,0.11224489795918366,1.11,0.18112244897959187
21187,1.09,0.16071428571428573,1.02,0.09693877551020408,1.14,0.1862244897959184
21188,1.19,0.19132653061224486,1,0.10459183673469388,1.22,0.18877551020408168
21189,1.04,0.15561224489795916,1.01,0.09948979591836735,1.1,0.17857142857142858
21190,1.07,0.18877551020408162,1.03,0.13520408163265307,1.17,0.22448979591836732
21191,1.07,0.14285714285714285,1,0.08418367346938775,1.09,0.1377551020408163
21193,1.02,0.22704081632653064,1.04,0.1275510204081633,1.15,0.20663265306122447
21194,0.96,0.10714285714285712,1,0.08418367346938775,0.98,0.11989795918367346
21195,0.96,0.09948979591836732,1,0.07908163265306122,0.98,0.11479591836734693
21196,1.04,0.14285714285714285,1.02,0.11479591836734696,1.04,0.14540816326530615
21197,1.05,0.14285714285714285,1.02,0.10204081632653061,1.05,0.15051020408163263
21198,1.05,0.1479591836734694,1.01,0.10714285714285715,1.06,0.1683673469387755
21199,1.05,0.14285714285714288,1.01,0.08673469387755102,1.08,0.15816326530612243
21200,1.04,0.10714285714285715,1,0.08928571428571429,1.05,0.11989795918367349
21201,1.02,0.14540816326530615,1.02,0.10969387755102042,1.04,0.16581632653061223
21202,1.02,0.14285714285714288,1,0.10714285714285715,1,0.15306122448979595
21203,1.03,0.12244897959183676,1.01,0.09693877551020408,1.04,0.13520408163265307
21204,1.03,0.14285714285714288,1.02,0.10459183673469388,1.06,0.1607142857142857
21205,1.05,0.14795918367346936,1.01,0.09948979591836735,1.03,0.1326530612244898
21206,1.06,0.11989795918367349,1.01,0.08163265306122448,1.06,0.13010204081632656
21207,1.08,0.14540816326530612,1.02,0.08928571428571429,1.09,0.13265306122448983
21208,1.06,0.12500000000000003,1.02,0.09948979591836735,1.07,0.13775510204081637
21209,1.01,0.1326530612244898,1.01,0.09438775510204081,0.99,0.13775510204081634
21210,1.02,0.14285714285714288,1.02,0.11734693877551022,1.02,0.1760204081632653
21211,1,0.125,1.02,0.09183673469387756,1.05,0.13775510204081634
21212,1.01,0.10714285714285715,1.02,0.08163265306122448,1.04,0.11479591836734696
21213,1.04,0.12244897959183676,1.03,0.09183673469387756,1.04,0.11734693877551022
21214,1.02,0.14285714285714288,1.01,0.10969387755102042,1.04,0.16326530612244897
21215,1.03,0.1530612244897959,1.02,0.11224489795918369,1.04,0.17346938775510204
21216,1.04,0.1556122448979592,1.02,0.10969387755102042,1.05,0.1326530612244898
21217,1.05,0.1530612244897959,1.01,0.09693877551020408,1.04,0.15561224489795916
21218,1.04,0.12500000000000003,1.02,0.08163265306122448,1.05,0.12244897959183676
21219,1.05,0.1377551020408163,1.02,0.09183673469387756,1.06,0.1275510204081633
21220,1.05,0.14030612244897964,1.03,0.10459183673469388,1.07,0.14540816326530615
21221,1.05,0.16581632653061223,1.03,0.10714285714285715,1.06,0.13775510204081634
21222,1.06,0.13520408163265304,1.04,0.10714285714285715,1.08,0.1530612244897959
21223,1.06,0.1377551020408163,1.02,0.09183673469387756,1.09,0.13775510204081637
21224,1,0.13010204081632654,1.01,0.09183673469387756,1.03,0.12244897959183673
21225,1.02,0.15816326530612243,1.02,0.08673469387755102,1.03,0.125
21226,1.07,0.15306122448979592,1,0.09948979591836735,1.05,0.1530612244897959
21228,1.04,0.10204081632653061,1,0.07397959183673468,1.02,0.11479591836734696
21229,1.05,0.12500000000000003,0.99,0.08673469387755102,1.03,0.13520408163265307
21230,1.11,0.17346938775510207,1,0.09948979591836735,1.09,0.14285714285714285
21231,1.08,0.14285714285714285,1.01,0.09438775510204081,1.08,0.1352040816326531
21232,1.02,0.1173469387755102,1.01,0.08418367346938775,1.04,0.14795918367346936
21233,1.02,0.15816326530612243,1,0.10969387755102042,1.06,0.1760204081632653
21234,1.04,0.13010204081632654,1.01,0.09183673469387756,1.05,0.14285714285714288
21235,1.01,0.11479591836734696,1.01,0.07397959183673468,1.04,0.11479591836734696
21236,1.06,0.15306122448979592,1.02,0.08418367346938775,1.07,0.13010204081632656
21237,1.05,0.15306122448979592,1.02,0.10204081632653061,1.06,0.1275510204081633
21238,1.06,0.11989795918367349,1.02,0.09183673469387756,1.07,0.11989795918367349
21239,1.11,0.163265306122449,1.02,0.10459183673469388,1.13,0.14030612244897958
21240,1.02,0.1352040816326531,1,0.09438775510204081,1.03,0.1326530612244898
21241,1.02,0.11224489795918366,1.01,0.07908163265306122,1.06,0.13265306122448983
21242,1.07,0.14540816326530612,1.02,0.11479591836734696,1.08,0.16581632653061226
21243,1.04,0.11224489795918369,1.02,0.08418367346938775,1.06,0.11734693877551022
21244,1.03,0.11989795918367349,1.01,0.07908163265306122,1.04,0.11734693877551022
21245,1.05,0.13265306122448983,1.02,0.09438775510204081,1.1,0.1377551020408163
21246,1.03,0.10969387755102042,1.02,0.07653061224489795,1.05,0.12500000000000003
21247,1.03,0.1403061224489796,1.03,0.11479591836734696,1.08,0.15051020408163265
21248,1.04,0.14285714285714288,1.01,0.09693877551020408,1.06,0.16326530612244897
21249,1.02,0.11224489795918369,1.02,0.08928571428571429,1.02,0.11989795918367346
21250,1.04,0.1683673469387755,1.01,0.11479591836734696,1.02,0.14285714285714288
21251,1.02,0.13775510204081634,1.04,0.11734693877551022,1.13,0.16836734693877553
21252,1.01,0.10969387755102042,1.03,0.08928571428571429,1.12,0.12244897959183676
21253,1.02,0.12244897959183673,1.03,0.09183673469387756,1.1,0.1377551020408163
21254,1.04,0.1275510204081633,1.02,0.07908163265306122,1.11,0.1301020408163265
21255,1.03,0.1326530612244898,1.03,0.08163265306122448,1.11,0.1301020408163265
21256,1.03,0.17857142857142858,1.03,0.10204081632653061,1.12,0.1760204081632653
21257,1.06,0.1760204081632653,1.03,0.10459183673469388,1.15,0.19387755102040818
21258,1.06,0.14030612244897958,1.01,0.08418367346938775,1.12,0.12755102040816324
21259,1.02,0.13775510204081637,1.04,0.10459183673469388,1.13,0.14540816326530612
21260,1.03,0.12500000000000003,1.02,0.09183673469387756,1.1,0.1377551020408163
21261,0.99,0.12244897959183673,1.01,0.09183673469387756,1.03,0.13775510204081634
21262,1,0.11989795918367346,1.02,0.08418367346938775,1.01,0.13010204081632654
21263,0.99,0.125,1.05,0.11479591836734696,1.12,0.1709183673469388
21264,0.98,0.10969387755102039,1.04,0.10459183673469388,1.08,0.1275510204081633
21265,0.98,0.1173469387755102,1.02,0.09183673469387756,1.03,0.13520408163265307
21266,1.01,0.125,1.03,0.08928571428571429,1.08,0.1352040816326531
21267,1,0.14285714285714288,1.04,0.11479591836734696,1.1,0.16581632653061226
21268,0.99,0.16836734693877553,1.01,0.11734693877551022,1,0.17091836734693883
21269,1.02,0.12755102040816327,1,0.09948979591836735,1.05,0.13775510204081634
21270,0.97,0.1326530612244898,1.03,0.11734693877551022,1.05,0.17857142857142858
21271,0.99,0.13520408163265307,1.01,0.11734693877551022,1.05,0.15561224489795916
21272,1.01,0.13775510204081634,1.02,0.10459183673469388,1.07,0.14540816326530612
21273,1.03,0.12244897959183676,1.01,0.08928571428571429,1.07,0.1403061224489796
21274,0.99,0.125,1.02,0.09948979591836735,1.04,0.13010204081632654
21275,0.99,0.11989795918367346,1.03,0.08928571428571429,1.04,0.15306122448979595
21276,0.99,0.11479591836734693,1.03,0.08673469387755102,1.05,0.1275510204081633
21277,0.98,0.10969387755102039,1.05,0.09438775510204081,1.08,0.13520408163265304
21278,0.98,0.10969387755102039,1.03,0.09693877551020408,1.02,0.1326530612244898
21279,1,0.14285714285714288,1.02,0.09693877551020408,1.04,0.1479591836734694
21280,0.96,0.11479591836734693,1.04,0.10459183673469388,1.04,0.14285714285714288
21281,0.96,0.12244897959183673,1.04,0.10459183673469388,1.03,0.13520408163265307
21282,0.99,0.10714285714285712,1.02,0.07908163265306122,1.06,0.11224489795918369
21283,0.99,0.12244897959183673,1.02,0.10459183673469388,1.01,0.15306122448979595
21284,1.03,0.14540816326530615,1.02,0.10969387755102042,1.1,0.15561224489795916
21285,0.98,0.125,1.02,0.10714285714285715,1.01,0.14540816326530615
21286,1.03,0.12244897959183676,1.02,0.08928571428571429,1.07,0.12244897959183676
21287,1,0.10459183673469388,1.01,0.08928571428571429,1.05,0.11479591836734696
21288,1.02,0.15306122448979595,1.02,0.10714285714285715,1.08,0.1352040816326531
21289,1.01,0.10459183673469388,1.03,0.08418367346938775,1.08,0.10714285714285715
21290,1.06,0.12244897959183676,1.02,0.08673469387755102,1.12,0.12499999999999997
21291,1,0.17346938775510204,1.01,0.11734693877551022,1.05,0.16581632653061223
21292,1,0.17857142857142858,1.02,0.11224489795918369,1.09,0.15816326530612243
21293,0.99,0.125,1,0.10459183673469388,1.01,0.1403061224489796
21294,0.98,0.11224489795918366,1,0.08928571428571429,0.99,0.13010204081632654
21295,1.03,0.17857142857142858,1,0.10459183673469388,1.05,0.15816326530612243
21296,1.04,0.14540816326530612,1.01,0.08928571428571429,1.08,0.1275510204081633
21297,0.99,0.14540816326530615,1,0.09438775510204081,1.02,0.1326530612244898
21298,0.98,0.1173469387755102,1,0.08673469387755102,1,0.1326530612244898
21299,1,0.10714285714285712,1.02,0.08163265306122448,1.06,0.11479591836734696
21300,1.03,0.15561224489795916,1,0.08673469387755102,1.03,0.15051020408163263
21301,1.03,0.15816326530612243,1.01,0.08673469387755102,1.08,0.1352040816326531
21302,1.01,0.11989795918367346,0.99,0.08673469387755102,1.02,0.12755102040816327
21303,1.02,0.14285714285714285,1,0.08928571428571429,1.05,0.1352040816326531
21304,1.01,0.15306122448979592,1,0.08418367346938775,1.03,0.11989795918367349
21305,1.01,0.14285714285714288,0.99,0.08673469387755102,1.02,0.12755102040816327
21306,1.04,0.13010204081632656,1,0.08163265306122448,1.05,0.13010204081632654
21307,0.96,0.14795918367346939,0.99,0.1173469387755102,0.97,0.13775510204081634
21308,0.98,0.14540816326530615,1,0.10204081632653059,1.02,0.17091836734693883
21309,1.03,0.12244897959183673,1.01,0.09693877551020408,1.06,0.1352040816326531
21310,1.06,0.15816326530612246,1.01,0.10204081632653061,1.11,0.16836734693877553
21311,1.03,0.10969387755102042,1,0.06632653061224487,1.04,0.09183673469387756
21312,1.06,0.13010204081632656,1,0.08418367346938775,1.06,0.13010204081632656
21313,1.08,0.14795918367346939,1.01,0.08673469387755102,1.11,0.13520408163265304
21314,1.09,0.14030612244897958,1,0.08418367346938775,1.09,0.13265306122448978
21315,1.1,0.18367346938775514,1.01,0.09183673469387756,1.15,0.1556122448979592
21316,1.09,0.1556122448979592,1,0.09693877551020408,1.1,0.14285714285714285
21317,1.11,0.1785714285714286,1.01,0.09693877551020408,1.15,0.15816326530612246
21318,1.08,0.1709183673469388,1.01,0.10714285714285715,1.11,0.15816326530612246
21319,0.98,0.11224489795918366,1.01,0.07908163265306122,1.02,0.12755102040816327
21320,1.06,0.1301020408163265,1.01,0.09183673469387756,1.11,0.1377551020408163
21321,1.03,0.1326530612244898,1.01,0.07653061224489795,1.07,0.11989795918367349
21322,1.02,0.10714285714285715,1.01,0.08418367346938775,1.07,0.11479591836734696
21323,0.99,0.11989795918367346,1.02,0.09183673469387756,1.04,0.13775510204081634
21324,1.04,0.13265306122448983,1.02,0.09693877551020408,1.11,0.14285714285714285
21325,1.05,0.13520408163265304,1,0.08163265306122448,1.08,0.11734693877551022
21326,1,0.1173469387755102,1.01,0.08673469387755102,1.04,0.12500000000000003
21327,1.08,0.163265306122449,1,0.09438775510204081,1.16,0.14540816326530612
21328,1.01,0.125,0.99,0.08418367346938775,1,0.12244897959183673
21329,1.01,0.14285714285714288,0.99,0.09948979591836735,0.97,0.1479591836734694
21330,0.99,0.10459183673469385,0.99,0.06887755102040814,0.95,0.11479591836734693
21331,0.98,0.1173469387755102,0.99,0.08673469387755102,0.93,0.12244897959183673
21332,1.01,0.12244897959183673,0.99,0.07397959183673468,0.98,0.10969387755102039
21333,0.99,0.11989795918367346,0.98,0.08163265306122448,0.94,0.11989795918367346
21334,0.96,0.14285714285714288,0.99,0.09948979591836735,0.9,0.12755102040816324
21335,0.98,0.12755102040816327,0.99,0.07908163265306122,0.96,0.11479591836734693
21336,1.04,0.13520408163265307,0.99,0.08418367346938775,1.02,0.1326530612244898
21337,1.05,0.11989795918367349,0.99,0.07142857142857141,1.02,0.125
21338,0.97,0.12244897959183673,0.99,0.07908163265306122,0.94,0.11989795918367346
21339,0.99,0.13775510204081634,0.99,0.09183673469387756,0.94,0.14285714285714288
21340,1,0.10459183673469385,1,0.07142857142857141,0.99,0.10969387755102039
21341,1.01,0.15561224489795922,0.98,0.10969387755102039,0.96,0.16071428571428575
21342,1.03,0.1607142857142857,0.99,0.10714285714285712,0.94,0.16836734693877556
21343,1.02,0.1326530612244898,0.99,0.08928571428571429,0.99,0.12755102040816327
21344,1.02,0.15306122448979595,1,0.10204081632653061,1.01,0.16071428571428575
21345,1.01,0.19642857142857142,1,0.14285714285714288,0.96,0.22704081632653061
21346,1.02,0.16326530612244902,1,0.11989795918367346,1.01,0.1913265306122449
21347,1.05,0.14030612244897964,0.99,0.07653061224489795,0.99,0.1326530612244898
21348,1.03,0.11989795918367349,0.99,0.07908163265306122,1,0.11479591836734693
21349,1.07,0.1301020408163265,0.99,0.08418367346938775,1.01,0.12755102040816327
21350,1.02,0.18112244897959182,1,0.11479591836734693,1.04,0.1607142857142857
21351,1.02,0.12755102040816327,0.99,0.07653061224489795,1,0.1326530612244898
21352,1.03,0.12244897959183673,0.99,0.08928571428571429,1.03,0.1326530612244898
21353,1.01,0.12755102040816327,0.99,0.08163265306122448,0.99,0.14285714285714288
21354,0.97,0.12244897959183673,0.99,0.07653061224489795,0.91,0.11989795918367346
21355,1,0.125,1,0.07653061224489795,0.97,0.11224489795918366
21356,1.01,0.11479591836734693,1,0.08163265306122448,0.99,0.12244897959183673
21357,1,0.11224489795918366,0.99,0.07908163265306122,0.98,0.12755102040816327
21358,0.98,0.15306122448979595,1,0.11989795918367346,0.95,0.16581632653061226
21359,0.99,0.10459183673469385,0.99,0.08673469387755102,0.96,0.13520408163265307
21360,0.98,0.1326530612244898,0.99,0.09438775510204078,0.92,0.1326530612244898
21361,0.99,0.11989795918367346,1,0.09693877551020408,0.97,0.13010204081632654
21362,1.01,0.15306122448979595,1.01,0.10969387755102042,0.99,0.15051020408163268
21363,1,0.1173469387755102,0.99,0.08418367346938775,0.96,0.13010204081632654
21364,1.02,0.14540816326530615,1.01,0.11479591836734693,0.99,0.15561224489795922
21365,1.01,0.12755102040816327,1,0.08418367346938775,1,0.11989795918367346
21366,0.99,0.1326530612244898,1,0.09183673469387756,0.99,0.14285714285714288
21367,1.03,0.1530612244897959,1.01,0.09948979591836735,1.01,0.14285714285714288
21368,1.03,0.15561224489795916,1.01,0.10204081632653061,1,0.15051020408163268
21369,1.01,0.1403061224489796,1.01,0.09948979591836735,1.01,0.14540816326530615
21370,1.02,0.12500000000000003,1,0.08673469387755102,1.04,0.12500000000000003
21371,0.96,0.15051020408163268,0.99,0.10969387755102039,0.99,0.1403061224489796
21372,0.99,0.15306122448979595,0.99,0.10969387755102042,0.98,0.14540816326530615
21373,0.95,0.15051020408163268,0.98,0.11224489795918366,0.95,0.13775510204081634
21374,0.98,0.12244897959183673,1,0.07908163265306122,0.98,0.1173469387755102
21375,0.99,0.14540816326530615,1.01,0.10969387755102042,1.03,0.15816326530612243
21376,1.01,0.1275510204081633,1,0.09693877551020408,1.01,0.12755102040816327
21377,1.09,0.2295918367346939,0.99,0.1173469387755102,1.09,0.2576530612244897
21378,1.03,0.15816326530612243,1,0.11224489795918366,1.07,0.1836734693877551
21379,1.04,0.18112244897959184,1.02,0.14540816326530615,1.12,0.21683673469387757
21380,0.96,0.15816326530612249,1.03,0.15561224489795916,1.05,0.18112244897959184
21381,0.94,0.15561224489795922,1.02,0.13775510204081634,1,0.18877551020408162
21382,1.04,0.1607142857142857,1,0.1173469387755102,1.08,0.18622448979591838
21383,1.07,0.22704081632653061,0.97,0.1403061224489796,1.08,0.2678571428571428
21384,1.06,0.20153061224489796,0.98,0.125,1.03,0.2142857142857143
21385,1,0.11479591836734693,1,0.09693877551020405,1.01,0.13775510204081634
21386,1.09,0.1913265306122449,1.04,0.1403061224489796,1.27,0.24234693877551022
21387,1.09,0.14540816326530612,1.04,0.08928571428571429,1.26,0.16581632653061223
21388,1.34,0.4693877551020409,1.01,0.16326530612244897,1.53,0.4107142857142857
21389,1.14,0.16071428571428573,1.02,0.09438775510204081,1.23,0.17857142857142858
21390,1.08,0.15306122448979592,1.02,0.09183673469387756,1.2,0.1964285714285714
21391,1.09,0.1224489795918367,1.04,0.08418367346938775,1.25,0.19387755102040816
21392,1.13,0.15306122448979592,1.03,0.09183673469387756,1.3,0.1913265306122449
21393,1.09,0.12755102040816324,1.01,0.08418367346938775,1.2,0.17602040816326534
21394,1.09,0.1301020408163265,1.03,0.08418367346938775,1.21,0.18367346938775508
21395,1.04,0.13520408163265307,1.02,0.10459183673469388,1.09,0.163265306122449
21396,1.03,0.15306122448979595,1,0.11224489795918369,1.06,0.17091836734693877
21397,1.04,0.14285714285714288,1,0.10714285714285715,1.11,0.16836734693877553
21398,1.05,0.09438775510204081,1.02,0.05867346938775507,1.11,0.11734693877551017
21399,1.08,0.18112244897959184,1.02,0.11734693877551022,1.1,0.19387755102040816
21400,1.06,0.12500000000000003,1.02,0.08163265306122448,1.13,0.14285714285714285
21401,1.05,0.13010204081632656,1.03,0.08673469387755102,1.09,0.1377551020408163
21402,1.09,0.2908163265306123,1.04,0.17091836734693877,1.04,0.2372448979591837
21403,1.07,0.2066326530612245,1.01,0.13520408163265307,1.1,0.23214285714285712
21404,1.05,0.1913265306122449,1.03,0.12244897959183676,1.05,0.18877551020408162
21405,1.05,0.1326530612244898,1.02,0.08418367346938775,1.11,0.12755102040816324
21406,0.98,0.1326530612244898,1.03,0.08418367346938775,1.04,0.1326530612244898
21407,1.01,0.15306122448979595,1.01,0.08928571428571429,1.06,0.14285714285714288
21408,1,0.13775510204081634,1.03,0.08928571428571429,1.08,0.14540816326530612
21409,1,0.13010204081632654,1.02,0.09438775510204081,1.05,0.14285714285714288
21410,1.03,0.1352040816326531,1.01,0.08673469387755102,1.07,0.14540816326530612
21411,1.02,0.18877551020408162,1.01,0.10969387755102042,1.06,0.1760204081632653
21412,1.04,0.11224489795918369,1.01,0.07908163265306122,1.09,0.12244897959183676
21413,1.02,0.11734693877551022,1.02,0.07397959183673468,1.09,0.11989795918367349
21414,1.02,0.21938775510204084,1,0.1173469387755102,1.04,0.17091836734693877
21415,1.04,0.21683673469387757,1,0.12755102040816327,1.03,0.1964285714285714
21416,1.04,0.18877551020408162,1.02,0.10714285714285715,1.05,0.18112244897959184
21417,1.03,0.17346938775510204,1,0.10459183673469388,1,0.15816326530612249
21418,1.04,0.13265306122448983,1.01,0.08673469387755102,1.07,0.14285714285714285
21419,1.04,0.13520408163265304,1.01,0.08163265306122448,1.08,0.13265306122448983
21420,1.08,0.14285714285714285,1.02,0.09438775510204081,1.17,0.18112244897959187
21421,0.97,0.211734693877551,1.03,0.17091836734693877,1.09,0.3112244897959184
21422,1.05,0.24744897959183676,1.03,0.1607142857142857,1.1,0.2678571428571428
21423,1.12,0.14030612244897958,1.02,0.08418367346938775,1.24,0.1760204081632653
21424,1.11,0.2346938775510204,1.04,0.14285714285714288,1.23,0.2857142857142857
21425,1.09,0.3137755102040816,1.11,0.17602040816326534,1.33,0.27295918367346933
21426,1.05,0.17602040816326534,1.04,0.09693877551020408,1.16,0.14795918367346939
21427,1.09,0.14795918367346939,1.03,0.08418367346938775,1.19,0.14285714285714288
21428,1.1,0.1709183673469388,1.06,0.10714285714285715,1.25,0.2193877551020408
21429,1.11,0.16071428571428573,1.03,0.08418367346938775,1.22,0.16326530612244902
21430,1.08,0.163265306122449,1.02,0.09948979591836735,1.17,0.20153061224489793
21431,1.05,0.1836734693877551,1.03,0.14285714285714288,1.13,0.19642857142857142
21432,1.08,0.18112244897959187,1.04,0.1275510204081633,1.15,0.20153061224489793
21433,1.11,0.2576530612244898,1.03,0.11989795918367349,1.18,0.24744897959183673
31001,0.92,0.13520408163265307,0.97,0.09948979591836732,0.86,0.12755102040816324
31002,1.01,0.11734693877551022,0.98,0.07908163265306122,0.93,0.1173469387755102
31003,1.03,0.18112244897959184,0.95,0.10459183673469385,0.91,0.13520408163265307
31004,0.95,0.11479591836734693,0.97,0.08163265306122451,0.91,0.11989795918367346
31005,1.14,0.43367346938775514,0.93,0.15816326530612246,0.99,0.2448979591836735
31006,0.93,0.17602040816326534,0.97,0.12244897959183673,0.82,0.14540816326530612
31007,0.89,0.1760204081632653,0.98,0.11479591836734693,0.84,0.16581632653061223
31008,0.9,0.18112244897959187,0.98,0.13010204081632654,0.84,0.1785714285714286
31009,0.96,0.12755102040816327,1.01,0.10459183673469388,0.97,0.1479591836734694
31010,0.93,0.16836734693877553,1,0.14285714285714288,0.94,0.2040816326530612
31011,0.97,0.10459183673469385,0.99,0.07397959183673468,0.94,0.10714285714285712
31012,0.91,0.13520408163265304,0.98,0.09948979591836732,0.88,0.14030612244897958
31013,0.95,0.13520408163265307,0.99,0.10459183673469385,0.89,0.14795918367346939
31014,1.03,0.21683673469387757,0.99,0.15561224489795922,0.99,0.22704081632653061
31015,1.03,0.17857142857142858,1,0.1326530612244898,0.95,0.17346938775510207
31016,1.03,0.1352040816326531,0.99,0.09948979591836735,0.97,0.1326530612244898
31017,1.02,0.15816326530612243,0.99,0.11224489795918366,0.97,0.15561224489795922
31018,1.01,0.1275510204081633,0.99,0.09183673469387756,0.95,0.12244897959183673
31019,1.03,0.1683673469387755,0.98,0.11479591836734693,0.91,0.163265306122449
31020,1.05,0.1530612244897959,0.99,0.13010204081632654,0.99,0.15816326530612249
31021,1.01,0.1403061224489796,0.99,0.11989795918367346,0.99,0.15051020408163268
31022,0.98,0.10969387755102039,0.99,0.07653061224489795,0.94,0.1173469387755102
31023,1,0.10714285714285715,0.99,0.08418367346938775,0.97,0.1173469387755102
31024,1,0.13010204081632654,0.99,0.09693877551020408,0.97,0.13775510204081634
31025,1.02,0.125,0.99,0.09438775510204081,0.96,0.12755102040816327
31026,1.02,0.11989795918367349,0.99,0.07653061224489795,0.96,0.12244897959183673
31027,1.03,0.10459183673469388,0.99,0.08418367346938775,0.96,0.125
31028,1.02,0.11989795918367349,0.98,0.08928571428571426,0.92,0.13010204081632654
31029,1.02,0.13010204081632656,0.99,0.09438775510204081,0.96,0.125
31030,1.04,0.13265306122448983,0.98,0.08673469387755102,0.97,0.1326530612244898
31031,1.05,0.11734693877551022,0.98,0.07397959183673468,0.98,0.12755102040816327
31032,1.02,0.1275510204081633,0.99,0.08928571428571429,0.97,0.125
31033,1.04,0.11989795918367349,0.99,0.08928571428571429,0.97,0.1326530612244898
31034,1.03,0.11734693877551022,0.98,0.08673469387755099,0.93,0.1403061224489796
31035,1,0.11989795918367346,0.99,0.08673469387755102,0.96,0.1479591836734694
31036,1.06,0.14795918367346939,0.98,0.09693877551020405,0.94,0.1403061224489796
31037,1.09,0.20408163265306123,0.98,0.125,0.95,0.22193877551020408
31038,1.03,0.13010204081632656,0.98,0.09183673469387751,0.94,0.1403061224489796
31039,1.03,0.15561224489795916,0.98,0.09693877551020408,0.92,0.17091836734693883
31040,1.05,0.12244897959183676,0.98,0.08673469387755102,0.95,0.13520408163265307
31041,0.99,0.125,0.99,0.09693877551020405,0.96,0.14540816326530615
31042,0.97,0.14540816326530615,0.99,0.10459183673469385,0.93,0.14540816326530612
31043,1.01,0.1403061224489796,0.99,0.10204081632653059,0.98,0.15561224489795922
31044,1,0.13520408163265307,0.99,0.10204081632653059,0.94,0.15306122448979595
31045,1,0.13010204081632654,0.98,0.08673469387755102,0.94,0.14285714285714288
31046,1.03,0.13010204081632656,0.98,0.10204081632653059,0.97,0.15051020408163268
31047,0.98,0.16326530612244897,1.01,0.09693877551020408,1,0.1403061224489796
31048,1,0.1683673469387755,0.99,0.10459183673469385,0.93,0.16071428571428573
31049,0.99,0.15816326530612243,0.99,0.08928571428571429,0.96,0.1403061224489796
31050,0.99,0.1403061224489796,0.99,0.07908163265306122,0.96,0.14540816326530615
