SA2_code,y.head_neck.male,sd.head_neck.male,y.head_neck.female,sd.head_neck.female,y.head_neck.persons,sd.head_neck.persons
31047,0.95,0.1658163265306123,0.89,0.11989795918367346,0.89,0.10714285714285718
31048,0.83,0.18112244897959184,0.92,0.1709183673469388,0.86,0.12755102040816324
31049,0.83,0.14795918367346939,0.9,0.12755102040816324,0.84,0.10969387755102042
31050,0.9,0.15816326530612246,0.92,0.11989795918367346,0.89,0.11479591836734693
31051,0.82,0.14795918367346936,0.94,0.12755102040816327,0.86,0.10459183673469388
31052,1.16,0.2423469387755102,0.88,0.1377551020408163,0.94,0.11989795918367346
31053,1.09,0.20408163265306123,0.88,0.12755102040816324,0.92,0.125
31054,1.12,0.27040816326530615,0.87,0.15816326530612246,0.92,0.14030612244897958
31055,1.12,0.2066326530612245,0.88,0.11224489795918369,0.94,0.13010204081632654
31056,0.99,0.1836734693877551,0.9,0.11989795918367346,0.9,0.10969387755102039
31057,1.04,0.24489795918367346,0.94,0.1403061224489796,0.97,0.1479591836734694
31058,1.13,0.24489795918367346,0.87,0.13265306122448978,0.92,0.1301020408163265
31059,1.06,0.22448979591836737,0.93,0.1326530612244898,0.91,0.10969387755102039
31060,0.83,0.13265306122448978,0.98,0.125,0.88,0.09438775510204085
31061,0.85,0.1785714285714286,0.95,0.13520408163265307,0.87,0.11989795918367349
31062,0.87,0.15816326530612246,0.93,0.13010204081632654,0.89,0.10204081632653064
31063,0.93,0.16326530612244902,0.92,0.11989795918367346,0.91,0.08928571428571432
31064,0.82,0.11734693877551022,0.98,0.11224489795918366,0.86,0.09438775510204085
31065,0.86,0.14795918367346939,0.93,0.15051020408163268,0.89,0.10459183673469391
31066,0.88,0.16071428571428573,0.97,0.13775510204081634,0.9,0.1173469387755102
31067,0.94,0.22193877551020408,0.97,0.19132653061224486,0.92,0.11989795918367346
31068,1.02,0.21173469387755103,0.92,0.15051020408163268,0.9,0.10204081632653064
31069,0.93,0.2040816326530612,0.96,0.17602040816326534,0.92,0.1326530612244898
31070,0.93,0.17091836734693883,0.94,0.1173469387755102,0.9,0.09183673469387758
31071,1.02,0.1913265306122449,0.92,0.1403061224489796,0.93,0.10969387755102039
31072,0.93,0.1785714285714286,1,0.1607142857142857,0.94,0.13775510204081634
31073,0.91,0.14030612244897958,1,0.14285714285714288,0.93,0.11224489795918366
31074,0.98,0.16326530612244897,0.99,0.13775510204081634,0.94,0.1173469387755102
31075,0.89,0.16071428571428573,0.98,0.14540816326530615,0.92,0.12244897959183673
31076,0.95,0.13010204081632654,0.98,0.10969387755102039,0.92,0.08673469387755105
31077,0.84,0.17346938775510204,0.98,0.17857142857142858,0.89,0.1224489795918367
31078,0.86,0.15051020408163265,0.98,0.15561224489795922,0.9,0.10969387755102039
31079,0.86,0.1556122448979592,0.98,0.1479591836734694,0.9,0.10714285714285712
31080,0.9,0.14540816326530612,1,0.15561224489795922,0.92,0.10204081632653059
31081,1.22,0.34693877551020413,1,0.2040816326530612,1,0.1836734693877551
31082,1.12,0.3928571428571429,1.02,0.18877551020408162,0.99,0.1836734693877551
31083,1.12,0.32908163265306123,1.02,0.20153061224489796,0.98,0.1989795918367347
31084,1.24,0.3188775510204081,1,0.1785714285714286,0.99,0.16581632653061223
31085,1.13,0.3928571428571428,1,0.25000000000000006,0.99,0.18112244897959184
31086,0.96,0.25,0.94,0.16836734693877553,0.93,0.15051020408163268
31087,1.01,0.1989795918367347,0.98,0.15051020408163268,0.93,0.10714285714285712
31088,1.01,0.19387755102040816,0.97,0.21173469387755103,0.92,0.1556122448979592
31089,1.05,0.2627551020408163,1,0.21683673469387757,0.93,0.15051020408163265
31090,1.05,0.23214285714285712,0.99,0.22704081632653064,0.95,0.14540816326530615
31091,0.98,0.2219387755102041,0.99,0.16581632653061223,0.96,0.125
31092,0.97,0.29591836734693877,0.96,0.24999999999999997,0.9,0.16581632653061226
31093,1,0.2372448979591837,0.97,0.17091836734693883,0.94,0.14540816326530612
31094,1.06,0.21938775510204084,1,0.18622448979591838,0.92,0.1326530612244898
31095,0.97,0.26275510204081626,0.97,0.1658163265306123,0.93,0.125
31096,1.02,0.28571428571428575,1.04,0.24234693877551022,0.91,0.1887755102040816
31097,0.95,0.2448979591836735,1.06,0.22959183673469388,0.9,0.15306122448979592
31098,1.09,0.1683673469387755,0.96,0.13775510204081634,0.97,0.12244897959183673
31099,1.01,0.2295918367346939,0.98,0.17346938775510204,0.95,0.1403061224489796
31100,1.1,0.2346938775510204,0.93,0.15051020408163268,0.98,0.12244897959183673
31101,1.12,0.23724489795918366,0.96,0.15306122448979595,0.99,0.1479591836734694
31103,1.05,0.18622448979591838,0.98,0.1479591836734694,0.96,0.11479591836734693
31104,1.04,0.21938775510204084,0.97,0.15051020408163268,0.96,0.14540816326530615
31105,0.86,0.16071428571428573,0.98,0.15561224489795922,0.91,0.15816326530612246
31106,0.88,0.19387755102040818,0.96,0.18112244897959187,0.94,0.1862244897959184
31107,1.05,0.2933673469387755,0.89,0.20663265306122447,0.92,0.16581632653061226
31108,1.2,0.23214285714285715,0.88,0.18367346938775514,0.92,0.2270408163265306
31109,0.9,0.21173469387755103,0.92,0.2270408163265306,0.92,0.19387755102040816
31110,1.05,0.24744897959183673,0.89,0.16836734693877553,0.9,0.14795918367346939
31111,0.87,0.21173469387755098,0.97,0.16836734693877556,0.91,0.16836734693877553
31112,1.02,0.30102040816326536,0.87,0.20408163265306123,0.89,0.1683673469387755
31113,0.86,0.18112244897959187,0.89,0.27040816326530615,0.84,0.15306122448979592
31114,0.89,0.23214285714285715,0.87,0.2066326530612245,0.86,0.15051020408163265
31115,1.09,0.23214285714285712,0.88,0.18367346938775514,0.91,0.1556122448979592
31116,0.85,0.19387755102040818,0.89,0.19387755102040818,0.84,0.15051020408163265
31117,0.89,0.14030612244897958,0.88,0.15306122448979592,0.86,0.11224489795918366
31118,0.96,0.1964285714285714,0.89,0.15051020408163265,0.89,0.11224489795918369
31119,0.93,0.18367346938775514,0.98,0.14285714285714288,0.87,0.11989795918367349
31120,0.98,0.1734693877551021,0.96,0.1326530612244898,0.91,0.12244897959183673
31121,0.89,0.20918367346938774,0.98,0.16071428571428573,0.84,0.12500000000000003
31122,0.86,0.16581632653061226,0.97,0.13520408163265307,0.85,0.11989795918367349
31123,0.98,0.16326530612244902,0.98,0.12244897959183673,0.94,0.125
31124,1,0.28061224489795916,0.98,0.18112244897959187,0.86,0.14795918367346939
31125,0.86,0.20153061224489796,0.99,0.19132653061224486,0.84,0.12500000000000003
31126,0.94,0.18112244897959187,0.97,0.14540816326530615,0.91,0.1301020408163265
31127,0.9,0.163265306122449,0.97,0.14285714285714288,0.89,0.12499999999999997
31128,0.89,0.1887755102040816,0.96,0.15051020408163268,0.9,0.14030612244897958
31129,1,0.20408163265306123,0.99,0.16071428571428575,0.94,0.1709183673469388
31130,0.94,0.1785714285714286,0.98,0.15051020408163268,0.9,0.11734693877551017
31131,0.97,0.1734693877551021,0.97,0.1326530612244898,0.92,0.11989795918367346
31132,0.9,0.14030612244897958,0.97,0.13775510204081634,0.89,0.11734693877551022
31133,0.84,0.1913265306122449,1.02,0.23724489795918366,0.84,0.14795918367346939
31134,0.88,0.20663265306122447,1,0.17857142857142858,0.87,0.12244897959183676
31135,0.87,0.18622448979591838,1.02,0.1760204081632653,0.88,0.1377551020408163
31136,0.88,0.1862244897959184,0.99,0.15051020408163268,0.89,0.11989795918367349
31137,0.85,0.21938775510204084,1.04,0.2066326530612245,0.87,0.1301020408163265
31138,0.98,0.2193877551020408,1.01,0.211734693877551,1.01,0.15306122448979595
31139,1,0.1887755102040816,1,0.19132653061224486,1.03,0.16836734693877553
31140,1.02,0.2193877551020408,1.02,0.19897959183673466,1,0.1326530612244898
31141,0.99,0.15816326530612249,1.02,0.1658163265306123,1.01,0.1326530612244898
31142,0.99,0.1964285714285714,0.99,0.18877551020408168,1,0.163265306122449
31143,0.97,0.20153061224489793,1.04,0.20918367346938774,0.97,0.15816326530612246
31144,0.98,0.3979591836734694,0.98,0.211734693877551,1.08,0.2346938775510204
31145,1.12,0.20153061224489796,1.02,0.21428571428571427,1.05,0.1530612244897959
31146,1.03,0.22448979591836737,1.01,0.19387755102040816,1.06,0.14795918367346936
31147,1.1,0.21938775510204078,0.99,0.1887755102040816,1.06,0.18877551020408162
31148,1.09,0.17091836734693877,1.04,0.1836734693877551,1.08,0.13520408163265304
31149,1.02,0.15051020408163268,0.98,0.16836734693877556,1.02,0.11479591836734696
31151,1.11,0.2806122448979592,1.04,0.21683673469387757,1.12,0.18877551020408168
31152,1.16,0.2346938775510204,1.01,0.19642857142857142,1.11,0.15816326530612246
31153,1.02,0.20918367346938777,1.01,0.1760204081632653,1.04,0.1836734693877551
31154,1.09,0.18622448979591838,1.04,0.1760204081632653,1.07,0.13520408163265304
31155,1.04,0.23979591836734693,1.07,0.19387755102040816,1.08,0.17091836734693877
31156,1.01,0.19897959183673466,1.06,0.19387755102040816,1.04,0.13520408163265307
31157,1.05,0.21938775510204084,1.03,0.20153061224489793,1.05,0.1683673469387755
31158,1.15,0.20918367346938774,1.03,0.19897959183673466,1.05,0.15816326530612243
31159,1.25,0.30612244897959184,1.04,0.22704081632653064,1.06,0.20408163265306123
31160,1.12,0.19642857142857142,0.98,0.15306122448979595,1.05,0.14540816326530615
31161,1.13,0.21938775510204078,0.92,0.15816326530612246,1.04,0.13775510204081634
31163,1.14,0.2959183673469388,1.06,0.2806122448979592,1.08,0.22193877551020405
31164,1.63,0.4209183673469387,1.01,0.20663265306122447,1.27,0.27806122448979587
31165,1.19,0.25000000000000006,1,0.1964285714285714,1.11,0.1760204081632653
31166,1.05,0.1989795918367347,0.9,0.163265306122449,1.01,0.1785714285714286
31167,1.15,0.1556122448979592,0.99,0.13775510204081634,1.09,0.1377551020408163
31168,1.07,0.19642857142857142,1.02,0.17091836734693877,1.04,0.1734693877551021
31169,1.05,0.15561224489795916,0.99,0.15051020408163268,1.05,0.14285714285714288
31170,1.09,0.2219387755102041,0.97,0.17857142857142855,1.03,0.18112244897959184
31171,1.15,0.19642857142857145,1.03,0.13010204081632656,1.11,0.14285714285714285
31172,1.21,0.24234693877551022,1.04,0.12500000000000003,1.12,0.13520408163265304
31173,1.06,0.22704081632653061,1.07,0.21683673469387757,1.05,0.19897959183673466
31174,1.1,0.19132653061224492,1.03,0.12244897959183673,1.06,0.10714285714285715
31175,1.29,0.3239795918367347,1.04,0.1760204081632653,1.15,0.1556122448979592
31176,1.13,0.3061224489795919,1.06,0.30357142857142855,1.15,0.24999999999999997
31177,1.23,0.2448979591836735,1.01,0.1403061224489796,1.15,0.13010204081632654
31178,1.22,0.22193877551020408,1.04,0.11989795918367349,1.13,0.1301020408163265
31179,1.07,0.17091836734693877,1.02,0.11989795918367346,1.05,0.10969387755102042
31180,1.1,0.1836734693877551,1,0.14540816326530615,1.06,0.12755102040816327
31181,1.11,0.19387755102040818,1,0.12755102040816327,1.06,0.12500000000000003
31182,1.08,0.20153061224489796,0.99,0.15051020408163268,1.04,0.1403061224489796
31183,1.18,0.211734693877551,1.02,0.125,1.09,0.13520408163265304
31184,1.13,0.20408163265306123,1.04,0.16581632653061223,1.1,0.14285714285714285
31185,1,0.19642857142857142,0.94,0.18367346938775508,1.02,0.13010204081632654
31186,1.06,0.16581632653061223,1.01,0.11224489795918366,1.05,0.10714285714285715
31187,1.23,0.40306122448979587,1.05,0.3061224489795919,1.17,0.3137755102040816
31188,1.1,0.23214285714285712,1.08,0.20153061224489796,1.14,0.1964285714285714
31189,0.97,0.2448979591836735,0.94,0.20663265306122447,0.99,0.15051020408163268
31190,1.21,0.22704081632653061,1.02,0.13775510204081634,1.11,0.1556122448979592
31191,1.25,0.2295918367346939,1.01,0.13010204081632654,1.16,0.15561224489795922
31192,1.42,0.4744897959183673,1.03,0.2755102040816327,1.21,0.35204081632653067
31193,1,0.21173469387755103,1.01,0.14285714285714288,0.97,0.125
31194,1.22,0.2066326530612245,1.01,0.11989795918367346,1.11,0.1173469387755102
31195,1.36,0.6403061224489796,1.01,0.2653061224489796,1.16,0.25510204081632654
31196,0.94,0.18622448979591832,1.03,0.21173469387755103,0.96,0.1964285714285714
31197,1.11,0.2627551020408163,1.05,0.21173469387755103,1.06,0.1836734693877551
31198,1.06,0.2219387755102041,1.04,0.19642857142857142,1.03,0.16581632653061223
31199,1.18,0.22193877551020405,1.08,0.2270408163265306,1.11,0.18877551020408168
31200,1.09,0.19897959183673472,1.02,0.13520408163265307,1.03,0.10714285714285715
31201,1.08,0.21683673469387757,1.08,0.21938775510204084,1.05,0.16581632653061223
31203,1.06,0.18622448979591838,1.05,0.19387755102040816,1.03,0.15051020408163268
31204,1.16,0.25255102040816324,1.06,0.2219387755102041,1.07,0.18112244897959184
31205,1.24,0.2576530612244897,1.02,0.1836734693877551,1.11,0.1964285714285714
31206,1.22,0.211734693877551,1.01,0.1403061224489796,1.09,0.1301020408163265
31207,1.28,0.3392857142857143,1.03,0.23469387755102042,1.16,0.23469387755102042
31208,1.06,0.23214285714285718,1.02,0.2219387755102041,1.05,0.1556122448979592
31209,1.16,0.2857142857142857,1.03,0.20918367346938777,1.13,0.1709183673469388
31210,1.18,0.23214285714285715,1.01,0.21173469387755103,1.09,0.18112244897959184
31211,1.12,0.25,1.04,0.22959183673469385,1.1,0.211734693877551
31212,1.17,0.2602040816326531,1,0.17857142857142858,1.08,0.19387755102040816
31213,1.13,0.20663265306122447,1.01,0.15816326530612243,1.09,0.1301020408163265
31214,1.31,0.298469387755102,1.02,0.17091836734693877,1.15,0.17346938775510207
31215,1.25,0.24234693877551022,1.01,0.15561224489795916,1.12,0.1964285714285714
31216,1.25,0.22704081632653061,1,0.15561224489795922,1.1,0.1377551020408163
31217,1.31,0.19642857142857142,1.02,0.17346938775510204,1.13,0.15051020408163265
31218,1.1,0.1836734693877551,1.02,0.15816326530612249,1.06,0.11734693877551022
31219,1.12,0.18112244897959187,1.02,0.15051020408163268,1.09,0.12755102040816324
31220,1.2,0.19132653061224486,1.01,0.1479591836734694,1.1,0.12755102040816324
31221,1.11,0.44897959183673464,1.01,0.31122448979591844,1.09,0.31632653061224486
31222,1.34,0.3188775510204081,1.02,0.2576530612244898,1.09,0.2270408163265306
31223,1.07,0.2346938775510204,1.04,0.211734693877551,1.07,0.14030612244897958
31224,0.96,0.14285714285714288,0.98,0.14540816326530615,0.96,0.11989795918367346
31225,0.94,0.13010204081632654,0.96,0.12244897959183673,0.94,0.10459183673469385
31226,0.97,0.16836734693877556,1,0.17091836734693877,0.97,0.15561224489795922
31227,0.97,0.1709183673469388,0.99,0.163265306122449,1,0.15816326530612243
31228,0.98,0.16071428571428575,1.01,0.1658163265306123,0.99,0.13520408163265307
31229,0.97,0.19387755102040813,1,0.1760204081632653,0.98,0.17857142857142858
31230,1.11,0.2780612244897959,1.09,0.2653061224489796,1.05,0.2270408163265306
31231,0.95,0.17346938775510207,1.04,0.17857142857142858,0.97,0.1607142857142857
31232,0.95,0.16326530612244902,1.03,0.16581632653061223,0.95,0.13010204081632654
31233,0.94,0.1709183673469388,0.98,0.17602040816326534,0.92,0.1377551020408163
31234,1.01,0.21428571428571427,0.97,0.16071428571428575,0.97,0.14285714285714288
31235,1.04,0.1836734693877551,1.05,0.19642857142857142,1.04,0.1377551020408163
31236,1.04,0.23469387755102042,1.06,0.2346938775510204,1.02,0.1607142857142857
31237,0.98,0.1658163265306123,1.05,0.2423469387755102,0.99,0.15816326530612243
31238,1.1,0.21173469387755103,1.09,0.20408163265306123,1.11,0.1709183673469388
31239,0.97,0.23979591836734696,1.05,0.3112244897959183,0.97,0.1760204081632653
31240,0.8,0.17346938775510204,1.09,0.2806122448979592,0.92,0.1377551020408163
31241,0.98,0.13010204081632654,0.97,0.125,0.94,0.10459183673469385
31242,0.93,0.14540816326530612,1.01,0.1403061224489796,0.93,0.10714285714285712
31243,0.97,0.15051020408163268,0.96,0.10969387755102039,0.94,0.08673469387755099
31244,0.92,0.1377551020408163,0.96,0.14285714285714288,0.92,0.10969387755102045
31245,0.95,0.1479591836734694,0.97,0.15306122448979595,0.94,0.1173469387755102
31246,1.02,0.1607142857142857,0.99,0.14285714285714288,0.98,0.11989795918367346
31247,0.9,0.1785714285714286,0.96,0.17857142857142858,0.92,0.1377551020408163
31248,1.02,0.13775510204081634,1,0.1403061224489796,0.99,0.11224489795918366
31249,0.99,0.1836734693877551,1.03,0.15816326530612243,1.02,0.13010204081632656
31250,0.93,0.1326530612244898,0.97,0.1403061224489796,0.93,0.12755102040816324
31251,0.93,0.16581632653061226,0.99,0.16581632653061223,0.91,0.12244897959183673
31252,1,0.15306122448979595,1,0.15816326530612243,0.98,0.12244897959183673
31253,0.89,0.20408163265306123,1.04,0.27040816326530615,0.94,0.19642857142857145
31254,0.93,0.163265306122449,0.96,0.15306122448979595,0.9,0.12499999999999997
31255,0.94,0.15051020408163268,0.97,0.13010204081632654,0.92,0.09183673469387758
31256,0.98,0.17091836734693883,0.96,0.15051020408163268,0.95,0.12244897959183673
31257,0.94,0.19897959183673466,0.96,0.17857142857142855,0.95,0.125
31258,0.94,0.13520408163265307,0.98,0.13010204081632654,0.93,0.10204081632653059
31259,0.99,0.19387755102040813,0.97,0.15306122448979595,0.95,0.1403061224489796
31260,1.02,0.16071428571428575,0.97,0.15051020408163268,0.97,0.1326530612244898
31261,0.92,0.1377551020408163,0.94,0.125,0.91,0.1147959183673469
31262,0.91,0.16836734693877553,0.97,0.14285714285714288,0.93,0.12755102040816327
31263,1.06,0.1760204081632653,1.03,0.1683673469387755,1.02,0.12755102040816327
31264,1.05,0.1683673469387755,1.01,0.1683673469387755,1.02,0.14285714285714288
31265,1.06,0.21173469387755103,1.05,0.1836734693877551,1.06,0.1556122448979592
31266,1.23,0.18622448979591832,1.02,0.1530612244897959,1.1,0.1377551020408163
31267,1.03,0.22193877551020408,1,0.1913265306122449,0.99,0.17346938775510204
31268,1.03,0.17346938775510204,1.01,0.1683673469387755,1.01,0.13775510204081634
31269,0.81,0.3086734693877551,0.92,0.2831632653061224,0.9,0.2423469387755102
31270,1.02,0.19642857142857142,0.97,0.15561224489795922,0.99,0.1403061224489796
31271,1.18,0.298469387755102,0.99,0.15306122448979595,0.98,0.15561224489795922
31272,1.11,0.2423469387755102,1,0.18877551020408162,0.99,0.1326530612244898
31273,1.07,0.19642857142857142,0.97,0.15561224489795922,1,0.1403061224489796
31274,1.22,0.28826530612244894,1.01,0.16326530612244897,1.04,0.15306122448979592
31275,1.09,0.19642857142857142,1.01,0.1326530612244898,0.97,0.12244897959183673
31276,1.04,0.1989795918367347,0.99,0.14540816326530615,0.99,0.13010204081632654
31277,0.98,0.14285714285714288,1.01,0.10969387755102039,1,0.09693877551020408
31278,1.03,0.15816326530612243,1.01,0.11734693877551022,1.02,0.11224489795918369
31280,1,0.15051020408163268,0.99,0.12244897959183673,1.03,0.10969387755102042
31281,1.01,0.19642857142857142,1,0.17346938775510204,1.02,0.1454081632653061
31282,0.92,0.1403061224489796,0.97,0.12755102040816327,0.97,0.10714285714285712
31283,0.78,0.15306122448979595,0.99,0.18112244897959184,0.91,0.11989795918367346
31284,0.86,0.18112244897959187,1,0.15306122448979595,0.94,0.11224489795918366
31285,0.82,0.16071428571428573,0.98,0.1709183673469388,0.92,0.125
31286,0.81,0.13010204081632656,1.02,0.1683673469387755,0.94,0.10204081632653059
31287,0.78,0.14540816326530615,1.01,0.18877551020408162,0.89,0.11734693877551022
31288,0.88,0.14795918367346939,0.98,0.14540816326530615,0.95,0.1173469387755102
31289,0.9,0.17602040816326534,0.98,0.14285714285714288,0.94,0.10204081632653059
31290,0.91,0.16836734693877553,0.97,0.15306122448979595,0.93,0.10969387755102039
31291,0.87,0.17346938775510207,1,0.15816326530612249,0.97,0.11989795918367346
31292,0.87,0.14795918367346939,0.99,0.15561224489795922,0.93,0.10714285714285712
31293,0.83,0.1683673469387755,1,0.16326530612244902,0.92,0.1173469387755102
31294,0.87,0.14540816326530612,1,0.13775510204081634,0.96,0.10969387755102039
31295,0.91,0.25,1,0.1658163265306123,0.95,0.14540816326530615
31296,0.86,0.14540816326530612,1.01,0.1607142857142857,0.95,0.12755102040816327
31297,0.89,0.15306122448979592,0.99,0.1326530612244898,0.97,0.125
31298,1.04,0.23979591836734696,0.98,0.19132653061224486,1.01,0.16581632653061223
31299,0.87,0.19132653061224492,1.01,0.16581632653061223,0.96,0.15816326530612249
31300,0.92,0.18367346938775514,1,0.15306122448979595,0.96,0.13775510204081634
31302,0.9,0.1556122448979592,1.01,0.1479591836734694,0.98,0.14285714285714288
31303,0.86,0.20153061224489796,0.95,0.19387755102040813,0.97,0.16071428571428575
31304,0.86,0.14540816326530612,0.99,0.15306122448979595,0.96,0.13520408163265307
31305,0.88,0.14285714285714285,1.05,0.1760204081632653,0.97,0.12244897959183673
31306,0.91,0.1556122448979592,0.96,0.16836734693877556,0.89,0.11479591836734696
31307,0.94,0.15306122448979592,0.94,0.12244897959183673,0.89,0.10714285714285718
31308,0.85,0.1556122448979592,0.96,0.17346938775510207,0.88,0.13265306122448978
31309,0.97,0.21428571428571427,0.99,0.15051020408163268,0.9,0.11734693877551017
31310,0.86,0.12755102040816324,0.99,0.14540816326530615,0.88,0.10714285714285715
31311,0.94,0.16581632653061226,0.99,0.13520408163265307,0.92,0.13775510204081634
31312,0.89,0.1377551020408163,0.99,0.12755102040816327,0.91,0.10204081632653059
31313,0.92,0.1556122448979592,1.02,0.15816326530612243,0.93,0.12244897959183673
31314,0.93,0.1785714285714286,0.98,0.14540816326530615,0.91,0.11224489795918366
31316,0.91,0.18367346938775514,0.98,0.14285714285714288,0.91,0.12499999999999997
31317,0.9,0.17346938775510207,1,0.16326530612244902,0.91,0.12244897959183673
31318,0.95,0.20663265306122447,1.01,0.1913265306122449,0.91,0.14795918367346939
31319,0.89,0.19132653061224492,0.99,0.18877551020408162,0.89,0.1301020408163265
31320,0.96,0.1479591836734694,1,0.11479591836734693,0.97,0.10969387755102039
31321,0.89,0.11224489795918369,1,0.125,0.92,0.09438775510204085
31322,0.89,0.14285714285714285,1.02,0.15051020408163268,0.92,0.11224489795918366
31323,0.89,0.14540816326530612,0.99,0.12755102040816327,0.91,0.10204081632653064
31324,0.84,0.15816326530612246,0.98,0.13775510204081634,0.88,0.10459183673469388
31325,0.84,0.1275510204081633,0.97,0.125,0.88,0.09183673469387758
31326,0.88,0.16071428571428573,1,0.15561224489795922,0.92,0.10459183673469391
31327,0.79,0.13520408163265307,0.96,0.12244897959183673,0.86,0.11734693877551022
31328,0.92,0.17346938775510207,1.01,0.16071428571428575,0.93,0.13520408163265307
31329,0.8,0.15051020408163263,0.97,0.14285714285714288,0.86,0.10714285714285715
31330,0.9,0.163265306122449,0.96,0.13520408163265307,0.91,0.10714285714285718
31331,0.91,0.16836734693877553,0.99,0.13775510204081634,0.93,0.12244897959183673
31332,0.86,0.15306122448979592,0.96,0.12755102040816327,0.87,0.10204081632653061
31333,0.83,0.12500000000000003,0.99,0.1173469387755102,0.9,0.09183673469387758
31334,0.84,0.1836734693877551,0.98,0.16581632653061226,0.87,0.11224489795918369
31335,0.84,0.16581632653061226,0.98,0.12755102040816327,0.88,0.10459183673469388
31336,0.88,0.1709183673469388,1.03,0.15306122448979595,0.93,0.12244897959183673
31337,1,0.23214285714285715,1.08,0.28571428571428575,1.03,0.26275510204081626
31338,1.09,0.1683673469387755,1.04,0.12244897959183676,1.09,0.14030612244897958
31339,1.14,0.23214285714285712,1.04,0.1479591836734694,1.12,0.16581632653061226
31340,1.16,0.19897959183673466,1.05,0.13775510204081637,1.15,0.15816326530612246
31341,0.99,0.25510204081632654,1.03,0.22959183673469388,1.07,0.21173469387755103
31342,1.13,0.26785714285714285,1.1,0.21428571428571425,1.12,0.19132653061224492
31343,1.31,0.41581632653061235,1.02,0.2576530612244898,1.16,0.2678571428571428
31344,1.18,0.25510204081632654,1.08,0.20918367346938777,1.15,0.1709183673469388
31346,1.3,0.385204081632653,1,0.23214285714285715,1.15,0.2653061224489796
31347,1.15,0.33418367346938777,1.08,0.25510204081632654,1.13,0.2270408163265306
31348,1.12,0.23214285714285712,1.05,0.15561224489795916,1.11,0.15051020408163265
31349,1.19,0.28316326530612246,1.09,0.2142857142857143,1.16,0.19132653061224492
31350,1.26,0.2653061224489796,1,0.17091836734693877,1.13,0.1862244897959184
31351,1.11,0.24489795918367346,1.05,0.20153061224489796,1.09,0.22193877551020405
31352,0.99,0.2040816326530612,1.08,0.25,1.08,0.24744897959183673
31353,1.21,0.211734693877551,1.07,0.15051020408163265,1.15,0.17346938775510207
31354,1.14,0.29591836734693877,1.07,0.2602040816326531,1.14,0.2270408163265306
31355,1.12,0.34693877551020413,1.05,0.2602040816326531,1.11,0.2091836734693877
31356,1.25,0.298469387755102,1.02,0.23979591836734696,1.14,0.211734693877551
31357,1.1,0.21683673469387757,1.05,0.1683673469387755,1.12,0.1862244897959184
31358,1.4,0.43112244897959184,1.02,0.25255102040816324,1.23,0.2602040816326531
31359,1.22,0.41071428571428575,1.15,0.2959183673469388,1.22,0.25000000000000006
31361,1.32,0.3520408163265306,1.05,0.21683673469387757,1.22,0.2040816326530612
31362,0.89,0.18112244897959187,0.96,0.15051020408163268,0.9,0.12755102040816324
31363,0.75,0.19387755102040816,1.07,0.23469387755102042,0.85,0.14540816326530612
31364,0.92,0.18877551020408168,1.03,0.16581632653061223,0.93,0.125
31365,0.91,0.1556122448979592,1.03,0.1607142857142857,0.96,0.11989795918367346
31366,0.89,0.15306122448979592,1,0.14285714285714288,0.92,0.11989795918367344
31367,0.9,0.16071428571428573,0.98,0.14540816326530615,0.94,0.13775510204081634
31368,0.94,0.19897959183673466,1.08,0.18877551020408162,0.96,0.1403061224489796
31369,0.94,0.17346938775510207,1,0.15816326530612249,0.95,0.13775510204081634
31370,1,0.1326530612244898,1.04,0.11989795918367349,1,0.11479591836734696
31371,0.94,0.12755102040816327,1.02,0.12755102040816327,0.96,0.10459183673469385
31372,0.94,0.17602040816326534,1.03,0.1760204081632653,0.94,0.10969387755102039
31373,0.98,0.15816326530612249,1.05,0.15816326530612243,0.97,0.10714285714285712
31374,0.9,0.16071428571428573,1.04,0.20153061224489793,0.94,0.14795918367346939
31375,0.96,0.15816326530612246,1.05,0.15306122448979595,0.95,0.11224489795918366
31376,0.92,0.15816326530612246,1.02,0.1607142857142857,0.95,0.11479591836734693
31377,1.3,0.33928571428571425,1.05,0.23214285714285715,1.03,0.17346938775510204
31378,1.19,0.2602040816326531,1.1,0.22704081632653064,1.03,0.16326530612244897
31379,1.28,0.2653061224489796,1.01,0.2372448979591837,1.01,0.17091836734693877
31380,1.08,0.18112244897959184,1.05,0.1989795918367347,0.98,0.125
31381,1.07,0.24999999999999997,1.03,0.2831632653061224,0.97,0.16581632653061226
31382,0.95,0.1887755102040816,0.93,0.14795918367346939,0.9,0.11989795918367344
31383,0.96,0.16836734693877556,1,0.16836734693877556,0.96,0.11989795918367346
31384,0.97,0.13775510204081634,1.01,0.125,0.95,0.09948979591836732
31385,0.99,0.1658163265306123,0.97,0.16326530612244902,0.96,0.12755102040816327
31386,1.02,0.1530612244897959,0.95,0.12755102040816327,0.94,0.09183673469387751
31387,0.97,0.15051020408163268,0.99,0.1326530612244898,0.96,0.10459183673469385
31388,0.98,0.1479591836734694,1.02,0.13520408163265307,0.96,0.10204081632653059
31389,0.92,0.1709183673469388,1.02,0.1683673469387755,0.94,0.10459183673469385
31390,0.95,0.16836734693877553,1.05,0.1836734693877551,0.96,0.11989795918367346
31391,1,0.21938775510204084,0.98,0.18877551020408168,0.94,0.15306122448979592
31392,0.94,0.14795918367346939,1,0.1403061224489796,0.94,0.10714285714285712
