SA2_code,y.stomach.male,sd.stomach.male,y.stomach.female,sd.stomach.female,y.stomach.persons,sd.stomach.persons
21149,0.96,0.09438775510204078,1,0.061224489795918394,0.92,0.10204081632653059
21150,0.96,0.08418367346938772,0.99,0.04846938775510205,0.91,0.08928571428571432
21151,0.97,0.08928571428571426,1,0.05612244897959186,0.95,0.09183673469387751
21152,0.96,0.09438775510204078,1,0.058673469387755126,0.94,0.10459183673469385
21153,0.97,0.07653061224489795,1,0.043367346938775524,0.95,0.08418367346938778
21154,0.97,0.09183673469387751,1,0.05612244897959186,0.96,0.11479591836734693
21155,0.96,0.09438775510204078,1,0.05357142857142859,0.93,0.08928571428571432
21156,0.95,0.07908163265306124,1,0.05612244897959186,0.94,0.09183673469387751
21157,0.95,0.07653061224489797,1.01,0.05867346938775507,0.97,0.08928571428571426
21158,0.96,0.07397959183673473,1.01,0.0561224489795918,0.97,0.09183673469387751
21159,0.96,0.07908163265306124,1,0.05357142857142859,0.96,0.10204081632653059
21160,0.94,0.08673469387755105,1,0.06122448979591834,0.94,0.10204081632653059
21161,0.95,0.07653061224489797,1,0.05102040816326532,0.93,0.08418367346938778
21162,0.95,0.08928571428571426,1,0.06122448979591834,0.94,0.10204081632653059
21163,0.95,0.08928571428571432,1,0.05867346938775507,0.93,0.09438775510204085
21164,0.95,0.07908163265306124,1.01,0.05102040816326532,0.95,0.08673469387755099
21165,0.96,0.07397959183673473,1,0.04591836734693879,0.94,0.08418367346938778
21166,0.95,0.0739795918367347,1,0.05102040816326532,0.92,0.09438775510204078
21167,0.96,0.09183673469387751,1,0.05102040816326532,0.92,0.09438775510204085
21168,1,0.09693877551020408,1,0.07142857142857141,0.94,0.11224489795918366
21169,0.98,0.09183673469387751,1,0.07142857142857141,0.96,0.10459183673469385
21170,1,0.08418367346938775,1,0.058673469387755126,1,0.10204081632653061
21171,1.02,0.09948979591836735,1,0.06887755102040814,1,0.11989795918367346
21172,1.02,0.08673469387755102,1,0.06122448979591834,1.02,0.10459183673469388
21173,1.03,0.12244897959183676,0.99,0.07397959183673468,0.99,0.14285714285714288
21174,1.01,0.08928571428571429,0.99,0.061224489795918394,1,0.12244897959183673
21175,1,0.08418367346938775,0.99,0.05357142857142859,1,0.09438775510204081
21176,0.98,0.08418367346938772,0.99,0.06377551020408166,0.94,0.09948979591836732
21177,0.98,0.0688775510204082,0.99,0.04846938775510205,0.95,0.08673469387755099
21178,0.99,0.09438775510204081,0.99,0.06377551020408166,0.96,0.1173469387755102
21179,0.99,0.08163265306122448,0.99,0.06632653061224487,0.99,0.10714285714285712
21180,0.97,0.09438775510204078,1,0.06632653061224487,0.93,0.11479591836734693
21181,0.98,0.10459183673469385,1,0.06887755102040814,0.96,0.11989795918367346
21182,0.99,0.08163265306122448,0.99,0.058673469387755126,0.98,0.11224489795918366
21183,1.02,0.1275510204081633,1,0.06632653061224487,1.01,0.12244897959183673
21184,1.01,0.10969387755102042,1,0.0637755102040816,0.99,0.12244897959183673
21185,0.99,0.08673469387755102,1.01,0.06122448979591834,1,0.09693877551020408
21186,1.03,0.12244897959183676,1.02,0.08163265306122448,1.1,0.16836734693877553
21187,1.01,0.11734693877551022,1.01,0.07142857142857141,1.03,0.11734693877551022
21188,1.01,0.09693877551020408,1,0.07142857142857141,0.97,0.10969387755102039
21189,1.02,0.12500000000000003,1.01,0.06887755102040814,1.03,0.13775510204081637
21190,0.98,0.10969387755102039,0.99,0.07908163265306122,0.89,0.11989795918367346
21191,1,0.07908163265306122,1,0.05612244897959186,0.98,0.09183673469387756
21193,1.01,0.11734693877551022,1,0.07142857142857141,0.96,0.125
21194,0.96,0.08163265306122446,1,0.05102040816326532,0.93,0.08928571428571432
21195,0.95,0.07142857142857144,1,0.05357142857142859,0.91,0.08418367346938778
21196,0.94,0.09693877551020405,0.99,0.05612244897959186,0.91,0.10204081632653059
21197,0.95,0.0739795918367347,1,0.058673469387755126,0.93,0.08928571428571432
21198,0.96,0.08928571428571426,1,0.058673469387755126,0.95,0.09438775510204078
21199,0.95,0.07653061224489797,1,0.05102040816326532,0.96,0.08418367346938772
21200,0.95,0.07142857142857144,1,0.04591836734693879,0.93,0.07908163265306124
21201,0.96,0.09693877551020405,1,0.058673469387755126,0.94,0.10459183673469385
21202,0.96,0.09183673469387751,1,0.06122448979591834,0.96,0.10204081632653059
21203,0.95,0.0739795918367347,1,0.04846938775510205,0.95,0.08673469387755099
21204,0.94,0.08163265306122451,1,0.058673469387755126,0.93,0.09948979591836732
21205,0.95,0.08163265306122451,1,0.05357142857142859,0.96,0.10459183673469385
21206,0.94,0.06887755102040817,1,0.04846938775510205,0.95,0.08418367346938778
21207,0.94,0.07653061224489797,1.01,0.053571428571428534,0.97,0.09693877551020405
21208,0.94,0.07653061224489797,1,0.05102040816326532,0.94,0.08418367346938778
21209,0.95,0.08418367346938778,1,0.05612244897959186,0.94,0.09693877551020405
21210,0.94,0.10459183673469385,1,0.06632653061224487,0.93,0.1173469387755102
21211,0.97,0.07908163265306122,1.01,0.05357142857142859,0.99,0.10204081632653059
21212,0.95,0.0663265306122449,1,0.043367346938775524,0.95,0.08418367346938772
21213,0.93,0.06377551020408163,1,0.043367346938775524,0.91,0.07653061224489797
21214,0.94,0.08673469387755105,1,0.058673469387755126,0.93,0.10714285714285712
21215,0.95,0.09948979591836732,1,0.0637755102040816,0.95,0.10204081632653059
21216,0.93,0.08418367346938778,0.99,0.05612244897959186,0.91,0.0969387755102041
21217,0.95,0.09183673469387758,0.99,0.05612244897959186,0.92,0.0969387755102041
21218,0.95,0.07142857142857144,1,0.04846938775510205,0.95,0.08928571428571426
21219,0.94,0.0739795918367347,1,0.05102040816326532,0.94,0.08673469387755105
21220,0.93,0.08418367346938778,1,0.058673469387755126,0.93,0.09693877551020405
21221,0.93,0.08163265306122451,1,0.05357142857142859,0.91,0.09438775510204085
21222,0.94,0.07908163265306124,1,0.05612244897959186,0.95,0.10969387755102039
21223,0.93,0.06887755102040817,0.99,0.04591836734693879,0.9,0.08163265306122451
21224,0.98,0.08418367346938775,1,0.05357142857142859,0.98,0.09948979591836732
21225,0.96,0.07908163265306124,1,0.05612244897959186,0.96,0.09948979591836732
21226,0.99,0.09183673469387756,1,0.05357142857142859,0.93,0.10714285714285712
21228,0.99,0.07397959183673468,1,0.04591836734693879,0.97,0.08928571428571426
21229,1,0.08163265306122448,1,0.05102040816326532,0.97,0.09183673469387751
21230,1,0.09948979591836735,1,0.061224489795918394,0.93,0.11224489795918366
21231,0.97,0.07397959183673468,1,0.058673469387755126,0.95,0.09948979591836732
21232,1,0.09183673469387756,1.01,0.05357142857142859,1.01,0.10204081632653061
21233,1,0.10969387755102042,1,0.06632653061224487,1.02,0.13010204081632654
21234,1.01,0.09438775510204081,1,0.06122448979591834,1.03,0.11224489795918369
21235,1,0.07653061224489795,1,0.05102040816326532,1.01,0.08673469387755102
21236,0.96,0.08418367346938772,1,0.05357142857142859,0.98,0.09438775510204078
21237,0.94,0.07908163265306124,1,0.05102040816326532,0.95,0.09693877551020405
21238,0.96,0.06632653061224493,1,0.04591836734693879,0.96,0.076530612244898
21239,0.94,0.0739795918367347,1,0.05357142857142859,0.91,0.09183673469387758
21240,0.97,0.08418367346938775,1,0.05612244897959186,0.97,0.10204081632653059
21241,1,0.07908163265306122,1,0.05357142857142859,1.02,0.09183673469387756
21242,0.95,0.09948979591836732,1.01,0.06122448979591834,0.96,0.10969387755102039
21243,0.95,0.07653061224489797,1,0.04591836734693879,0.95,0.07908163265306122
21244,0.96,0.0688775510204082,1,0.05102040816326532,0.93,0.08163265306122451
21245,0.98,0.08163265306122448,1,0.05357142857142859,0.99,0.11224489795918366
21246,0.97,0.06632653061224493,1,0.05102040816326532,0.96,0.09693877551020405
21247,0.97,0.09948979591836732,1,0.061224489795918394,0.96,0.11224489795918366
21248,0.98,0.09183673469387756,1,0.058673469387755126,0.98,0.1173469387755102
21249,0.96,0.08163265306122451,1,0.05357142857142859,0.96,0.09948979591836732
21250,0.97,0.09693877551020405,1,0.06122448979591834,0.97,0.1173469387755102
21251,0.97,0.08928571428571429,1.01,0.0561224489795918,0.96,0.10459183673469385
21252,0.96,0.07908163265306124,1.01,0.04846938775510205,0.95,0.09183673469387751
21253,0.99,0.08928571428571429,1.01,0.0561224489795918,0.98,0.10714285714285712
21254,0.96,0.07142857142857147,1.01,0.04591836734693879,0.93,0.08928571428571432
21255,0.98,0.08163265306122446,1.01,0.05102040816326532,0.95,0.10204081632653059
21256,0.96,0.09948979591836732,1.01,0.06632653061224487,0.94,0.10714285714285712
21257,0.97,0.09948979591836732,1.01,0.06632653061224487,0.97,0.12755102040816327
21258,0.97,0.076530612244898,1,0.05102040816326532,0.95,0.09693877551020405
21259,0.96,0.08163265306122446,1.01,0.05357142857142859,0.94,0.09948979591836732
21260,0.94,0.0739795918367347,1,0.04846938775510205,0.89,0.08673469387755105
21261,0.95,0.0739795918367347,1.01,0.05102040816326532,0.95,0.09438775510204078
21262,0.95,0.06632653061224493,1,0.05102040816326532,0.95,0.09438775510204078
21263,0.97,0.08418367346938775,1.01,0.06122448979591834,0.97,0.12755102040816327
21264,0.96,0.07142857142857144,1,0.05357142857142859,0.94,0.08418367346938778
21265,0.95,0.0739795918367347,1.01,0.0561224489795918,0.93,0.08928571428571432
21266,0.96,0.0688775510204082,1.01,0.053571428571428534,0.94,0.08928571428571432
21267,0.97,0.07908163265306122,1.01,0.05867346938775507,0.95,0.09948979591836732
21268,0.99,0.10459183673469385,1.01,0.06887755102040814,1,0.15561224489795922
21269,0.94,0.08418367346938778,1,0.06122448979591834,0.9,0.09183673469387758
21270,0.94,0.09183673469387758,1.01,0.06122448979591834,0.95,0.11989795918367346
21271,0.95,0.08928571428571432,1.01,0.05867346938775507,0.96,0.10204081632653059
21272,0.95,0.08418367346938778,1.01,0.0561224489795918,0.94,0.09948979591836732
21273,0.94,0.07653061224489797,1,0.05102040816326532,0.91,0.09183673469387758
21274,0.97,0.08928571428571426,1.01,0.058673469387755126,0.95,0.10714285714285712
21275,0.95,0.08163265306122451,1.01,0.05102040816326532,0.95,0.09693877551020405
21276,0.95,0.08163265306122451,1.01,0.05867346938775507,0.97,0.09693877551020405
21277,0.96,0.07908163265306124,1.01,0.053571428571428534,0.95,0.09948979591836732
21278,0.97,0.07653061224489797,1.01,0.0561224489795918,0.99,0.10204081632653061
21279,0.96,0.08418367346938772,1.01,0.06122448979591834,0.97,0.10714285714285712
21280,0.97,0.08673469387755099,1.01,0.06122448979591834,0.97,0.10459183673469385
21281,0.96,0.08163265306122451,1.01,0.06122448979591834,1,0.10714285714285712
21282,0.97,0.076530612244898,1.01,0.04846938775510205,0.96,0.08673469387755099
21283,0.97,0.09183673469387751,1.01,0.06122448979591834,0.99,0.1173469387755102
21284,0.97,0.10204081632653059,1.01,0.06632653061224487,0.94,0.1173469387755102
21285,0.95,0.09438775510204085,1.01,0.0637755102040816,0.96,0.11224489795918366
21286,0.97,0.07908163265306124,1.01,0.0561224489795918,0.97,0.09438775510204078
21287,0.96,0.07653061224489797,1.01,0.05357142857142859,0.94,0.09948979591836732
21288,0.98,0.08673469387755102,1.01,0.0637755102040816,1,0.125
21289,0.97,0.06632653061224493,1.01,0.04591836734693879,0.98,0.08418367346938775
21290,0.98,0.07397959183673473,1.01,0.0561224489795918,0.99,0.08673469387755102
21291,0.99,0.09948979591836732,1.01,0.06632653061224487,1.01,0.1326530612244898
21292,0.97,0.10459183673469385,1.01,0.06632653061224487,0.99,0.1326530612244898
21293,0.98,0.10969387755102039,1.01,0.06122448979591834,0.96,0.09948979591836732
21294,0.95,0.08673469387755105,1.01,0.06122448979591834,0.93,0.09183673469387758
21295,0.96,0.09438775510204078,1,0.06632653061224487,0.95,0.10714285714285712
21296,0.96,0.07908163265306124,1,0.05612244897959186,0.92,0.08928571428571432
21297,0.94,0.08673469387755105,1,0.058673469387755126,0.91,0.08418367346938778
21298,0.94,0.08928571428571432,1.01,0.05867346938775507,0.9,0.08418367346938778
21299,0.95,0.07653061224489797,1.01,0.04846938775510205,0.94,0.08928571428571432
21300,0.95,0.09183673469387758,1,0.06632653061224487,0.92,0.10204081632653059
21301,0.96,0.08418367346938778,1.01,0.05867346938775507,0.94,0.10969387755102039
21302,0.94,0.08928571428571432,1.01,0.05867346938775507,0.93,0.10714285714285712
21303,0.96,0.08673469387755099,1.01,0.06122448979591834,0.95,0.09693877551020405
21304,0.95,0.08673469387755105,1.01,0.0561224489795918,0.95,0.09693877551020405
21305,0.94,0.08418367346938778,1,0.05357142857142859,0.89,0.08163265306122451
21306,0.95,0.08673469387755105,1,0.05867346938775507,0.93,0.09693877551020405
21307,0.93,0.0969387755102041,1.01,0.06632653061224487,0.89,0.10714285714285712
21308,0.95,0.09183673469387751,1.01,0.06887755102040814,0.94,0.1173469387755102
21309,0.99,0.08163265306122448,1,0.05612244897959186,0.98,0.09948979591836732
21310,0.98,0.08418367346938775,1,0.058673469387755126,0.95,0.10459183673469385
21311,0.97,0.06377551020408166,1,0.043367346938775524,0.95,0.07142857142857147
21312,0.96,0.0739795918367347,1,0.05357142857142859,0.94,0.08928571428571426
21313,0.99,0.07653061224489795,1,0.05612244897959186,0.97,0.09183673469387751
21314,1,0.07908163265306122,1,0.05357142857142859,0.99,0.09183673469387756
21315,0.96,0.0739795918367347,0.99,0.05612244897959186,0.89,0.08673469387755105
21316,0.95,0.09693877551020405,1,0.058673469387755126,0.92,0.09693877551020405
21317,0.96,0.07908163265306124,1,0.05357142857142859,0.93,0.09438775510204085
21318,0.97,0.08418367346938775,1,0.06377551020408166,0.93,0.10204081632653059
21319,0.97,0.07908163265306122,0.99,0.05357142857142859,0.91,0.09183673469387758
21320,0.97,0.076530612244898,1,0.05102040816326532,0.94,0.09438775510204078
21321,0.94,0.07142857142857144,1,0.04846938775510205,0.89,0.07908163265306124
21322,0.95,0.06887755102040817,1,0.04846938775510205,0.93,0.08418367346938778
21323,0.98,0.09183673469387756,1,0.05357142857142859,0.94,0.10714285714285712
21324,0.96,0.08418367346938772,1,0.058673469387755126,0.93,0.08928571428571426
21325,0.96,0.0688775510204082,1,0.04591836734693879,0.93,0.07908163265306124
21326,0.97,0.07908163265306124,1,0.05612244897959186,0.94,0.09183673469387751
21327,0.95,0.07653061224489797,1,0.05357142857142859,0.91,0.08928571428571432
21328,1.01,0.08928571428571429,1,0.05357142857142859,0.98,0.10714285714285712
21329,1,0.09948979591836735,1,0.06122448979591834,0.97,0.11479591836734693
21330,1,0.07397959183673468,1,0.05102040816326532,0.97,0.09183673469387751
21331,1.01,0.09183673469387756,1,0.06122448979591834,0.98,0.09948979591836732
21332,1.01,0.08928571428571429,1,0.05357142857142859,0.97,0.10714285714285712
21333,1,0.07908163265306122,1,0.05867346938775507,0.98,0.09948979591836732
21334,1.03,0.09948979591836735,1.01,0.07142857142857141,1.03,0.11734693877551022
21335,1.01,0.08928571428571429,1,0.05867346938775507,0.99,0.09948979591836732
21336,1,0.09183673469387756,1,0.058673469387755126,0.96,0.11224489795918366
21337,1.01,0.07908163265306122,1,0.04846938775510205,0.99,0.09183673469387756
21338,1,0.07908163265306122,1.01,0.0561224489795918,1,0.09693877551020408
21339,1.01,0.09693877551020408,1,0.06122448979591834,0.99,0.11989795918367346
21340,1,0.07908163265306122,1,0.05102040816326532,0.99,0.09948979591836732
21341,0.96,0.09693877551020405,1,0.06887755102040814,0.92,0.10714285714285712
21342,0.99,0.10969387755102039,1.01,0.07397959183673468,1,0.11479591836734693
21343,0.99,0.07908163265306122,1,0.05612244897959186,0.94,0.08673469387755105
21344,1,0.09693877551020408,1,0.06632653061224487,0.98,0.10969387755102039
21345,0.97,0.1403061224489796,1.01,0.09183673469387756,0.99,0.1760204081632653
21346,1,0.11479591836734696,1,0.07653061224489795,0.97,0.11989795918367346
21347,1.01,0.08163265306122448,1,0.05102040816326532,0.98,0.09948979591836732
21348,1.02,0.08673469387755102,0.99,0.04591836734693879,0.97,0.10204081632653059
21349,1.01,0.08418367346938775,1,0.05357142857142859,1.01,0.10459183673469388
21350,1.02,0.11734693877551022,0.99,0.0688775510204082,0.95,0.13520408163265307
21351,1,0.07908163265306122,1,0.04846938775510205,0.97,0.09438775510204078
21352,1.01,0.09438775510204081,1,0.05357142857142859,0.98,0.09438775510204078
21353,1.02,0.09438775510204081,1.01,0.06122448979591834,1.07,0.11224489795918369
21354,1,0.08418367346938775,1,0.06122448979591834,0.96,0.10204081632653059
21355,1,0.08673469387755102,1,0.0561224489795918,0.98,0.09693877551020405
21356,1.02,0.08928571428571429,1.01,0.053571428571428534,1.06,0.10204081632653061
21357,1.02,0.08673469387755102,1.02,0.0561224489795918,1.09,0.10459183673469388
21358,1.04,0.12500000000000003,1.01,0.07142857142857141,1.07,0.14285714285714285
21359,1.01,0.07908163265306122,1.01,0.05357142857142859,1.01,0.09438775510204081
21360,1,0.09948979591836735,1,0.06887755102040814,0.95,0.10969387755102039
21361,1,0.08928571428571429,1.01,0.05867346938775507,1.01,0.11224489795918366
21362,1,0.10459183673469385,1.01,0.06887755102040814,1.04,0.12755102040816327
21363,1,0.08163265306122448,1,0.05357142857142859,0.99,0.08928571428571429
21364,1,0.10459183673469385,1.01,0.06122448979591834,1.01,0.10969387755102039
21365,1,0.07908163265306122,1.01,0.0561224489795918,1.03,0.10714285714285715
21366,1.01,0.09183673469387756,1.01,0.06122448979591834,1.02,0.11479591836734693
21367,1,0.09438775510204081,1.02,0.06887755102040814,1.05,0.11479591836734696
21368,0.99,0.08928571428571426,1.01,0.0637755102040816,1.01,0.1173469387755102
21369,1.01,0.09183673469387756,1.02,0.06122448979591834,1.06,0.10714285714285715
21370,0.98,0.08163265306122448,1.01,0.05867346938775507,0.98,0.10204081632653059
21371,0.99,0.09693877551020405,1.01,0.06887755102040814,0.99,0.11224489795918366
21372,0.96,0.09438775510204078,1.01,0.07142857142857141,0.94,0.1173469387755102
21373,0.96,0.09438775510204078,1.01,0.06887755102040814,0.96,0.11989795918367346
21374,0.95,0.0739795918367347,1,0.05357142857142859,0.93,0.07908163265306124
21375,1,0.10459183673469388,1,0.07142857142857141,1,0.11989795918367346
21376,0.95,0.08928571428571426,1,0.05867346938775507,0.93,0.10969387755102039
21377,0.98,0.11479591836734693,1.01,0.08673469387755102,0.93,0.125
21378,0.99,0.10714285714285712,1.01,0.07142857142857141,0.96,0.11479591836734693
21379,0.97,0.13775510204081634,1.01,0.09183673469387756,0.96,0.14540816326530615
21380,0.96,0.11479591836734693,1.02,0.08673469387755102,1,0.13520408163265307
21381,0.95,0.12244897959183673,1.03,0.08673469387755102,1.01,0.1403061224489796
21382,0.97,0.11479591836734693,1.01,0.07908163265306122,0.95,0.125
21383,1.05,0.15816326530612246,1.01,0.08418367346938775,1.04,0.1760204081632653
21384,1,0.10714285714285712,1.01,0.08418367346938775,0.95,0.1326530612244898
21385,0.95,0.08673469387755105,1.01,0.06122448979591834,0.94,0.09183673469387751
21386,1.04,0.13265306122448983,1.01,0.08928571428571429,1.09,0.14795918367346939
21387,1.05,0.09183673469387756,1.01,0.0561224489795918,1.08,0.12499999999999997
21388,1.03,0.17857142857142858,1.02,0.11734693877551022,1.13,0.22193877551020405
21389,1.04,0.10459183673469388,1.01,0.05867346938775507,1.1,0.12499999999999997
21390,1.04,0.11734693877551022,1.01,0.06122448979591834,1.1,0.1301020408163265
21391,1.04,0.10714285714285715,1.01,0.053571428571428534,1.06,0.10969387755102042
21392,1.04,0.09948979591836735,1.01,0.0561224489795918,1.08,0.10969387755102042
21393,1.04,0.10204081632653061,1,0.05102040816326532,1.04,0.11224489795918369
21394,1.04,0.10204081632653061,1.01,0.0561224489795918,1.1,0.10969387755102042
21395,1.03,0.09693877551020408,1.01,0.0637755102040816,1.08,0.11734693877551022
21396,1.05,0.14030612244897958,1.01,0.07653061224489795,1.06,0.17091836734693877
21397,1.02,0.10204081632653061,1.01,0.07142857142857141,1.05,0.12244897959183676
21398,1.04,0.07142857142857141,1.01,0.04081632653061228,1.07,0.0739795918367347
21399,1.03,0.11224489795918369,1.01,0.07142857142857141,1.06,0.14795918367346939
21400,1.03,0.09948979591836735,1,0.04846938775510205,1.04,0.10204081632653061
21401,1.01,0.08418367346938775,1,0.05612244897959186,1,0.11224489795918366
21402,1.02,0.1913265306122449,1,0.10714285714285712,1,0.25000000000000006
21403,1,0.12755102040816327,1,0.08418367346938775,1.03,0.15051020408163268
21404,1.02,0.13265306122448983,1,0.07653061224489795,1.04,0.15816326530612249
21405,1.03,0.08163265306122448,1,0.05357142857142859,1.05,0.10714285714285715
21406,1,0.08928571428571429,1.01,0.0561224489795918,1.02,0.10714285714285715
21407,1,0.09438775510204078,1.01,0.05867346938775507,1.03,0.13010204081632654
21408,1,0.08163265306122448,1,0.05867346938775507,1,0.10969387755102039
21409,0.99,0.09183673469387751,1.01,0.05867346938775507,1,0.10969387755102039
21410,1.02,0.10204081632653061,1.01,0.053571428571428534,1.06,0.12244897959183676
21411,1.04,0.10459183673469388,1.01,0.06887755102040814,1.06,0.1275510204081633
21412,1.02,0.08418367346938775,1,0.043367346938775524,1.04,0.09438775510204081
21413,1.03,0.07908163265306122,1.01,0.04591836734693882,1.09,0.09438775510204081
21414,0.99,0.13520408163265307,1,0.07653061224489795,0.99,0.16326530612244902
21415,1.07,0.14030612244897958,1.01,0.07908163265306122,1.22,0.16071428571428575
21416,1.04,0.12244897959183676,1.01,0.07142857142857141,1.13,0.14285714285714285
21417,1.06,0.11479591836734696,1.02,0.07653061224489795,1.16,0.15306122448979595
21418,1.02,0.08928571428571429,1.01,0.0561224489795918,1.07,0.10969387755102042
21419,1.03,0.09183673469387756,1.01,0.051020408163265266,1.1,0.10459183673469388
21420,1.02,0.09438775510204081,1.01,0.0637755102040816,1.02,0.11224489795918369
21421,1.06,0.17091836734693877,1.03,0.11224489795918369,1.16,0.2627551020408163
21422,0.97,0.1709183673469388,1.01,0.11734693877551022,0.95,0.16071428571428573
21423,1.05,0.09183673469387756,1.01,0.0561224489795918,1.09,0.10969387755102042
21424,1.03,0.16581632653061223,1,0.08163265306122448,1.01,0.15306122448979595
21425,1.07,0.25255102040816324,1.01,0.10969387755102042,1.12,0.21173469387755103
21426,1.03,0.09183673469387756,1.01,0.05867346938775507,1.04,0.11989795918367349
21427,1.02,0.08928571428571429,1.01,0.051020408163265266,1.02,0.09183673469387756
21428,1.02,0.10204081632653061,1.01,0.0637755102040816,1.01,0.11224489795918369
21429,1.03,0.09438775510204081,1.01,0.05867346938775507,1.04,0.09693877551020408
21430,1.03,0.11224489795918369,1.01,0.07397959183673468,1.03,0.12244897959183676
21431,1.01,0.125,1.01,0.07653061224489795,1,0.15051020408163268
21432,1.01,0.11479591836734696,1.01,0.08418367346938775,1.01,0.12755102040816327
21433,1.02,0.13265306122448983,1.01,0.08418367346938775,0.99,0.13010204081632654
31001,0.98,0.10204081632653059,0.99,0.06632653061224493,0.97,0.11479591836734693
31002,0.97,0.07653061224489797,1,0.05102040816326532,0.93,0.08673469387755105
31003,0.99,0.10714285714285712,0.99,0.0739795918367347,0.93,0.12244897959183673
31004,0.99,0.08928571428571429,0.99,0.058673469387755126,0.97,0.09948979591836732
31005,1.02,0.19387755102040816,0.98,0.11479591836734693,0.94,0.19897959183673466
31006,0.99,0.13010204081632654,0.99,0.08163265306122451,0.96,0.15306122448979595
31007,0.97,0.12244897959183673,0.99,0.07397959183673468,0.94,0.1326530612244898
31008,0.98,0.1173469387755102,0.99,0.08163265306122446,0.98,0.15561224489795922
31009,1.01,0.10969387755102039,1,0.06122448979591834,0.99,0.12755102040816327
31010,0.98,0.14285714285714288,1,0.09183673469387756,0.94,0.17602040816326534
31011,1,0.08928571428571429,1,0.04846938775510205,1,0.09183673469387756
31012,1,0.10714285714285712,1,0.06377551020408166,1,0.10969387755102039
31013,1,0.11479591836734693,1,0.07142857142857141,1,0.125
31014,0.96,0.14540816326530615,0.99,0.08928571428571429,0.9,0.16581632653061226
31015,0.95,0.11224489795918366,1,0.07397959183673468,0.92,0.12244897959183673
31016,0.97,0.09948979591836732,1,0.058673469387755126,0.92,0.10714285714285712
31017,0.98,0.10714285714285712,1,0.06887755102040814,0.94,0.13010204081632654
31018,0.98,0.08163265306122448,1,0.05357142857142859,0.94,0.09948979591836732
31019,0.98,0.11479591836734693,1,0.06887755102040814,0.94,0.13520408163265307
31020,0.95,0.10969387755102039,1,0.07142857142857141,0.88,0.12755102040816324
31021,0.97,0.10204081632653059,0.99,0.06632653061224493,0.9,0.10969387755102042
31022,0.98,0.07653061224489795,1,0.05612244897959186,0.96,0.09438775510204078
31023,1,0.08163265306122448,1,0.061224489795918394,0.96,0.10714285714285712
31024,0.98,0.08673469387755099,1,0.06632653061224493,0.92,0.10204081632653059
31025,0.97,0.08163265306122448,0.99,0.061224489795918394,0.94,0.10459183673469385
31026,0.98,0.07653061224489795,1,0.05612244897959186,0.94,0.08928571428571426
31027,0.97,0.07397959183673473,1,0.061224489795918394,0.93,0.09438775510204078
31028,0.97,0.08163265306122448,1,0.06632653061224493,0.96,0.09948979591836732
31029,0.96,0.08928571428571426,0.99,0.061224489795918394,0.9,0.09948979591836732
31030,0.97,0.08418367346938775,1,0.06632653061224493,0.94,0.10459183673469385
31031,0.97,0.08163265306122451,0.99,0.058673469387755126,0.92,0.08673469387755105
31032,0.96,0.08163265306122451,0.99,0.058673469387755126,0.93,0.09438775510204078
31033,0.96,0.08163265306122446,0.99,0.061224489795918394,0.93,0.10459183673469385
31034,0.99,0.10204081632653061,1,0.06632653061224493,0.98,0.11479591836734693
31035,0.97,0.08928571428571429,1,0.061224489795918394,0.94,0.09183673469387751
31036,0.97,0.09438775510204078,1,0.0688775510204082,0.94,0.11224489795918366
31037,0.96,0.125,1,0.08418367346938775,0.94,0.15051020408163268
31038,0.97,0.09948979591836732,1,0.06632653061224493,0.94,0.10204081632653059
31039,0.94,0.09693877551020405,1,0.07397959183673468,0.91,0.11224489795918366
31040,0.97,0.08163265306122448,1,0.06377551020408166,0.95,0.10459183673469385
31041,0.95,0.09438775510204078,1,0.06887755102040814,0.92,0.10969387755102039
31042,0.96,0.08928571428571426,1,0.06887755102040814,0.95,0.12244897959183673
31043,0.96,0.09948979591836732,1,0.07653061224489795,0.97,0.13010204081632654
31044,0.96,0.08673469387755099,1,0.06632653061224487,0.96,0.11989795918367346
31045,0.95,0.08418367346938778,1,0.061224489795918394,0.92,0.09438775510204078
31046,0.96,0.09438775510204078,0.99,0.061224489795918394,0.92,0.09948979591836732
31047,0.96,0.09183673469387751,0.99,0.058673469387755126,0.9,0.10714285714285718
31048,0.99,0.09693877551020405,1,0.07142857142857141,0.97,0.11989795918367346
31049,0.98,0.08418367346938772,0.99,0.06377551020408166,0.92,0.10459183673469385
31050,0.98,0.08928571428571426,1,0.058673469387755126,0.94,0.09948979591836732
31051,0.98,0.07908163265306124,1,0.05357142857142859,0.94,0.09948979591836732
31052,0.98,0.08928571428571426,1,0.05867346938775507,0.95,0.09693877551020405
31053,0.95,0.09183673469387758,0.99,0.058673469387755126,0.88,0.09438775510204085
31054,0.98,0.09948979591836732,1,0.06887755102040814,0.94,0.10969387755102039
31055,0.96,0.09183673469387751,1,0.058673469387755126,0.91,0.0969387755102041
31056,0.97,0.09183673469387751,1,0.05612244897959186,0.91,0.0969387755102041
31057,0.96,0.09183673469387751,1,0.06632653061224487,0.9,0.09438775510204085
31058,0.97,0.08928571428571426,1,0.058673469387755126,0.92,0.09693877551020405
31059,0.98,0.08928571428571429,1,0.05867346938775507,0.98,0.10204081632653059
31060,0.98,0.07397959183673473,0.99,0.04846938775510205,0.94,0.08163265306122451
31061,0.98,0.08163265306122446,1,0.06122448979591834,0.93,0.11224489795918366
