SA2_code,y.lung.male,sd.lung.male,y.lung.female,sd.lung.female,y.lung.persons,sd.lung.persons
21221,0.93,0.08163265306122451,0.99,0.09438775510204081,0.93,0.0663265306122449
21222,0.88,0.07908163265306124,0.99,0.09693877551020405,0.9,0.06377551020408163
21223,0.95,0.06377551020408166,1.01,0.07908163265306122,0.96,0.05357142857142859
21224,0.95,0.08163265306122446,0.99,0.08673469387755102,0.96,0.07142857142857147
21225,0.93,0.08418367346938778,0.97,0.08928571428571426,0.94,0.06887755102040817
21226,0.89,0.07653061224489797,1.01,0.09948979591836735,0.93,0.07142857142857144
21228,0.93,0.06377551020408163,1.01,0.07908163265306122,0.95,0.058673469387755126
21229,0.85,0.061224489795918366,1,0.08928571428571429,0.89,0.0586734693877551
21230,0.86,0.08163265306122451,1.01,0.10714285714285715,0.9,0.07908163265306124
21231,0.89,0.07142857142857144,1.04,0.10204081632653061,0.94,0.07142857142857147
21232,0.93,0.07908163265306124,1.02,0.08928571428571429,0.96,0.06632653061224493
21233,0.9,0.08928571428571432,1.02,0.11989795918367346,0.93,0.08418367346938778
21234,0.92,0.09438775510204078,1.02,0.10459183673469388,0.96,0.07653061224489795
21235,0.94,0.0688775510204082,1.04,0.08163265306122448,0.98,0.06377551020408166
21236,0.92,0.07908163265306124,1.02,0.09693877551020408,0.95,0.06377551020408166
21237,0.92,0.07142857142857144,1.02,0.08928571428571429,0.94,0.061224489795918394
21238,0.97,0.06632653061224493,1.05,0.08418367346938775,1,0.058673469387755126
21239,0.9,0.07653061224489797,1.05,0.09948979591836735,0.95,0.0688775510204082
21240,0.95,0.08928571428571426,1.05,0.10459183673469388,0.99,0.07908163265306122
21241,0.91,0.07142857142857144,1.06,0.08928571428571429,0.96,0.058673469387755126
21242,0.96,0.09438775510204078,1.09,0.11479591836734696,1.02,0.07653061224489795
21243,0.94,0.06377551020408166,1.02,0.08418367346938775,0.96,0.05612244897959186
21244,0.94,0.0739795918367347,1,0.08163265306122448,0.95,0.061224489795918394
21245,0.93,0.0739795918367347,1.02,0.09183673469387756,0.96,0.061224489795918394
21246,0.96,0.07397959183673473,1.01,0.09183673469387756,0.97,0.061224489795918394
21247,0.97,0.09183673469387751,0.98,0.10714285714285712,0.96,0.076530612244898
21248,0.94,0.09183673469387751,1,0.10459183673469388,0.96,0.07908163265306122
21249,0.93,0.0739795918367347,0.99,0.08673469387755102,0.95,0.06632653061224493
21250,0.94,0.09183673469387751,1,0.11224489795918366,0.95,0.07653061224489797
21251,0.9,0.08163265306122451,1.07,0.09948979591836735,0.96,0.07397959183673473
21252,0.92,0.06887755102040817,1.05,0.08418367346938775,0.96,0.058673469387755126
21253,0.95,0.07397959183673473,1.05,0.09183673469387756,0.99,0.06377551020408166
21254,0.98,0.07397959183673468,1.01,0.07653061224489795,0.98,0.058673469387755126
21255,0.98,0.08418367346938775,1,0.08418367346938775,0.98,0.06377551020408166
21256,1.01,0.09948979591836735,1.02,0.10969387755102039,1,0.07653061224489795
21257,1.01,0.10969387755102042,1.01,0.10969387755102039,1,0.08673469387755102
21258,0.97,0.08418367346938775,0.99,0.08673469387755102,0.97,0.06632653061224493
21259,0.95,0.08163265306122451,1,0.08673469387755102,0.96,0.06632653061224493
21260,0.92,0.07653061224489797,1.02,0.08928571428571429,0.95,0.06377551020408166
21261,0.99,0.08418367346938775,1.02,0.08418367346938775,1,0.0637755102040816
21262,0.91,0.0739795918367347,1.01,0.08418367346938775,0.94,0.061224489795918394
21263,0.9,0.08418367346938778,1.11,0.11224489795918369,0.98,0.07653061224489795
21264,0.94,0.06887755102040817,1.1,0.08673469387755105,1,0.058673469387755126
21265,0.94,0.08163265306122451,1.04,0.08928571428571429,0.97,0.0688775510204082
21266,1,0.08418367346938775,1.04,0.07908163265306122,1.02,0.0637755102040816
21267,0.93,0.08673469387755105,1.09,0.09693877551020408,0.99,0.06632653061224487
21268,1.04,0.11989795918367349,1,0.13010204081632654,1.02,0.10204081632653061
21269,0.97,0.08673469387755099,1.01,0.09693877551020408,0.99,0.07142857142857141
21270,1,0.09693877551020408,1.02,0.10969387755102042,1.03,0.08163265306122448
21271,0.96,0.08418367346938772,1.02,0.09948979591836735,0.98,0.07397959183673468
21272,0.94,0.07908163265306124,1.01,0.09438775510204081,0.97,0.0688775510204082
21273,0.91,0.0739795918367347,0.98,0.08418367346938775,0.93,0.058673469387755126
21274,0.96,0.09693877551020405,1.01,0.09693877551020408,0.97,0.07142857142857141
21275,0.93,0.07653061224489797,1.04,0.10204081632653061,0.96,0.0688775510204082
21276,0.94,0.07653061224489797,1.01,0.09438775510204081,0.96,0.0688775510204082
21277,0.94,0.07653061224489797,1.02,0.09693877551020408,0.96,0.06377551020408166
21278,0.99,0.08418367346938775,1.05,0.08418367346938775,1.02,0.06887755102040814
21279,0.96,0.09183673469387751,1.01,0.09693877551020408,0.98,0.08163265306122448
21280,0.98,0.09948979591836732,0.96,0.08928571428571426,0.96,0.07142857142857147
21281,1.02,0.09438775510204081,1.08,0.10459183673469388,1.04,0.07142857142857141
21282,0.95,0.07142857142857147,1.01,0.07908163265306122,0.97,0.058673469387755126
21283,0.95,0.09183673469387751,0.98,0.10204081632653059,0.96,0.07653061224489797
21284,0.98,0.10204081632653059,1.04,0.09948979591836735,1,0.08163265306122448
21285,0.98,0.09438775510204081,1.02,0.10459183673469388,0.99,0.07908163265306122
21286,0.97,0.07653061224489795,1.01,0.08418367346938775,0.98,0.06377551020408166
21287,0.95,0.07142857142857147,1.01,0.08163265306122448,0.97,0.061224489795918394
21288,0.97,0.09438775510204078,1.09,0.10714285714285715,1.02,0.07908163265306122
21289,1,0.06887755102040814,1.03,0.07653061224489795,1.01,0.06122448979591834
21290,0.98,0.07142857142857141,1.06,0.08163265306122448,1.02,0.06122448979591834
21291,0.95,0.09948979591836732,1.09,0.12244897959183676,1.01,0.08673469387755102
21292,0.9,0.07908163265306124,1.01,0.10204081632653061,0.94,0.0739795918367347
21293,0.95,0.09183673469387751,1.06,0.10714285714285715,0.99,0.07653061224489795
21294,0.95,0.08418367346938772,1.04,0.09693877551020408,0.99,0.07653061224489795
21295,1.02,0.09693877551020408,1,0.10969387755102039,1,0.07397959183673468
21296,0.98,0.07653061224489795,1,0.09438775510204081,0.98,0.06377551020408166
21297,1.03,0.08673469387755102,0.97,0.08928571428571429,1,0.07397959183673468
21298,1.01,0.08163265306122448,1.02,0.09183673469387756,1.02,0.06887755102040814
21299,0.99,0.07397959183673468,1,0.07908163265306122,0.98,0.06377551020408166
21300,1.06,0.09693877551020408,1.1,0.10714285714285715,1.09,0.07908163265306124
21301,1.02,0.08928571428571429,1.04,0.09438775510204081,1.03,0.07653061224489795
21302,0.98,0.08418367346938775,1.07,0.09438775510204081,1.02,0.07397959183673468
21303,1.03,0.09948979591836735,1.05,0.09948979591836735,1.05,0.08163265306122448
21304,1.01,0.09183673469387756,1.01,0.08928571428571429,1.01,0.06887755102040814
21305,1.04,0.07908163265306122,1.03,0.09438775510204081,1.05,0.07397959183673468
21306,0.98,0.08673469387755102,1.02,0.09438775510204081,1,0.07397959183673468
21307,0.99,0.09183673469387756,1.01,0.10969387755102039,1,0.08418367346938775
21308,1.06,0.10969387755102042,1.08,0.11734693877551022,1.08,0.09183673469387756
21309,0.9,0.06887755102040817,0.97,0.08928571428571426,0.91,0.06377551020408163
21310,0.93,0.07653061224489797,0.92,0.09693877551020405,0.91,0.0663265306122449
21311,1.02,0.06122448979591834,0.97,0.06632653061224493,1,0.05102040816326532
21312,1,0.07397959183673468,0.98,0.08673469387755102,0.99,0.058673469387755126
21313,0.97,0.07653061224489795,0.91,0.08163265306122451,0.93,0.06377551020408163
21314,0.98,0.07397959183673468,0.9,0.06887755102040817,0.92,0.0586734693877551
21315,1.02,0.07397959183673468,0.92,0.07908163265306124,0.98,0.061224489795918394
21316,1.01,0.08928571428571429,0.93,0.09183673469387751,0.97,0.06632653061224493
21317,0.97,0.07397959183673473,0.91,0.08163265306122451,0.93,0.058673469387755126
21318,0.99,0.08673469387755102,0.9,0.08673469387755105,0.93,0.06377551020408163
21319,0.89,0.0663265306122449,0.98,0.08163265306122448,0.92,0.05612244897959183
21320,0.9,0.06887755102040817,0.9,0.07908163265306124,0.88,0.05357142857142856
21321,0.95,0.07397959183673473,0.98,0.08673469387755102,0.95,0.061224489795918394
21322,0.89,0.06887755102040817,0.96,0.076530612244898,0.91,0.05357142857142856
21323,0.89,0.07908163265306124,0.95,0.08928571428571426,0.89,0.06377551020408163
21324,0.88,0.0739795918367347,0.94,0.08928571428571426,0.89,0.0586734693877551
21325,0.91,0.0586734693877551,0.95,0.0688775510204082,0.91,0.05102040816326529
21326,0.95,0.07397959183673473,0.97,0.08163265306122448,0.96,0.058673469387755126
21327,0.92,0.08418367346938778,0.99,0.09693877551020405,0.94,0.0663265306122449
21328,1,0.08418367346938775,1.02,0.08673469387755102,1.01,0.07908163265306122
21329,1.02,0.10459183673469388,0.99,0.10969387755102039,1,0.08673469387755102
21330,1.02,0.07908163265306122,0.97,0.08163265306122448,0.99,0.061224489795918394
21331,0.99,0.07908163265306122,1,0.08673469387755102,0.99,0.07142857142857141
21332,0.96,0.07653061224489797,1,0.08673469387755102,0.97,0.061224489795918394
21333,1.03,0.08673469387755102,1.02,0.09183673469387756,1.03,0.07142857142857141
21334,1.01,0.08928571428571429,1.07,0.10969387755102042,1.04,0.07653061224489795
21335,1,0.07908163265306122,1.01,0.09438775510204081,1.01,0.06887755102040814
21336,0.94,0.08928571428571426,1.04,0.09948979591836735,0.97,0.07653061224489795
21337,0.95,0.07142857142857147,1.01,0.08928571428571429,0.97,0.06377551020408166
21338,0.98,0.07653061224489795,0.98,0.08418367346938775,0.97,0.06632653061224493
21339,0.99,0.10204081632653061,1,0.10204081632653059,0.97,0.07908163265306122
21340,0.95,0.07142857142857147,0.99,0.07653061224489795,0.96,0.061224489795918394
21341,1,0.09438775510204081,0.96,0.09948979591836732,0.98,0.07653061224489795
21342,0.93,0.08928571428571432,0.91,0.10459183673469385,0.9,0.07653061224489797
21343,1.02,0.07653061224489795,0.92,0.08163265306122451,0.97,0.06377551020408166
21344,1.01,0.09693877551020408,1.01,0.10714285714285712,1.02,0.08163265306122448
21345,0.91,0.13010204081632654,0.94,0.15306122448979595,0.9,0.10969387755102039
21346,1.06,0.10969387755102042,0.95,0.11989795918367346,1.01,0.09438775510204081
21347,0.91,0.07142857142857144,0.98,0.09183673469387751,0.92,0.06377551020408163
21348,0.92,0.06887755102040817,0.96,0.08163265306122446,0.92,0.06377551020408163
21349,0.88,0.0739795918367347,0.98,0.08418367346938775,0.91,0.06377551020408163
21350,0.97,0.1173469387755102,0.99,0.125,0.97,0.09183673469387751
21351,0.94,0.0739795918367347,0.97,0.08673469387755102,0.94,0.06632653061224493
21352,0.99,0.08163265306122448,0.96,0.08673469387755099,0.97,0.07142857142857147
21353,0.89,0.07142857142857144,0.94,0.08673469387755099,0.89,0.061224489795918366
21354,0.99,0.08673469387755102,0.98,0.09183673469387756,0.97,0.07142857142857147
21355,0.95,0.076530612244898,1.01,0.08673469387755102,0.97,0.06632653061224493
21356,0.94,0.0739795918367347,1.05,0.09183673469387756,0.98,0.061224489795918394
21357,0.96,0.07142857142857147,0.97,0.07908163265306122,0.95,0.06377551020408166
21358,0.95,0.10969387755102039,0.99,0.11989795918367346,0.96,0.08418367346938772
21359,0.97,0.08418367346938775,0.97,0.08418367346938775,0.95,0.0688775510204082
21360,0.98,0.09693877551020408,0.98,0.09948979591836732,0.97,0.07653061224489795
21361,1.03,0.08163265306122448,0.87,0.08418367346938778,0.94,0.0663265306122449
21362,1.03,0.10459183673469388,0.96,0.08928571428571426,0.98,0.07142857142857141
21363,0.99,0.07653061224489795,0.93,0.08418367346938778,0.95,0.061224489795918394
21364,0.96,0.09438775510204078,0.9,0.09948979591836737,0.92,0.07908163265306124
21365,0.99,0.08673469387755102,0.93,0.08418367346938778,0.93,0.061224489795918394
21366,1,0.09693877551020408,0.94,0.09948979591836732,0.96,0.076530612244898
21367,0.98,0.07653061224489795,0.95,0.07908163265306124,0.95,0.06377551020408166
21368,1.01,0.09183673469387756,0.95,0.09438775510204078,0.98,0.07653061224489795
21369,0.95,0.08163265306122451,1.03,0.08928571428571429,0.97,0.0688775510204082
21370,1.02,0.08163265306122448,1.04,0.09948979591836735,1.03,0.06887755102040814
21371,1.02,0.08928571428571429,1.07,0.09438775510204081,1.05,0.07397959183673468
21372,1.12,0.09438775510204085,1.14,0.10714285714285712,1.14,0.07653061224489797
21373,0.96,0.09693877551020405,1.02,0.10459183673469388,0.98,0.07397959183673468
21374,1.01,0.07397959183673468,1.03,0.07653061224489795,1.01,0.05867346938775507
21375,1.05,0.09183673469387756,1.08,0.10714285714285715,1.07,0.07908163265306122
21376,0.99,0.08673469387755102,1.01,0.09948979591836735,0.99,0.07397959183673468
21377,1.09,0.13520408163265304,0.98,0.12755102040816327,1.03,0.09438775510204081
21378,1.01,0.09693877551020408,1.08,0.10714285714285715,1.04,0.07908163265306122
21379,1.01,0.10204081632653061,1.08,0.11734693877551022,1.05,0.08673469387755102
21380,1,0.09183673469387756,1.11,0.10204081632653061,1.05,0.07908163265306122
21381,1,0.10714285714285715,1.03,0.11734693877551022,1,0.08418367346938775
21382,0.97,0.09183673469387751,1.08,0.11479591836734696,1,0.07908163265306122
21383,0.97,0.09693877551020405,1.22,0.1403061224489796,1.05,0.08673469387755102
21384,1.02,0.09438775510204081,1.08,0.10969387755102042,1.03,0.07908163265306122
21385,1.03,0.08673469387755102,1.1,0.08928571428571432,1.07,0.06377551020408163
21386,1.04,0.12755102040816327,0.98,0.125,1,0.10714285714285712
21387,1.06,0.08928571428571429,1.01,0.09183673469387756,1.04,0.07908163265306122
21388,1.05,0.13775510204081637,1.01,0.1607142857142857,1.04,0.10714285714285715
21389,1.09,0.10204081632653061,1.02,0.10714285714285715,1.08,0.08163265306122448
21390,1.09,0.09438775510204081,1.06,0.10204081632653061,1.1,0.07908163265306124
21391,1.09,0.08928571428571429,1.03,0.09693877551020408,1.08,0.08673469387755102
21392,1.12,0.09183673469387758,0.98,0.08673469387755102,1.07,0.07142857142857141
21393,1.09,0.09948979591836735,1.05,0.10459183673469388,1.1,0.08418367346938778
21394,1.15,0.09948979591836737,1.04,0.09948979591836735,1.13,0.08163265306122451
21395,1.11,0.10714285714285715,1.08,0.11479591836734696,1.12,0.0969387755102041
21396,1.07,0.10969387755102042,1.09,0.13265306122448983,1.08,0.10459183673469388
21397,1.08,0.09183673469387756,1.22,0.125,1.15,0.07908163265306124
21398,1.07,0.0663265306122449,1.06,0.07142857142857141,1.07,0.05612244897959183
21399,1.18,0.13520408163265307,1.06,0.14030612244897964,1.15,0.11479591836734693
21400,1.08,0.08673469387755102,1.01,0.09438775510204081,1.07,0.07908163265306122
21401,1,0.08163265306122448,1,0.08928571428571429,0.99,0.07653061224489795
21402,1.01,0.15306122448979595,0.95,0.17091836734693883,1.01,0.1326530612244898
21403,1.04,0.13520408163265307,1.03,0.15561224489795916,1.05,0.12500000000000003
21404,1.02,0.1173469387755102,1,0.11989795918367346,1.01,0.09438775510204081
21405,1.01,0.08418367346938775,1.01,0.08928571428571429,1.01,0.06887755102040814
21406,0.94,0.07142857142857144,0.92,0.07908163265306124,0.91,0.061224489795918366
21407,1.03,0.09183673469387756,0.98,0.09183673469387751,1.01,0.07908163265306122
21408,0.98,0.08163265306122448,1,0.08928571428571429,0.98,0.07397959183673468
21409,1.02,0.09438775510204081,0.99,0.09948979591836735,1.01,0.08163265306122448
21410,1.01,0.09183673469387756,1.01,0.09693877551020408,1.01,0.08418367346938775
21411,0.94,0.10204081632653059,0.97,0.10714285714285712,0.96,0.07908163265306124
21412,1.01,0.07653061224489795,0.98,0.07397959183673468,1,0.0637755102040816
21413,0.98,0.06632653061224493,0.97,0.0688775510204082,0.98,0.058673469387755126
21414,1.02,0.10459183673469388,1.04,0.13520408163265307,1.03,0.09183673469387756
21415,1.14,0.1377551020408163,1,0.125,1.1,0.10714285714285715
21416,1.02,0.09438775510204081,0.96,0.10459183673469385,0.99,0.08163265306122448
21417,1.01,0.08928571428571429,0.95,0.10204081632653059,0.98,0.07653061224489795
21418,1.03,0.09183673469387756,0.99,0.08418367346938775,1,0.06887755102040814
21419,1.03,0.07397959183673468,0.98,0.08673469387755102,1.02,0.06632653061224487
21420,1.01,0.08928571428571429,1.04,0.11224489795918369,1.02,0.07653061224489795
21421,1.05,0.13775510204081634,1.05,0.16581632653061223,1.03,0.11989795918367349
21422,0.91,0.13520408163265304,1,0.1760204081632653,0.93,0.10459183673469385
21423,1.07,0.08673469387755102,1.02,0.09183673469387756,1.05,0.06887755102040814
21424,1.02,0.13520408163265307,1.09,0.1683673469387755,1.04,0.12244897959183676
21425,1.3,0.18112244897959184,1.06,0.15816326530612243,1.18,0.13520408163265304
21426,1.07,0.09438775510204081,1.08,0.10459183673469388,1.07,0.07653061224489797
21427,1,0.07653061224489795,1.04,0.08928571428571429,1,0.06887755102040814
21428,1.03,0.10204081632653061,1.04,0.11734693877551022,1.02,0.08418367346938775
21429,1.03,0.08418367346938775,1.02,0.08928571428571429,1.03,0.07397959183673468
21430,1,0.08928571428571429,0.99,0.10204081632653061,0.99,0.07653061224489795
21431,1.05,0.13265306122448983,1.1,0.14285714285714285,1.08,0.10714285714285715
21432,1.05,0.10204081632653061,1.05,0.11479591836734696,1.08,0.08673469387755102
21433,1.05,0.11224489795918369,1.06,0.11734693877551022,1.09,0.09438775510204081
31001,0.91,0.07653061224489797,0.96,0.08418367346938772,0.9,0.06377551020408163
31002,0.95,0.076530612244898,0.96,0.07908163265306124,0.93,0.0663265306122449
31003,0.9,0.07653061224489797,1.01,0.10204081632653061,0.92,0.07142857142857144
31004,0.98,0.07908163265306122,0.97,0.08163265306122448,0.96,0.061224489795918394
31005,0.96,0.15561224489795922,0.99,0.22448979591836737,0.98,0.14285714285714288
31006,0.92,0.10459183673469385,1,0.12755102040816327,0.93,0.08673469387755105
31007,0.95,0.09693877551020405,0.99,0.11224489795918366,0.95,0.08418367346938772
31008,0.93,0.11224489795918366,0.98,0.11479591836734693,0.93,0.09183673469387751
31009,0.95,0.08163265306122446,1.04,0.10969387755102042,0.97,0.076530612244898
31010,0.92,0.10204081632653059,1.18,0.15816326530612246,0.99,0.09183673469387756
31011,0.97,0.07142857142857147,1.01,0.08673469387755102,0.97,0.058673469387755126
31012,0.96,0.08163265306122448,1,0.10459183673469385,0.96,0.076530612244898
31013,1.02,0.10204081632653061,1.04,0.11224489795918369,1.01,0.08418367346938775
31014,0.96,0.1403061224489796,0.96,0.15561224489795922,0.94,0.12244897959183673
31015,0.93,0.10204081632653059,1.02,0.13010204081632654,0.96,0.09693877551020405
31016,0.95,0.08673469387755099,0.97,0.09693877551020405,0.94,0.0688775510204082
31017,0.99,0.10714285714285712,0.91,0.10969387755102039,0.92,0.08673469387755105
31018,0.97,0.07908163265306122,0.91,0.08418367346938778,0.92,0.061224489795918366
31019,0.92,0.10969387755102039,0.95,0.10969387755102039,0.93,0.09438775510204078
31020,0.93,0.09438775510204078,0.97,0.10714285714285712,0.93,0.07653061224489797
31021,0.97,0.08928571428571426,0.94,0.09438775510204078,0.94,0.0739795918367347
31022,0.91,0.06887755102040817,0.88,0.0739795918367347,0.87,0.05612244897959183
31023,0.9,0.08163265306122451,0.89,0.08163265306122451,0.88,0.06887755102040817
31024,0.9,0.07653061224489797,0.9,0.08928571428571432,0.88,0.06887755102040817
31025,0.93,0.08163265306122451,1.01,0.09693877551020408,0.94,0.07142857142857147
31026,0.95,0.08418367346938772,0.92,0.07908163265306124,0.92,0.06887755102040817
31027,0.89,0.07653061224489797,0.92,0.07653061224489797,0.89,0.061224489795918366
31028,0.92,0.07908163265306124,0.98,0.09693877551020405,0.93,0.0739795918367347
31029,0.95,0.09183673469387751,0.93,0.08928571428571426,0.92,0.07142857142857144
31030,0.9,0.0739795918367347,0.96,0.09948979591836732,0.91,0.0739795918367347
31031,0.98,0.07908163265306122,1,0.08163265306122448,0.98,0.06632653061224493
31032,0.93,0.08163265306122451,0.93,0.08163265306122451,0.9,0.0663265306122449
31033,0.93,0.08673469387755105,0.98,0.08928571428571429,0.93,0.0739795918367347
31034,0.93,0.08928571428571432,0.97,0.09948979591836732,0.94,0.07908163265306124
31035,0.88,0.07142857142857144,0.92,0.08418367346938778,0.87,0.061224489795918366
31036,0.9,0.09183673469387758,0.97,0.10459183673469385,0.91,0.07653061224489797
31037,0.88,0.10969387755102042,1,0.14285714285714288,0.9,0.10204081632653059
31038,0.87,0.07908163265306124,0.99,0.09693877551020408,0.9,0.0663265306122449
31039,0.82,0.08673469387755102,0.97,0.10204081632653059,0.86,0.07142857142857144
31040,0.93,0.08163265306122451,0.97,0.08418367346938775,0.93,0.06887755102040817
31041,0.85,0.0739795918367347,0.93,0.08928571428571432,0.86,0.06377551020408163
31042,0.84,0.08418367346938775,0.92,0.10459183673469385,0.84,0.0739795918367347
31043,0.88,0.0969387755102041,0.93,0.09693877551020405,0.89,0.08163265306122451
31044,0.85,0.08163265306122451,0.93,0.08673469387755105,0.85,0.0663265306122449
31045,0.92,0.08418367346938778,0.85,0.07653061224489797,0.86,0.0663265306122449
31046,0.9,0.08163265306122451,0.91,0.08418367346938778,0.89,0.0663265306122449
31047,0.93,0.08163265306122451,0.91,0.08673469387755105,0.89,0.06377551020408163
31048,1.02,0.10969387755102042,0.85,0.10459183673469388,0.91,0.07908163265306124
31049,0.97,0.08163265306122448,0.87,0.09183673469387758,0.88,0.06887755102040817
31050,0.99,0.09183673469387756,0.89,0.08418367346938778,0.91,0.0663265306122449
31051,0.98,0.07908163265306122,0.89,0.07908163265306124,0.9,0.061224489795918366
31052,1,0.08418367346938775,1.04,0.11224489795918369,1.01,0.07653061224489795
31053,0.94,0.08418367346938778,0.94,0.09438775510204085,0.91,0.0663265306122449
31054,0.94,0.09438775510204078,1.02,0.12244897959183673,0.97,0.08928571428571429
31055,0.94,0.07908163265306124,0.96,0.09948979591836732,0.93,0.07142857142857144
31056,0.96,0.08418367346938772,0.97,0.09438775510204078,0.94,0.06632653061224493
31057,0.99,0.10204081632653061,0.93,0.08928571428571432,0.96,0.07142857142857147
31058,0.97,0.08673469387755102,0.98,0.10204081632653059,0.96,0.07397959183673473
31059,0.98,0.09438775510204081,1.01,0.09948979591836735,0.99,0.07397959183673468
31060,0.99,0.07653061224489795,0.97,0.08673469387755099,0.98,0.061224489795918394
31061,0.98,0.10459183673469385,0.94,0.10204081632653059,0.97,0.07653061224489795
31062,0.98,0.08418367346938775,0.92,0.09183673469387751,0.93,0.0663265306122449
31063,0.95,0.07397959183673473,0.92,0.07653061224489797,0.92,0.05357142857142859
31064,0.98,0.07653061224489795,0.98,0.08163265306122448,0.96,0.061224489795918394
31065,0.97,0.08418367346938775,0.91,0.09438775510204085,0.94,0.06377551020408166
31066,0.97,0.08928571428571429,0.9,0.09948979591836737,0.92,0.06887755102040817
31067,0.98,0.09948979591836732,0.96,0.10969387755102039,0.98,0.08163265306122448
31068,0.99,0.10204081632653061,0.97,0.09438775510204078,0.97,0.07653061224489795
31069,0.96,0.10204081632653059,0.95,0.10969387755102039,0.97,0.08673469387755102
31070,0.99,0.08418367346938775,0.95,0.08163265306122446,0.97,0.061224489795918394
31071,0.98,0.08928571428571429,0.97,0.09438775510204078,0.97,0.07142857142857147
31072,0.97,0.09183673469387751,1,0.09693877551020408,0.97,0.07142857142857147
31073,0.96,0.07397959183673473,1.07,0.08928571428571429,1.01,0.06632653061224487
31074,1,0.09183673469387756,1.02,0.09183673469387756,1.02,0.07908163265306122
31075,0.96,0.08928571428571426,1.01,0.10969387755102039,0.99,0.07653061224489795
31076,0.99,0.06887755102040814,0.99,0.06887755102040814,0.99,0.058673469387755126
31077,0.97,0.09693877551020405,1.04,0.09948979591836735,1,0.08163265306122448
31078,1,0.08673469387755102,0.97,0.10459183673469385,0.99,0.07653061224489795
31079,1,0.08928571428571429,0.98,0.08673469387755099,1,0.07142857142857141
31080,0.99,0.08928571428571429,1.03,0.10459183673469388,1.02,0.07908163265306122
31081,1,0.11989795918367346,1.02,0.1326530612244898,1,0.10714285714285715
31082,0.99,0.10969387755102039,1.08,0.1377551020408163,1.03,0.10204081632653061
31083,1.04,0.12500000000000003,1.04,0.14795918367346936,1.04,0.09948979591836735
31084,1.01,0.12244897959183673,1.07,0.13010204081632656,1.05,0.09948979591836735
31085,1,0.11989795918367346,1.05,0.14540816326530615,1,0.11224489795918369
31086,1.15,0.14795918367346939,0.95,0.1173469387755102,1.06,0.11734693877551022
31087,0.97,0.09693877551020405,0.92,0.10204081632653059,0.92,0.0739795918367347
31088,0.91,0.11224489795918366,0.98,0.125,0.92,0.08928571428571432
31089,0.91,0.1173469387755102,0.93,0.13775510204081634,0.9,0.09948979591836732
31090,0.93,0.10204081632653059,0.91,0.10204081632653064,0.9,0.08163265306122451
31091,1.03,0.09693877551020408,0.96,0.10459183673469385,0.99,0.08673469387755102
31092,0.99,0.14285714285714288,1,0.14540816326530615,0.99,0.11224489795918366
31093,0.97,0.11224489795918366,0.99,0.11989795918367346,0.96,0.09183673469387751
31094,0.9,0.10459183673469385,0.92,0.11224489795918366,0.88,0.08673469387755105
31095,1.01,0.11224489795918369,1.01,0.12244897959183673,1.01,0.09438775510204081
31096,0.86,0.14795918367346939,0.89,0.14540816326530612,0.85,0.11479591836734696
31097,0.84,0.10714285714285715,0.91,0.125,0.85,0.09693877551020408
31098,0.9,0.07908163265306124,0.95,0.08163265306122451,0.89,0.0663265306122449
31099,0.96,0.10714285714285712,0.94,0.11224489795918366,0.93,0.08673469387755105
31100,0.94,0.09438775510204078,0.99,0.09693877551020408,0.93,0.07908163265306124
31101,0.97,0.11479591836734693,0.97,0.10204081632653059,0.95,0.08928571428571426
31103,0.95,0.08418367346938778,0.94,0.08673469387755105,0.91,0.07142857142857144
31104,0.95,0.09183673469387751,0.97,0.10714285714285712,0.93,0.07908163265306124
31105,1,0.10459183673469388,0.9,0.1173469387755102,0.94,0.09183673469387751
31106,1.05,0.11989795918367349,0.88,0.11224489795918369,0.97,0.10459183673469385
31107,0.9,0.11479591836734693,0.93,0.125,0.89,0.10204081632653064
31108,0.92,0.11224489795918366,1.02,0.14285714285714288,0.96,0.10459183673469385
31109,1.01,0.125,0.81,0.11989795918367349,0.89,0.0969387755102041
31110,0.93,0.10969387755102039,0.99,0.1173469387755102,0.94,0.09183673469387751
31111,1.01,0.1173469387755102,0.92,0.13775510204081634,0.96,0.09948979591836732
31112,0.92,0.1326530612244898,1.01,0.16836734693877556,0.96,0.125
31113,0.9,0.11989795918367346,0.92,0.13010204081632654,0.86,0.09438775510204085
31114,0.98,0.12755102040816327,0.92,0.1326530612244898,0.91,0.09438775510204085
31115,0.99,0.10714285714285712,1.01,0.125,0.99,0.09183673469387756
31116,0.93,0.11479591836734693,0.91,0.11224489795918366,0.88,0.08163265306122451
31117,0.93,0.08163265306122451,0.9,0.08673469387755105,0.88,0.06377551020408163
31118,0.94,0.09948979591836732,0.95,0.10714285714285712,0.92,0.0739795918367347
31119,0.92,0.08928571428571432,0.98,0.09693877551020405,0.93,0.0739795918367347
31120,0.91,0.08928571428571432,0.94,0.10459183673469385,0.88,0.07908163265306124
31121,0.93,0.09183673469387751,0.99,0.10459183673469388,0.94,0.07653061224489797
31122,0.95,0.09693877551020405,0.99,0.10459183673469385,0.96,0.08163265306122448
31123,0.96,0.08673469387755099,0.95,0.08673469387755099,0.94,0.07142857142857144
31124,0.89,0.10969387755102042,1.02,0.13010204081632654,0.92,0.10204081632653059
31125,0.93,0.10204081632653059,0.94,0.11224489795918366,0.91,0.08163265306122451
