SA2_code,y.prostate.male,sd.prostate.male
51123,0.91,0.1556122448979592
51124,0.96,0.14285714285714288
51125,0.92,0.1964285714285714
51127,1.04,0.1836734693877551
51128,1,0.15051020408163268
51129,0.92,0.15306122448979592
51130,1.03,0.15051020408163268
51131,0.94,0.16071428571428573
51132,1.13,0.17602040816326534
51133,0.96,0.14540816326530615
51134,1.17,0.20153061224489793
51135,1.06,0.16326530612244897
51136,1.13,0.16836734693877553
51137,1.03,0.14285714285714288
51138,1.12,0.17346938775510204
51139,1.08,0.1989795918367347
51140,1.11,0.1785714285714286
51141,1.11,0.1683673469387755
51142,1.1,0.22448979591836737
51143,0.98,0.13010204081632654
51144,0.94,0.1403061224489796
51145,0.88,0.17602040816326534
51146,0.86,0.1913265306122449
51147,0.89,0.15816326530612246
51148,0.95,0.13010204081632654
51149,0.97,0.16836734693877553
51150,1.02,0.1760204081632653
51152,1.03,0.16581632653061223
51153,0.99,0.18877551020408162
51154,1.06,0.19387755102040816
51155,0.98,0.2040816326530612
51156,0.91,0.1326530612244898
51157,0.92,0.17602040816326534
51158,1.02,0.21428571428571427
51159,0.92,0.12755102040816324
51160,1.03,0.18877551020408162
51161,0.95,0.14285714285714288
51162,0.97,0.17346938775510207
51163,0.99,0.17602040816326534
51164,0.77,0.18877551020408162
51165,0.8,0.13520408163265307
51166,0.97,0.18112244897959182
51168,0.95,0.15051020408163268
51169,0.94,0.1479591836734694
51170,0.99,0.15816326530612249
51171,0.91,0.17346938775510207
51172,0.94,0.15816326530612249
51173,0.99,0.19897959183673466
51174,0.94,0.18112244897959187
51175,0.75,0.15816326530612249
51176,0.86,0.14795918367346939
51177,0.79,0.1403061224489796
51178,0.81,0.11989795918367349
51179,0.87,0.12755102040816324
51180,0.88,0.1224489795918367
51181,0.76,0.12244897959183676
51182,0.88,0.1147959183673469
51183,0.82,0.15051020408163265
51184,0.83,0.1377551020408163
51185,0.94,0.1173469387755102
51186,1.04,0.20663265306122447
51187,0.9,0.16836734693877553
51188,1.06,0.1836734693877551
51189,0.97,0.15816326530612249
51190,1.07,0.21173469387755103
51191,0.96,0.19132653061224486
51192,0.97,0.19387755102040816
51193,0.93,0.19897959183673466
51194,0.74,0.22193877551020408
51195,0.9,0.16581632653061226
51196,1.23,0.471938775510204
51197,1.15,0.30612244897959184
51198,0.97,0.326530612244898
51199,0.97,0.26275510204081637
51200,0.96,0.3112244897959184
51202,1,0.1760204081632653
51203,1.08,0.1709183673469388
51205,1.07,0.47704081632653067
51206,1.17,0.24744897959183673
51207,1.17,0.211734693877551
51208,1.18,0.2806122448979592
51209,1.1,0.25255102040816324
51210,1.16,0.3545918367346939
51211,1.2,0.3928571428571428
51212,1.15,0.3596938775510204
51213,1.15,0.37244897959183676
51214,1.13,0.3469387755102041
51215,1.11,0.24234693877551022
51216,1.14,0.24234693877551022
51217,1.1,0.3214285714285714
51218,1.13,0.30357142857142855
51219,1.1,0.18877551020408168
51220,1.1,0.3979591836734694
51221,1.03,0.47193877551020413
51222,1.16,0.3086734693877551
51223,1.12,0.24999999999999997
51224,1.24,0.31887755102040816
51225,0.92,0.2933673469387755
51226,0.99,0.23214285714285715
51227,0.98,0.28571428571428575
51228,1.1,0.24489795918367346
51229,0.99,0.16836734693877556
51230,0.98,0.17857142857142858
51231,1,0.18112244897959184
51232,0.91,0.2627551020408163
51233,0.94,0.25255102040816324
51234,1.05,0.21683673469387757
51236,1.09,0.18112244897959184
51237,1,0.15051020408163268
51238,1.07,0.1836734693877551
51239,1.09,0.19387755102040816
51240,1.06,0.16326530612244897
51241,1.08,0.18112244897959187
51242,1.06,0.15306122448979592
51243,1.06,0.15816326530612243
51244,1.09,0.18112244897959184
51245,1.02,0.17091836734693877
51246,0.98,0.14285714285714288
51247,1.01,0.14285714285714288
51248,0.94,0.13010204081632654
51249,0.95,0.2653061224489796
51250,0.99,0.13010204081632654
61001,0.88,0.16071428571428573
61002,0.84,0.15306122448979592
61003,0.83,0.16836734693877553
61004,0.8,0.20918367346938777
61005,0.8,0.15051020408163268
61006,0.79,0.21938775510204084
61007,0.77,0.1760204081632653
61008,0.81,0.18112244897959184
61009,0.8,0.19642857142857142
61010,0.8,0.17346938775510204
61011,0.8,0.20408163265306123
61012,0.79,0.23724489795918366
61013,0.98,0.32908163265306123
61014,0.93,0.1964285714285714
61015,0.93,0.24489795918367346
61016,0.88,0.21938775510204078
61017,0.86,0.18112244897959187
61018,0.85,0.22448979591836732
61019,0.89,0.18877551020408168
61020,0.96,0.2193877551020408
61021,0.87,0.22448979591836735
61022,0.89,0.16836734693877553
61023,0.9,0.21173469387755098
61024,1.01,0.22193877551020408
61026,0.89,0.22193877551020405
61027,0.84,0.17346938775510207
61028,0.85,0.19132653061224492
61029,0.88,0.18367346938775514
61030,0.86,0.2040816326530612
61031,0.83,0.1913265306122449
61032,0.85,0.1989795918367347
61033,0.86,0.2066326530612245
61034,0.88,0.18367346938775514
61035,0.82,0.13010204081632656
61036,0.91,0.2755102040816326
61037,0.85,0.18112244897959184
61038,0.94,0.24744897959183673
61039,0.87,0.23214285714285712
61040,0.93,0.2193877551020408
61041,0.91,0.2525510204081633
61042,0.88,0.18112244897959184
61043,0.89,0.19387755102040816
61044,0.82,0.1683673469387755
61045,0.9,0.19132653061224492
61046,0.83,0.15561224489795916
61047,0.85,0.1989795918367347
61048,0.84,0.15051020408163268
61049,0.84,0.19642857142857142
61050,0.89,0.1760204081632653
61051,0.85,0.2066326530612245
61052,0.86,0.1556122448979592
61053,0.81,0.17091836734693877
61054,0.78,0.12244897959183676
61055,0.8,0.13775510204081637
61056,0.85,0.1683673469387755
61057,0.84,0.1275510204081633
61058,0.89,0.16581632653061226
61059,0.86,0.21173469387755103
61060,0.82,0.14285714285714288
61061,0.85,0.12500000000000003
61062,0.86,0.1607142857142857
61063,0.85,0.21173469387755103
61064,0.86,0.17091836734693877
61065,0.86,0.11479591836734696
61066,0.92,0.1377551020408163
61067,0.84,0.11989795918367349
61069,0.96,0.4158163265306123
61070,0.98,0.32908163265306123
61071,1.14,0.5076530612244898
61072,1.03,0.25255102040816324
61073,0.88,0.4719387755102041
61074,0.85,0.13520408163265304
61075,0.68,0.2066326530612245
61076,0.68,0.12500000000000003
61077,0.68,0.1734693877551021
61078,0.66,0.14540816326530615
61079,0.65,0.1862244897959184
61080,0.68,0.1887755102040816
61081,0.68,0.13520408163265307
61082,0.67,0.1785714285714286
61083,0.66,0.15306122448979592
61084,0.72,0.21428571428571425
61085,0.97,0.2755102040816327
61086,0.73,0.18877551020408162
61087,0.75,0.13520408163265307
61088,0.8,0.20153061224489796
61089,0.77,0.14540816326530615
61090,0.76,0.16071428571428575
61091,0.73,0.125
61092,0.73,0.14540816326530615
61093,0.71,0.2653061224489796
61094,0.74,0.19642857142857142
61095,0.77,0.24744897959183676
61096,0.72,0.1403061224489796
61097,0.77,0.14540816326530615
71001,1.16,0.20153061224489796
71002,1.1,0.27040816326530615
71003,1.13,0.3239795918367347
71004,1.16,0.23214285714285712
71005,1.16,0.31887755102040816
71006,1.15,0.22959183673469385
71007,1.18,0.2780612244897959
71008,1.16,0.2576530612244898
71009,1.17,0.22959183673469385
71010,1.09,0.21683673469387757
71011,1.13,0.2653061224489796
71012,1.19,0.1709183673469388
71013,1.07,0.2142857142857143
71015,1.15,0.26785714285714285
71016,1.18,0.20408163265306123
71017,1.16,0.2627551020408163
71018,1.11,0.19387755102040816
71019,1.18,0.2933673469387755
71020,1.07,0.25255102040816324
71021,1.05,0.2908163265306123
71022,1.14,0.1709183673469388
71023,1.15,0.2066326530612245
71024,1.17,0.2091836734693877
71025,1.18,0.3520408163265306
71026,1.12,0.19387755102040816
71027,1.05,0.24489795918367346
71028,1.13,0.22959183673469385
71029,1.07,0.23724489795918366
71030,1.11,0.25
71031,1.2,0.20153061224489793
71032,1.26,0.27040816326530615
71033,1.22,0.19897959183673466
71034,1.22,0.2959183673469388
71035,1.24,0.22704081632653061
71036,1.15,0.22448979591836732
71037,1.12,0.22959183673469385
71038,1.16,0.17602040816326534
71039,1.12,0.23214285714285712
71040,1.16,0.211734693877551
71041,1.15,0.2040816326530612
71042,1.17,0.20918367346938774
71043,1.16,0.25255102040816324
71044,1.13,0.25510204081632654
71045,1.13,0.3188775510204081
71046,1.18,0.30357142857142855
71047,1.16,0.2678571428571428
71048,1.16,0.30612244897959184
71049,1.21,0.26785714285714285
71050,1.08,0.18367346938775514
71051,1.18,0.2857142857142857
71052,1.16,0.19897959183673466
71053,1.14,0.18367346938775514
71054,1.19,0.23214285714285715
71055,1.21,0.17602040816326534
71056,1.18,0.37499999999999994
71057,1.26,0.23979591836734696
71058,1.25,0.2525510204081633
71059,1.23,0.40816326530612246
71060,1.17,0.4285714285714286
71061,1.25,0.33418367346938777
71062,1.13,0.4744897959183673
71063,1.23,0.3086734693877551
71064,1.21,0.5102040816326531
71065,1.25,0.21683673469387754
71066,1.22,0.21683673469387754
71067,1.26,0.3010204081632653
71068,1.2,0.22448979591836735
81001,0.94,0.1785714285714286
81002,0.95,0.16836734693877553
81003,0.95,0.1556122448979592
81004,0.93,0.2193877551020408
81005,0.94,0.19897959183673472
81006,0.94,0.18367346938775514
81007,0.99,0.18622448979591832
81008,0.97,0.1913265306122449
81009,0.95,0.20153061224489793
81010,0.95,0.20153061224489793
81011,0.92,0.1785714285714286
81013,0.95,0.22193877551020408
81014,0.95,0.2193877551020408
81015,0.92,0.20153061224489793
81016,0.94,0.1403061224489796
81017,0.97,0.20663265306122447
81019,0.93,0.211734693877551
81020,0.97,0.17602040816326534
81021,0.92,0.18877551020408168
81022,0.98,0.17857142857142858
81023,0.99,0.2040816326530612
81024,0.98,0.24999999999999997
81025,0.99,0.20153061224489793
81026,0.93,0.1862244897959184
81027,0.98,0.13010204081632654
81028,0.95,0.14540816326530615
81029,0.99,0.1403061224489796
81030,1,0.13010204081632654
81031,0.99,0.16071428571428575
81032,1.02,0.20408163265306123
81033,1.02,0.125
81034,0.88,0.16581632653061226
81035,0.91,0.20918367346938774
81036,0.91,0.18367346938775514
81037,0.92,0.19387755102040813
81038,0.9,0.16071428571428573
81039,0.93,0.18112244897959187
81040,0.9,0.1326530612244898
81041,0.94,0.10969387755102039
81042,0.91,0.13010204081632654
81043,0.94,0.25000000000000006
81044,0.92,0.15816326530612246
81045,0.93,0.13520408163265307
81046,0.89,0.16581632653061226
81047,0.89,0.14795918367346939
81048,0.91,0.1785714285714286
81049,0.97,0.18622448979591832
81050,1.04,0.17857142857142858
81051,1,0.17091836734693877
81052,1.01,0.18112244897959184
81053,0.97,0.21428571428571427
81054,0.99,0.15306122448979595
81055,0.98,0.18622448979591832
81056,1.02,0.18112244897959184
81057,0.96,0.11989795918367346
81058,0.97,0.14540816326530615
81059,1.01,0.19387755102040816
81060,0.97,0.18367346938775514
81061,0.95,0.15816326530612249
81062,0.99,0.15306122448979595
81063,0.97,0.20663265306122447
81064,0.96,0.2040816326530612
81065,0.98,0.21938775510204078
81067,1.02,0.21683673469387757
81069,0.96,0.14540816326530615
81070,0.97,0.18112244897959187
81071,0.99,0.25255102040816324
81072,1.04,0.19387755102040816
81073,1.01,0.18877551020408162
81074,0.99,0.17091836734693877
81075,0.99,0.211734693877551
81076,0.98,0.17857142857142858
81077,1.03,0.21683673469387757
81078,1.02,0.21683673469387757
81079,1.01,0.19132653061224486
81080,1,0.17091836734693877
81081,1.01,0.20663265306122447
81082,0.97,0.23979591836734696
81083,1.01,0.23469387755102045
81084,1.01,0.17857142857142858
81086,0.97,0.24234693877551022
81087,1.02,0.1836734693877551
81088,1,0.2372448979591837
81089,1.01,0.15561224489795922
81090,0.96,0.1964285714285714
81091,1.03,0.20153061224489796
81092,1.01,0.22704081632653061
81093,1.04,0.19387755102040813
81094,0.99,0.1964285714285714
81095,1.04,0.2219387755102041
81096,1.03,0.19897959183673466
81097,1.01,0.18622448979591832
81098,1,0.15816326530612249
81099,1.01,0.18622448979591838
81100,1.01,0.14540816326530615
81101,0.9,0.19132653061224492
81102,0.97,0.16836734693877556
81103,0.99,0.15306122448979595
81104,0.94,0.17602040816326534
81105,0.99,0.17857142857142858
81106,0.97,0.17602040816326534
81107,0.97,0.16326530612244902
81108,0.98,0.211734693877551
81109,1,0.15561224489795922
81110,0.95,0.2755102040816327
91003,1.08,0.24489795918367346
