SA2_code,y.nh_lymph.male,sd.nh_lymph.male,y.nh_lymph.female,sd.nh_lymph.female,y.nh_lymph.persons,sd.nh_lymph.persons
21152,0.93,0.11989795918367346,0.99,0.03826530612244899,0.93,0.11224489795918366
21153,0.89,0.09948979591836737,0.99,0.03571428571428572,0.85,0.08673469387755105
21154,0.89,0.12244897959183673,0.99,0.03826530612244899,0.85,0.11734693877551022
21155,0.87,0.10459183673469391,0.99,0.040816326530612256,0.83,0.11224489795918369
21156,0.91,0.1173469387755102,0.99,0.03826530612244899,0.87,0.11989795918367344
21157,0.89,0.10969387755102039,0.99,0.03826530612244899,0.86,0.10459183673469388
21158,0.95,0.1173469387755102,0.99,0.03826530612244899,0.94,0.10459183673469385
21159,0.9,0.11224489795918366,0.99,0.03826530612244899,0.88,0.10969387755102042
21160,0.89,0.11734693877551017,1,0.040816326530612256,0.9,0.12755102040816324
21161,0.89,0.10204081632653064,1,0.03571428571428572,0.92,0.09948979591836732
21162,0.89,0.11734693877551017,1,0.040816326530612256,0.92,0.11479591836734693
21163,0.92,0.11989795918367346,0.99,0.043367346938775524,0.89,0.10459183673469391
21164,0.92,0.10459183673469385,0.99,0.03826530612244899,0.89,0.09948979591836737
21165,0.9,0.0969387755102041,0.99,0.03571428571428572,0.85,0.09948979591836735
21166,0.9,0.10714285714285718,0.99,0.03826530612244899,0.87,0.09948979591836737
21167,0.9,0.1173469387755102,0.99,0.040816326530612256,0.84,0.13265306122448978
21168,0.87,0.13520408163265304,0.99,0.05102040816326532,0.82,0.12244897959183676
21169,0.86,0.11989795918367344,1,0.043367346938775524,0.9,0.1301020408163265
21170,0.88,0.10969387755102042,0.99,0.03826530612244899,0.84,0.10459183673469388
21171,0.88,0.13265306122448978,0.99,0.043367346938775524,0.83,0.12244897959183676
21172,0.86,0.10459183673469388,0.99,0.040816326530612256,0.82,0.09693877551020408
21173,0.86,0.1377551020408163,0.99,0.05357142857142859,0.85,0.12500000000000003
21174,0.93,0.11224489795918366,0.99,0.040816326530612256,0.89,0.11989795918367346
21175,0.91,0.09948979591836732,0.99,0.03571428571428572,0.88,0.10714285714285718
21176,0.93,0.13010204081632654,0.99,0.043367346938775524,0.89,0.1173469387755102
21177,0.91,0.10714285714285718,0.99,0.03571428571428572,0.9,0.09948979591836737
21178,0.86,0.12755102040816324,0.99,0.04591836734693879,0.85,0.10459183673469388
21179,0.93,0.12244897959183673,0.99,0.040816326530612256,0.93,0.125
21180,0.9,0.14285714285714285,0.99,0.04591836734693879,0.87,0.1224489795918367
21181,0.89,0.1377551020408163,0.99,0.04846938775510205,0.87,0.14285714285714285
21182,0.9,0.11479591836734693,0.99,0.03826530612244899,0.87,0.10969387755102042
21183,0.98,0.18877551020408162,0.99,0.04846938775510205,0.92,0.15051020408163265
21184,1,0.18112244897959184,0.99,0.04591836734693879,0.91,0.14285714285714288
21185,1,0.12244897959183673,0.99,0.040816326530612256,0.94,0.11479591836734693
21186,0.94,0.16836734693877553,0.99,0.05102040816326532,0.86,0.14540816326530612
21187,0.97,0.15561224489795922,0.99,0.04591836734693879,0.9,0.13520408163265304
21188,0.88,0.1301020408163265,0.99,0.040816326530612256,0.82,0.11479591836734696
21189,0.96,0.16326530612244902,0.99,0.04591836734693879,0.89,0.1301020408163265
21190,0.94,0.16581632653061226,0.99,0.05357142857142859,0.85,0.163265306122449
21191,0.91,0.10969387755102039,0.99,0.03571428571428572,0.87,0.10714285714285715
21193,0.97,0.18112244897959182,0.99,0.05102040816326532,0.88,0.14285714285714285
21194,0.91,0.11224489795918366,0.99,0.03571428571428572,0.87,0.09438775510204085
21195,0.9,0.10969387755102039,0.99,0.03571428571428572,0.89,0.0969387755102041
21196,0.98,0.14285714285714288,0.99,0.03826530612244899,0.98,0.13520408163265307
21197,0.98,0.13010204081632654,1,0.040816326530612256,0.96,0.11989795918367346
21198,0.95,0.13775510204081634,0.99,0.043367346938775524,0.88,0.11224489795918369
21199,0.99,0.12244897959183673,0.99,0.03826530612244899,0.97,0.11989795918367346
21200,0.93,0.10714285714285712,0.99,0.03571428571428572,0.89,0.10204081632653064
21201,0.95,0.13775510204081634,0.99,0.043367346938775524,0.89,0.10714285714285718
21202,0.86,0.12244897959183676,1,0.03826530612244899,0.92,0.11989795918367346
21203,0.96,0.1173469387755102,0.99,0.03571428571428572,0.95,0.10714285714285712
21204,1.02,0.1479591836734694,0.99,0.03826530612244899,1.01,0.1403061224489796
21205,0.99,0.15561224489795922,1,0.040816326530612256,1.01,0.13775510204081634
21206,0.98,0.10969387755102039,1,0.03571428571428572,0.97,0.10714285714285712
21207,1,0.13520408163265307,1,0.040816326530612256,1.08,0.1377551020408163
21208,0.95,0.1173469387755102,1,0.03826530612244899,0.96,0.10204081632653059
21209,0.94,0.12244897959183673,1,0.03826530612244899,0.93,0.125
21210,0.97,0.1403061224489796,1,0.043367346938775524,1.01,0.15816326530612243
21211,0.99,0.13010204081632654,1,0.03826530612244899,0.98,0.11989795918367346
21212,0.98,0.10714285714285712,1,0.03061224489795921,0.98,0.10459183673469385
21213,0.98,0.10204081632653059,1,0.03316326530612245,1,0.10969387755102039
21214,0.96,0.12755102040816327,1,0.040816326530612256,0.95,0.14285714285714288
21215,1,0.13010204081632654,1,0.040816326530612256,1,0.14285714285714288
21216,0.96,0.13010204081632654,1,0.040816326530612256,0.97,0.12755102040816327
21217,0.98,0.1479591836734694,1,0.043367346938775524,1,0.15306122448979595
21218,0.96,0.10714285714285712,1,0.03571428571428572,0.97,0.10714285714285712
21219,0.98,0.11479591836734693,0.99,0.03826530612244899,0.96,0.10714285714285712
21220,0.98,0.1326530612244898,1,0.043367346938775524,1.01,0.15816326530612243
21221,0.97,0.125,1,0.040816326530612256,0.95,0.1326530612244898
21222,0.97,0.13775510204081634,1,0.040816326530612256,0.98,0.13010204081632654
21223,0.94,0.1173469387755102,1,0.03571428571428572,0.95,0.09948979591836732
21224,0.95,0.11224489795918366,1,0.03826530612244899,0.95,0.11224489795918366
21225,0.95,0.11989795918367346,1,0.03826530612244899,0.96,0.12755102040816327
21226,1,0.13775510204081634,1,0.040816326530612256,1.05,0.14540816326530612
21228,1.01,0.10714285714285715,1,0.03316326530612248,1.07,0.11734693877551022
21229,1.08,0.1275510204081633,1.01,0.038265306122449015,1.17,0.15816326530612249
21230,1.01,0.14285714285714288,1,0.04591836734693879,1,0.1403061224489796
21231,0.93,0.11224489795918366,1,0.040816326530612256,0.98,0.12755102040816327
21232,0.94,0.11479591836734693,1,0.03826530612244899,0.97,0.125
21233,0.92,0.1479591836734694,1,0.04591836734693879,0.99,0.15816326530612243
21234,0.93,0.12755102040816327,1,0.043367346938775524,0.97,0.14285714285714288
21235,0.94,0.10204081632653059,1,0.03316326530612248,0.97,0.09693877551020405
21236,0.93,0.10969387755102039,1,0.03826530612244899,0.93,0.11224489795918366
21237,0.95,0.1173469387755102,1,0.040816326530612256,0.96,0.11989795918367346
21238,0.95,0.09438775510204078,1.01,0.03316326530612248,1.04,0.10459183673469388
21239,0.88,0.10459183673469391,1,0.040816326530612256,0.92,0.1173469387755102
21240,0.89,0.11479591836734693,1,0.043367346938775524,0.96,0.13520408163265307
21241,0.92,0.1173469387755102,1,0.03826530612244899,0.97,0.11989795918367346
21242,0.97,0.14540816326530615,1,0.04591836734693879,1.03,0.15051020408163268
21243,0.96,0.10204081632653059,1,0.03571428571428572,0.98,0.10459183673469385
21244,0.94,0.11479591836734693,1,0.03826530612244899,0.95,0.10969387755102039
21245,0.94,0.1173469387755102,1,0.03571428571428575,1.01,0.125
21246,0.94,0.11479591836734693,1,0.03571428571428575,1,0.11989795918367346
21247,0.92,0.1403061224489796,1,0.04591836734693879,0.96,0.1479591836734694
21248,0.96,0.13010204081632654,1,0.040816326530612256,1.02,0.14540816326530615
21249,0.94,0.11479591836734693,1,0.03826530612244899,0.97,0.13010204081632654
21250,0.97,0.13775510204081634,1,0.04591836734693879,1.02,0.1403061224489796
21251,0.96,0.11989795918367346,1,0.043367346938775524,0.9,0.11734693877551017
21252,0.97,0.11479591836734693,1,0.03826530612244899,0.93,0.10714285714285712
21253,0.97,0.12755102040816327,0.99,0.043367346938775524,0.92,0.11479591836734693
21254,0.98,0.10714285714285712,0.99,0.03571428571428572,0.93,0.09183673469387751
21255,0.98,0.1173469387755102,0.99,0.03826530612244899,0.93,0.10969387755102039
21256,0.98,0.14540816326530615,0.99,0.04591836734693879,0.92,0.13520408163265307
21257,0.96,0.15051020408163265,0.99,0.04846938775510205,0.9,0.11989795918367346
21258,1,0.11479591836734693,0.99,0.03571428571428572,0.95,0.10204081632653059
21259,0.97,0.1173469387755102,0.99,0.03826530612244899,0.94,0.11989795918367346
21260,0.93,0.11479591836734693,1,0.040816326530612256,0.9,0.10969387755102039
21261,0.95,0.10459183673469385,0.99,0.03571428571428572,0.96,0.11479591836734693
21262,0.93,0.10969387755102039,1,0.03316326530612245,0.93,0.09948979591836732
21263,0.97,0.1403061224489796,1,0.043367346938775524,0.93,0.1173469387755102
21264,0.99,0.12755102040816327,1,0.03571428571428572,1,0.11989795918367346
21265,0.98,0.11479591836734693,1,0.03826530612244899,1.01,0.13520408163265307
21266,0.98,0.11224489795918366,1,0.03571428571428572,0.96,0.11479591836734693
21267,0.94,0.1326530612244898,1,0.043367346938775524,0.93,0.12755102040816327
21268,0.98,0.15306122448979595,1,0.05102040816326532,1.01,0.17346938775510204
21269,0.92,0.10969387755102039,0.99,0.040816326530612256,0.94,0.11479591836734693
21270,0.93,0.1173469387755102,0.99,0.04591836734693879,0.91,0.13775510204081634
21271,0.94,0.11479591836734693,0.99,0.040816326530612256,0.96,0.13775510204081634
21272,0.94,0.11479591836734693,0.99,0.040816326530612256,0.89,0.11479591836734693
21273,0.94,0.11224489795918366,0.99,0.03826530612244899,0.9,0.10459183673469391
21274,0.95,0.1173469387755102,1,0.04591836734693879,0.94,0.12244897959183673
21275,0.97,0.125,1,0.03826530612244899,0.98,0.12755102040816327
21276,0.99,0.13775510204081634,1,0.040816326530612256,1.01,0.12244897959183673
21277,0.98,0.15051020408163268,1,0.03826530612244899,0.97,0.13010204081632654
21278,1.02,0.12244897959183673,1,0.03826530612244899,1.01,0.12755102040816327
21279,0.99,0.13775510204081634,1,0.043367346938775524,0.97,0.15051020408163268
21280,1.01,0.1326530612244898,1,0.043367346938775524,1.02,0.15051020408163263
21281,1.02,0.15561224489795916,1,0.040816326530612256,1.02,0.15561224489795916
21282,0.96,0.10204081632653059,1,0.03571428571428572,0.95,0.10459183673469385
21283,0.98,0.13010204081632654,1,0.04591836734693879,0.97,0.13520408163265307
21284,0.98,0.12755102040816327,1,0.04846938775510205,0.94,0.15051020408163268
21285,1,0.1403061224489796,1,0.040816326530612256,1.01,0.15051020408163268
21286,0.99,0.1326530612244898,1,0.03826530612244899,1,0.11479591836734693
21287,0.97,0.10969387755102039,1,0.03826530612244899,0.95,0.10969387755102039
21288,1,0.13520408163265307,1,0.043367346938775524,1.01,0.1683673469387755
21289,0.98,0.09438775510204078,1,0.03061224489795921,0.98,0.10459183673469385
21290,1.03,0.11479591836734696,1,0.03571428571428572,0.99,0.12755102040816327
21291,0.99,0.1403061224489796,1,0.04846938775510205,1.01,0.17091836734693877
21292,1.04,0.1479591836734694,1,0.04846938775510205,1.06,0.18622448979591838
21293,0.92,0.13520408163265304,0.99,0.04591836734693879,0.88,0.11989795918367344
21294,0.94,0.11479591836734693,1,0.03826530612244899,0.92,0.12755102040816327
21295,0.99,0.14540816326530615,0.99,0.04591836734693879,0.93,0.1326530612244898
21296,1.01,0.12244897959183673,0.99,0.040816326530612256,0.94,0.11989795918367346
21297,0.98,0.12244897959183673,0.99,0.03826530612244899,0.93,0.1173469387755102
21298,0.95,0.125,0.99,0.040816326530612256,0.9,0.1173469387755102
21299,0.97,0.1173469387755102,0.99,0.03571428571428572,0.93,0.10459183673469385
21300,1.03,0.13520408163265307,0.99,0.043367346938775524,0.96,0.125
21301,0.99,0.13520408163265307,0.99,0.03826530612244899,0.95,0.1403061224489796
21302,1,0.12244897959183673,0.99,0.03571428571428572,0.95,0.125
21303,1.07,0.13010204081632656,0.99,0.040816326530612256,1.01,0.13520408163265307
21304,1.07,0.1275510204081633,0.99,0.040816326530612256,0.98,0.12755102040816327
21305,1.03,0.13010204081632654,0.99,0.040816326530612256,0.95,0.14285714285714288
21306,1.04,0.125,0.99,0.03826530612244899,0.97,0.13010204081632654
21307,0.93,0.14285714285714288,0.99,0.04591836734693879,0.9,0.1377551020408163
21308,1.04,0.15561224489795916,0.99,0.04591836734693879,0.97,0.14285714285714288
21309,0.93,0.11989795918367346,0.99,0.03826530612244899,0.89,0.11479591836734693
21310,1.01,0.13775510204081634,0.99,0.043367346938775524,0.95,0.14540816326530615
21311,1.03,0.09693877551020408,0.99,0.03316326530612245,0.96,0.08928571428571426
21312,1.05,0.12244897959183676,0.99,0.03571428571428572,0.98,0.10969387755102039
21313,0.98,0.11989795918367346,0.99,0.03826530612244899,0.9,0.10714285714285718
21314,1.01,0.11989795918367349,0.99,0.03571428571428572,0.93,0.10969387755102039
21315,1.02,0.125,0.99,0.03826530612244899,0.95,0.1173469387755102
21316,1,0.1326530612244898,0.99,0.03826530612244899,0.92,0.12244897959183673
21317,1,0.13520408163265307,0.99,0.040816326530612256,0.95,0.12755102040816327
21318,1.01,0.15561224489795916,0.99,0.043367346938775524,0.93,0.13010204081632654
21319,0.92,0.11224489795918366,0.99,0.03826530612244899,0.9,0.11479591836734693
21320,0.97,0.12244897959183673,0.99,0.03571428571428572,0.94,0.11224489795918366
21321,0.95,0.10459183673469385,0.99,0.03571428571428572,0.89,0.09948979591836737
21322,0.95,0.09948979591836732,0.99,0.03571428571428572,0.91,0.10714285714285712
21323,0.91,0.11224489795918366,0.99,0.040816326530612256,0.87,0.1224489795918367
21324,0.91,0.10969387755102039,0.99,0.040816326530612256,0.92,0.12499999999999997
21325,0.99,0.09693877551020408,0.99,0.030612244897959183,0.94,0.09693877551020405
21326,0.9,0.10969387755102039,0.99,0.03571428571428572,0.89,0.10204081632653064
21327,0.95,0.11989795918367346,0.99,0.03826530612244899,0.87,0.11224489795918366
21328,1.06,0.14285714285714288,1.01,0.04081632653061228,1.15,0.16581632653061226
21329,1.01,0.1760204081632653,1.01,0.04591836734693879,1.1,0.16581632653061223
21330,1.01,0.11989795918367346,1.01,0.03571428571428575,1.08,0.1352040816326531
21331,0.99,0.11989795918367346,1.01,0.038265306122449015,1.09,0.14030612244897958
21332,1,0.12755102040816327,1.01,0.038265306122449015,1.09,0.14540816326530612
21333,1.02,0.13520408163265307,1.01,0.038265306122449015,1.1,0.13520408163265304
21334,1.03,0.14285714285714288,1.02,0.051020408163265266,1.27,0.211734693877551
21335,1.01,0.14285714285714288,1.01,0.04081632653061228,1.17,0.16071428571428573
21336,1.05,0.1683673469387755,1,0.040816326530612256,1.09,0.14795918367346939
21337,1.04,0.14285714285714285,1.01,0.03571428571428575,1.2,0.17857142857142858
21338,1.07,0.1607142857142857,1,0.03826530612244899,1.12,0.14030612244897958
21339,0.98,0.13010204081632654,1.01,0.043367346938775524,1.04,0.1403061224489796
21340,0.97,0.11224489795918366,1,0.03571428571428575,1.03,0.10969387755102042
21341,1,0.1658163265306123,0.99,0.04591836734693879,0.94,0.12244897959183673
21342,0.98,0.1760204081632653,1,0.04846938775510205,0.99,0.17346938775510204
21343,1.01,0.15051020408163268,1,0.03826530612244899,1,0.125
21344,0.93,0.14795918367346939,1,0.04591836734693879,0.93,0.1556122448979592
21345,0.97,0.22193877551020408,1,0.06122448979591834,1.01,0.22193877551020408
21346,1.01,0.18367346938775508,1,0.05102040816326532,0.96,0.16071428571428575
21347,1.02,0.13010204081632654,1.01,0.038265306122449015,1.13,0.15051020408163265
21348,1,0.1326530612244898,1,0.03571428571428575,1.04,0.13775510204081637
21349,1.02,0.11989795918367349,1,0.03571428571428575,1.04,0.14540816326530612
21350,0.98,0.19132653061224486,1,0.04846938775510205,1.02,0.15051020408163268
21351,1.03,0.13520408163265307,1,0.03826530612244899,1.05,0.13010204081632656
21352,0.97,0.14285714285714288,1,0.03826530612244899,0.99,0.13520408163265307
21353,0.92,0.13520408163265307,1,0.040816326530612256,0.94,0.13520408163265307
21354,1,0.12755102040816327,1.01,0.043367346938775524,1.09,0.14540816326530612
21355,0.97,0.11989795918367346,1,0.03571428571428575,1.01,0.11989795918367346
21356,0.92,0.11224489795918366,1.01,0.03826530612244899,0.96,0.11989795918367346
21357,0.95,0.11989795918367346,1,0.03826530612244899,0.98,0.11479591836734693
21358,0.92,0.1709183673469388,1,0.05102040816326532,0.94,0.1709183673469388
21359,0.97,0.11989795918367346,1.01,0.038265306122449015,1.03,0.13520408163265307
21360,1.02,0.14285714285714288,1.01,0.043367346938775524,1.08,0.16581632653061226
21361,0.95,0.15306122448979595,1,0.043367346938775524,0.96,0.12755102040816327
21362,0.95,0.1479591836734694,1,0.04846938775510205,0.94,0.1326530612244898
21363,0.99,0.14285714285714288,1,0.03571428571428572,1,0.13010204081632654
21364,0.96,0.15816326530612249,1,0.04591836734693879,0.97,0.14540816326530615
21365,0.96,0.12755102040816327,1,0.03826530612244899,0.97,0.13010204081632654
21366,0.97,0.1403061224489796,1,0.040816326530612256,1.02,0.14540816326530615
21367,0.95,0.125,1,0.04591836734693879,0.98,0.14285714285714288
21368,0.96,0.14285714285714288,1,0.04591836734693879,0.94,0.14030612244897958
21369,0.97,0.13520408163265307,1,0.043367346938775524,0.97,0.1403061224489796
21370,1.11,0.14030612244897958,0.99,0.040816326530612256,1.03,0.1403061224489796
21371,1.09,0.14540816326530612,0.99,0.04846938775510205,1.06,0.1683673469387755
21372,1.08,0.15306122448979592,0.99,0.04846938775510205,1.05,0.15816326530612243
21373,1.06,0.15561224489795916,0.99,0.04846938775510205,0.99,0.14285714285714288
21374,1.1,0.1224489795918367,0.99,0.03826530612244899,1.03,0.11224489795918369
21375,1.06,0.15051020408163263,0.99,0.04591836734693879,1.03,0.1683673469387755
21376,1.06,0.1403061224489796,0.99,0.040816326530612256,0.98,0.15816326530612249
21377,0.95,0.17346938775510207,0.98,0.058673469387755126,0.84,0.14030612244897958
21378,0.98,0.14285714285714288,0.99,0.04846938775510205,0.9,0.11989795918367346
21379,1.05,0.15816326530612246,1,0.058673469387755126,1.08,0.19642857142857142
21380,1.02,0.1683673469387755,0.99,0.05357142857142859,0.92,0.14030612244897958
21381,1.01,0.15306122448979595,0.99,0.05357142857142859,0.93,0.13520408163265307
21382,1.01,0.1403061224489796,0.98,0.05102040816326532,0.88,0.12499999999999997
21383,0.98,0.16581632653061223,1,0.06887755102040814,1.03,0.1913265306122449
21384,0.92,0.1403061224489796,0.99,0.06377551020408166,0.91,0.14540816326530612
21385,1.03,0.10714285714285715,0.99,0.040816326530612256,0.93,0.10969387755102039
21386,1.14,0.19642857142857142,1,0.061224489795918394,1.04,0.19387755102040816
21387,1.01,0.10969387755102042,1,0.03826530612244899,0.98,0.1173469387755102
21388,0.85,0.1785714285714286,1,0.07908163265306122,0.89,0.18367346938775514
21389,0.98,0.1173469387755102,1,0.043367346938775524,0.95,0.11479591836734693
21390,1.03,0.14285714285714288,1,0.040816326530612256,1.01,0.14795918367346936
21391,0.98,0.125,1,0.03826530612244899,0.98,0.125
21392,1.02,0.11224489795918366,1,0.040816326530612256,1,0.12755102040816327
21393,0.99,0.1173469387755102,1,0.040816326530612256,1,0.13520408163265307
21394,0.99,0.1173469387755102,1,0.03826530612244899,0.97,0.13010204081632654
21395,0.96,0.14540816326530615,1,0.040816326530612256,0.98,0.13010204081632654
21396,0.97,0.16326530612244902,1,0.05102040816326532,0.98,0.1760204081632653
21397,0.95,0.12755102040816327,1,0.04591836734693879,0.94,0.13520408163265307
21398,0.99,0.09183673469387756,1,0.028061224489795943,0.99,0.09693877551020408
21399,0.97,0.17346938775510207,1,0.05102040816326532,1.02,0.16581632653061223
21400,0.96,0.10204081632653059,1,0.03826530612244899,0.94,0.10969387755102039
21401,0.94,0.1173469387755102,1,0.043367346938775524,0.94,0.12244897959183673
21402,0.89,0.16071428571428573,1,0.07653061224489795,0.9,0.20663265306122447
21403,0.97,0.18367346938775508,1,0.05612244897959186,0.96,0.17602040816326534
21404,0.92,0.18112244897959187,1,0.058673469387755126,0.86,0.16581632653061226
21405,0.96,0.10969387755102039,1,0.03826530612244899,0.93,0.11224489795918366
21406,0.9,0.1173469387755102,1,0.040816326530612256,0.89,0.11989795918367346
21407,0.92,0.14540816326530615,1.01,0.040816326530612256,0.97,0.1479591836734694
21408,0.93,0.11479591836734693,1,0.03826530612244899,0.92,0.11479591836734693
21409,0.91,0.12755102040816327,1,0.043367346938775524,0.9,0.12755102040816324
21410,0.93,0.11989795918367346,1,0.03826530612244899,0.94,0.13010204081632654
21411,0.97,0.1734693877551021,1,0.05102040816326532,0.97,0.15816326530612249
21412,1.01,0.10459183673469385,1,0.03571428571428572,1,0.10969387755102039
21413,0.96,0.10459183673469385,1,0.03316326530612248,0.97,0.11479591836734693
21414,1,0.18877551020408162,0.99,0.058673469387755126,1,0.1989795918367347
21415,0.88,0.15816326530612246,1,0.05612244897959186,0.88,0.16836734693877553
21416,0.87,0.13520408163265304,1,0.05102040816326532,0.89,0.14030612244897958
21417,0.87,0.13265306122448978,1,0.05102040816326532,0.9,0.13520408163265304
21418,0.94,0.11989795918367346,1,0.03826530612244899,0.96,0.1173469387755102
21419,0.91,0.10459183673469385,1,0.03571428571428575,0.94,0.11224489795918366
21420,0.94,0.11989795918367346,1,0.043367346938775524,0.95,0.1326530612244898
21421,1.05,0.27295918367346933,1.01,0.07142857142857141,1.19,0.25510204081632654
21422,1.03,0.23979591836734696,1,0.07142857142857141,0.97,0.22959183673469388
21423,0.99,0.11989795918367346,1,0.03571428571428572,1.01,0.11989795918367349
21424,1.01,0.2193877551020408,0.99,0.061224489795918394,1,0.19897959183673466
21425,0.92,0.22193877551020405,0.99,0.07908163265306122,0.81,0.1913265306122449
21426,0.96,0.125,0.99,0.03826530612244899,0.89,0.1173469387755102
21427,0.99,0.10969387755102039,1,0.03826530612244899,0.98,0.12244897959183673
21428,1.01,0.15051020408163268,1,0.043367346938775524,0.96,0.16326530612244902
21429,1,0.1403061224489796,1,0.040816326530612256,0.97,0.125
21430,0.97,0.14540816326530615,1,0.04591836734693879,0.97,0.13775510204081634
21431,0.98,0.17602040816326534,0.99,0.05612244897959186,0.91,0.1709183673469388
21432,0.97,0.19387755102040813,1,0.05612244897959186,0.97,0.15816326530612249
21433,1.01,0.20918367346938777,1,0.05102040816326532,1.02,0.1989795918367347
31001,0.95,0.14540816326530615,0.99,0.043367346938775524,0.85,0.10714285714285715
31002,0.95,0.10459183673469385,0.99,0.03571428571428572,0.86,0.09693877551020408
31003,0.95,0.15306122448979595,0.99,0.043367346938775524,0.84,0.12755102040816324
31004,0.95,0.125,0.99,0.03826530612244899,0.87,0.10204081632653064
31005,1.07,0.25000000000000006,0.99,0.07908163265306122,0.89,0.3392857142857143
31006,0.95,0.15816326530612246,0.98,0.05612244897959186,0.83,0.15561224489795916
31007,0.94,0.1887755102040816,0.98,0.05357142857142859,0.86,0.14795918367346939
31008,1.01,0.19897959183673466,0.98,0.05357142857142859,0.88,0.14540816326530612
31009,0.99,0.12755102040816327,1,0.043367346938775524,0.97,0.1683673469387755
31010,1.01,0.19132653061224486,1,0.058673469387755126,1.03,0.20408163265306123
31011,0.95,0.10714285714285712,0.99,0.03316326530612245,0.88,0.10459183673469391
31012,0.95,0.1403061224489796,0.99,0.040816326530612256,0.87,0.12499999999999997
31013,0.97,0.1479591836734694,1,0.04846938775510205,0.97,0.17346938775510204
31014,0.96,0.2040816326530612,0.99,0.06377551020408166,0.87,0.21173469387755103
31015,0.93,0.1556122448979592,0.99,0.05612244897959186,0.81,0.1479591836734694
31016,0.96,0.12755102040816327,0.99,0.043367346938775524,0.85,0.12499999999999997
31017,0.96,0.13775510204081634,0.99,0.05102040816326532,0.89,0.1377551020408163
31018,0.96,0.10969387755102039,0.99,0.040816326530612256,0.9,0.11479591836734693
31019,0.99,0.1479591836734694,0.99,0.05357142857142859,0.9,0.1556122448979592
31020,0.96,0.1479591836734694,0.99,0.05102040816326532,0.87,0.15816326530612246
31021,0.95,0.13520408163265307,0.99,0.04846938775510205,0.85,0.14285714285714285
31022,0.88,0.10204081632653064,1,0.03571428571428572,0.9,0.12244897959183673
31023,0.88,0.11224489795918366,1,0.03826530612244899,0.88,0.13010204081632654
31024,0.91,0.13520408163265304,1,0.04591836734693879,0.97,0.16581632653061223
31025,0.95,0.12244897959183673,0.99,0.040816326530612256,0.9,0.1301020408163265
31026,0.92,0.1173469387755102,1,0.03826530612244899,0.88,0.11479591836734693
31027,0.9,0.10969387755102039,1,0.040816326530612256,0.9,0.11989795918367346
31028,0.95,0.1173469387755102,1,0.040816326530612256,0.94,0.14540816326530615
31029,0.91,0.11989795918367344,1,0.043367346938775524,0.89,0.12755102040816327
31030,0.92,0.1173469387755102,1,0.043367346938775524,0.94,0.125
31031,0.94,0.11989795918367346,1,0.040816326530612256,0.95,0.10969387755102039
31032,0.99,0.12755102040816327,0.99,0.03826530612244899,0.96,0.13520408163265307
31033,0.94,0.14030612244897958,0.99,0.040816326530612256,0.92,0.13010204081632654
31034,0.96,0.13010204081632654,1,0.04591836734693879,0.99,0.1479591836734694
31035,0.89,0.11224489795918366,1,0.043367346938775524,0.93,0.13520408163265307
31036,0.9,0.12755102040816324,1,0.04591836734693879,0.94,0.13775510204081634
31037,0.87,0.16071428571428573,0.99,0.05612244897959186,0.93,0.16836734693877553
31038,0.9,0.11989795918367346,1,0.043367346938775524,0.95,0.13010204081632654
31039,0.87,0.12755102040816324,1,0.04846938775510205,0.92,0.16836734693877553
31040,0.94,0.12755102040816327,1,0.043367346938775524,0.98,0.12755102040816327
31041,0.9,0.125,1,0.043367346938775524,0.92,0.15561224489795922
31042,0.88,0.12499999999999997,1,0.04846938775510205,0.87,0.14795918367346939
31043,0.88,0.14030612244897958,1,0.04846938775510205,0.95,0.17857142857142858
31044,0.88,0.1224489795918367,1,0.04591836734693879,0.93,0.163265306122449
31045,0.87,0.12755102040816324,1,0.040816326530612256,0.91,0.13520408163265307
31046,0.91,0.1224489795918367,1,0.04591836734693879,0.96,0.14285714285714288
31047,0.94,0.13010204081632654,1,0.043367346938775524,0.92,0.11479591836734693
31048,0.96,0.13010204081632654,0.99,0.05102040816326532,0.89,0.14030612244897958
31049,0.95,0.1326530612244898,0.99,0.040816326530612256,0.89,0.11224489795918366
31050,0.94,0.10969387755102039,0.99,0.040816326530612256,0.88,0.10459183673469391
31051,0.93,0.11224489795918366,0.99,0.03826530612244899,0.87,0.11224489795918369
31052,0.95,0.11479591836734693,0.99,0.040816326530612256,0.94,0.125
31053,0.94,0.11479591836734693,1,0.043367346938775524,0.95,0.125
31054,0.97,0.15051020408163268,0.99,0.043367346938775524,0.98,0.13775510204081634
31055,0.94,0.1326530612244898,0.99,0.03826530612244899,0.94,0.13520408163265307
31056,0.95,0.11479591836734693,0.99,0.043367346938775524,0.94,0.11989795918367346
31057,0.95,0.12755102040816327,0.99,0.040816326530612256,0.96,0.13775510204081634
31058,0.95,0.11989795918367346,1,0.043367346938775524,0.96,0.12755102040816327
31059,0.96,0.1326530612244898,0.99,0.03826530612244899,0.92,0.13010204081632654
31060,0.95,0.09948979591836732,0.99,0.03316326530612245,0.91,0.10714285714285712
31061,0.99,0.12755102040816327,0.99,0.040816326530612256,0.98,0.14285714285714288
31062,0.97,0.11479591836734693,0.99,0.03826530612244899,0.9,0.11479591836734693
31063,0.95,0.09438775510204078,0.99,0.03316326530612245,0.91,0.10204081632653059
